# x, y, dx, dy, 1st best, 2nd best
158,22,0,0,4,46
596,24,0,0,5,96
782,24,0,0,1,44
812,24,0,0,2,60
962,24,0,0,5,61
102,26,0,0,5,78
136,26,0,0,2,75
528,28,0,0,2,108
732,28,0,0,3,95
254,30,0,0,6,47
316,30,0,0,8,69
320,32,0,-2,18,64
616,30,0,0,10,83
668,30,0,0,3,87
852,30,0,0,5,119
186,32,0,0,2,50
248,32,0,0,2,35
980,30,0,2,14,57
466,34,0,0,6,141
776,34,0,0,2,65
872,34,0,0,0,78
182,36,0,0,2,53
430,36,0,0,13,132
482,36,0,0,8,87
648,36,0,0,7,114
706,36,0,0,3,85
732,36,0,0,4,100
844,36,0,0,4,116
950,36,0,0,0,44
146,38,0,0,4,77
378,38,0,0,11,76
408,38,0,0,4,96
438,38,0,0,7,94
322,40,0,0,3,55
326,40,0,0,8,87
638,40,0,0,6,64
102,42,0,0,1,62
454,42,0,0,3,92
512,42,0,0,6,72
896,42,0,0,4,17
608,44,0,0,5,67
650,44,0,0,6,88
208,46,0,0,9,68
226,46,0,0,7,61
570,46,0,0,2,26
854,46,0,0,5,83
912,48,-4,-2,14,21
312,48,0,0,2,25
538,48,0,0,1,72
636,48,0,0,8,64
690,48,0,0,3,48
912,48,0,0,1,20
824,50,0,0,5,34
692,52,0,0,8,43
984,46,2,6,23,52
106,54,0,0,0,75
806,56,0,0,4,31
960,56,0,0,3,41
214,58,0,0,5,50
786,62,0,0,0,31
762,64,0,0,7,79
298,66,0,0,3,57
362,66,0,0,6,71
756,66,0,0,2,82
212,68,0,0,4,60
310,68,0,0,4,79
512,70,0,-2,22,40
596,68,0,0,4,99
856,68,0,0,1,63
518,70,0,0,3,59
538,70,0,0,6,48
546,70,0,0,5,41
956,70,0,0,0,45
132,74,0,0,4,63
342,78,0,-2,6,81
460,74,2,2,7,59
794,76,0,0,4,55
986,76,0,0,3,39
832,78,0,0,4,47
156,80,0,0,3,35
162,80,0,0,4,32
274,80,0,0,0,58
378,80,0,0,2,85
622,80,0,0,3,41
648,82,0,-2,16,46
946,80,0,0,4,42
984,80,0,0,4,36
92,82,0,0,2,113
240,82,0,0,2,76
262,82,0,0,1,62
414,82,0,0,4,89
706,84,0,-2,20,69
460,84,0,0,4,62
500,84,0,0,3,43
860,84,0,0,4,64
432,86,0,0,3,90
786,86,0,0,2,63
82,88,0,0,2,61
408,88,0,0,3,84
888,88,0,0,4,44
98,90,0,0,2,47
108,90,0,0,1,44
208,90,0,0,6,65
704,90,0,0,3,92
430,92,0,0,6,56
666,94,0,0,9,55
928,94,0,0,3,55
760,96,0,0,10,79
292,98,0,0,3,57
574,98,0,0,4,70
728,98,0,0,6,66
960,98,0,0,5,99
396,100,0,0,4,81
594,100,0,0,3,82
660,102,0,0,10,81
728,104,0,0,6,68
162,106,0,0,4,59
322,104,0,2,13,69
536,106,0,0,3,112
108,108,0,0,0,56
368,108,0,0,3,82
506,108,0,0,8,67
762,108,0,0,7,75
680,110,0,0,9,82
862,110,0,0,6,82
872,110,0,0,3,71
972,110,0,0,5,55
244,112,0,0,7,33
630,112,0,0,8,65
814,112,0,0,4,81
142,114,2,0,15,89
366,114,0,0,4,48
804,114,0,0,2,116
846,114,0,0,1,73
162,116,0,0,2,85
698,116,0,0,4,110
780,116,0,0,4,79
140,118,0,0,2,102
532,118,0,0,4,115
568,118,0,0,3,93
208,120,0,0,7,116
444,120,0,0,6,118
90,124,0,0,4,56
454,124,0,0,6,83
786,124,0,0,7,105
302,128,0,0,10,88
624,128,0,0,8,66
872,128,0,0,1,74
132,130,0,0,1,84
450,130,0,0,8,69
678,130,0,0,9,86
788,130,0,0,4,80
162,132,0,0,3,60
894,132,0,0,3,51
972,132,0,0,1,65
86,134,0,0,4,70
424,134,0,0,4,88
618,134,0,0,7,102
648,134,0,0,10,98
540,136,0,0,8,111
212,138,0,0,5,74
464,138,0,0,7,92
610,138,0,0,5,82
190,140,0,0,10,69
262,140,0,0,6,70
602,144,0,-2,21,79
760,142,0,0,8,72
904,144,0,0,3,51
934,146,0,0,5,96
106,148,0,0,5,101
842,148,0,0,0,65
402,150,0,0,7,75
724,150,0,0,11,95
1010,150,0,0,2,25
228,152,0,0,8,64
290,152,0,0,10,101
334,152,0,0,6,84
410,154,0,-2,22,136
602,152,0,0,7,86
358,154,0,0,4,90
570,154,0,0,6,108
662,154,0,0,7,92
840,154,0,0,3,99
1010,154,0,0,4,21
820,156,0,0,2,55
332,158,0,0,5,50
420,158,0,0,9,62
534,158,0,0,6,80
894,160,0,0,1,35
268,162,0,0,3,63
424,162,0,0,7,71
682,162,0,0,5,94
740,162,0,0,3,75
900,162,0,0,3,37
132,164,0,0,3,77
452,164,0,0,6,62
800,164,0,0,5,91
832,164,-2,0,16,45
838,164,0,0,6,31
178,166,0,0,3,61
712,166,0,0,10,75
896,166,0,0,1,110
384,168,0,0,9,114
416,168,0,0,7,61
798,168,0,0,1,56
142,170,2,0,14,74
564,170,0,0,6,74
736,170,0,0,6,72
584,172,0,0,6,102
622,172,0,0,6,66
990,172,2,0,19,79
96,174,0,0,1,34
486,174,0,0,9,131
878,174,0,0,6,88
1004,176,0,0,1,30
100,178,0,0,2,45
196,178,0,0,7,50
190,180,0,0,2,81
566,180,0,0,7,77
668,178,-2,2,20,72
762,180,0,0,11,71
1002,180,0,0,4,29
90,182,0,0,2,33
294,182,0,0,8,69
240,184,0,0,10,90
194,186,0,0,4,59
294,188,0,0,3,55
912,188,0,0,9,84
930,188,0,0,8,90
340,194,0,0,6,70
368,194,0,0,0,68
420,194,0,0,10,83
802,194,2,0,15,35
512,196,-2,0,19,84
816,196,2,0,11,50
912,196,0,0,6,110
544,198,0,0,7,49
112,200,0,0,6,43
296,200,0,0,7,116
772,200,0,0,7,77
370,202,0,0,2,77
662,202,0,0,6,68
1036,202,0,2,6,21
576,206,0,0,7,47
678,206,0,0,2,59
930,208,0,0,4,81
90,210,0,0,1,46
218,210,0,0,6,89
226,210,0,0,6,59
288,210,0,0,7,82
582,210,0,0,3,50
986,210,0,0,1,79
1036,210,0,0,1,24
848,212,0,0,7,46
762,214,0,0,2,44
998,214,0,0,4,96
144,216,0,0,5,76
226,216,0,0,10,59
412,216,0,0,5,47
774,216,0,0,6,88
924,216,0,0,6,110
768,218,0,0,4,35
880,218,0,0,6,81
262,220,0,0,8,100
894,220,0,0,1,40
166,222,2,0,10,77
486,222,0,0,7,99
984,222,0,0,2,90
100,224,0,0,4,47
542,224,0,0,6,28
154,226,0,0,9,83
234,226,0,0,5,70
1034,226,0,0,0,30
96,228,0,0,1,48
638,228,0,0,6,31
842,232,0,0,4,67
1032,232,0,0,1,29
194,234,0,0,1,64
908,236,0,0,3,46
946,236,0,0,4,62
978,236,0,0,2,44
984,236,0,0,0,42
182,238,0,0,4,41
844,238,0,0,1,62
374,260,-18,-20,12,15
88,242,0,0,3,45
106,240,2,2,16,45
426,246,-2,-4,21,34
518,242,0,0,1,14
156,244,0,0,2,41
344,244,0,0,2,18
666,244,0,0,1,7
100,246,0,0,2,78
360,246,0,0,3,13
920,246,0,0,7,42
286,248,0,0,2,76
398,248,0,0,3,13
518,242,2,8,11,17
578,250,0,0,2,17
678,234,-4,16,12,15
212,252,0,0,5,35
292,252,0,0,5,70
344,252,0,0,4,26
740,252,0,0,2,15
746,252,0,0,2,12
398,248,0,6,11,17
458,254,4,0,21,33
488,254,0,0,1,16
798,254,0,0,4,31
1016,254,0,0,3,31
830,256,0,0,5,38
202,258,0,0,3,25
430,260,0,-2,5,20
482,260,0,-2,9,14
644,258,0,0,1,7
748,258,0,0,2,10
1000,258,0,0,3,35
374,260,2,0,9,14
382,260,0,0,1,15
708,260,0,0,8,10
950,260,0,0,5,71
208,260,-2,2,4,28
474,262,-2,0,8,22
486,262,0,0,0,12
756,262,0,0,5,15
924,262,2,0,21,64
314,264,0,0,1,8
374,260,-32,4,14,19
424,270,2,-6,17,26
706,264,0,0,4,10
1036,264,0,0,3,50
208,260,-16,6,20,30
1050,270,-2,-2,19,60
816,270,0,0,2,15
90,272,0,0,0,14
578,250,-6,22,12,15
996,272,0,0,0,37
94,274,0,0,1,15
146,274,0,0,5,51
332,274,0,0,1,16
790,274,0,0,3,24
246,276,0,0,7,76
156,278,0,0,2,54
652,268,30,10,19,28
992,278,0,0,0,29
104,280,0,0,0,21
264,280,0,0,2,3
876,280,2,0,6,17
172,282,0,0,4,78
560,276,18,6,12,18
944,282,0,0,1,46
538,282,-2,2,4,14
614,284,0,0,10,28
1062,284,0,0,6,45
110,286,0,0,2,17
300,286,0,0,2,9
114,290,0,0,1,18
392,290,0,0,1,10
540,290,0,0,3,9
616,290,0,0,1,26
944,290,0,0,0,45
114,290,4,2,8,19
538,282,10,10,13,17
260,294,0,0,0,3
356,296,2,-2,3,11
446,296,-2,-2,12,20
504,294,0,0,4,24
946,296,0,0,6,54
356,296,-2,2,7,15
580,298,0,0,3,23
770,300,0,-2,14,32
614,304,0,0,9,46
846,302,-6,4,12,17
892,312,0,-2,8,25
990,310,0,0,0,78
1002,308,0,2,7,41
902,312,0,0,0,7
1002,308,6,4,20,36
138,314,0,0,0,57
146,314,0,0,0,28
300,296,4,18,11,18
542,314,0,0,19,86
902,312,4,2,5,8
352,318,0,0,2,21
736,318,6,0,19,24
986,318,0,0,0,61
212,320,0,0,9,104
488,320,0,0,17,106
680,334,-26,-14,15,19
736,318,2,2,7,18
128,322,0,0,0,40
258,324,0,0,1,3
244,328,0,-2,1,8
550,326,0,0,15,76
770,326,0,0,5,21
144,328,0,0,0,44
578,328,0,0,10,94
730,328,-18,0,6,11
724,328,-2,0,2,6
300,328,0,2,10,27
702,330,0,0,2,10
142,332,2,2,19,33
242,334,0,0,2,7
654,338,0,-4,6,14
670,334,0,0,2,8
914,356,-2,-22,6,13
520,336,0,0,12,80
654,338,32,-2,15,19
752,338,2,-2,16,25
990,336,0,0,0,37
208,338,0,0,4,45
1000,340,0,0,2,91
1026,340,0,0,0,58
172,342,0,0,0,26
438,348,-24,-4,9,12
384,360,-24,-14,20,27
772,346,0,0,8,62
834,346,2,0,18,62
178,348,0,0,2,26
352,360,-2,-12,13,19
438,348,0,0,3,8
638,344,-8,4,17,25
818,346,-2,2,23,52
902,340,-6,8,14,18
1022,348,0,0,1,57
380,350,0,0,1,6
392,354,-2,-4,6,9
434,350,0,0,0,7
478,350,0,0,3,11
52,358,-10,-6,14,36
450,352,0,0,4,12
484,352,0,0,1,11
904,360,0,-8,4,6
24,354,0,0,3,17
400,356,2,-2,5,8
572,356,0,-2,13,29
758,356,4,-2,18,58
788,354,0,0,4,58
878,354,0,0,7,39
424,358,0,-2,3,7
488,356,0,0,1,13
666,356,0,0,3,25
914,356,0,0,3,10
272,362,0,-4,11,21
758,356,-2,2,14,53
818,358,2,0,23,87
842,358,0,0,4,47
358,360,0,0,3,15
576,362,0,-2,6,22
676,360,0,0,5,45
352,360,-6,2,14,19
486,362,0,0,5,26
830,362,0,0,2,63
156,364,0,0,5,43
606,366,0,-2,8,37
726,364,0,0,4,43
844,364,0,0,2,33
182,366,0,0,2,16
330,366,0,0,3,35
268,368,2,0,7,21
780,368,0,0,3,44
914,356,2,12,8,15
588,372,0,-2,0,26
524,372,0,0,6,21
618,374,-2,-2,12,19
1010,372,0,0,1,49
1038,372,0,0,5,76
156,374,0,0,4,52
304,372,0,2,23,57
982,376,0,0,1,33
1020,376,0,0,3,48
308,378,0,0,8,63
520,376,2,2,11,19
236,378,0,2,1,11
450,380,0,0,3,42
952,378,0,2,15,43
1030,380,0,0,0,49
214,382,0,0,6,42
958,380,0,2,20,52
978,386,2,-4,21,27
82,388,-24,-4,8,20
182,384,0,0,0,16
236,378,-2,6,5,11
740,388,-6,-4,19,34
186,386,0,0,1,16
978,386,0,0,2,27
34,382,2,6,10,13
160,390,0,-2,16,64
636,394,4,-6,12,22
740,388,0,0,1,21
122,412,-24,-22,18,29
604,394,4,-4,12,15
958,392,0,0,1,28
974,392,0,0,2,25
320,396,4,-2,17,28
740,388,-20,6,17,93
182,396,0,0,0,13
320,396,0,0,2,30
390,396,-2,0,6,70
998,396,0,0,2,61
38,392,4,6,21,28
312,402,-4,-4,22,31
390,396,-10,2,23,53
520,376,6,22,13,18
600,398,0,0,4,11
80,402,0,0,7,15
236,378,-4,24,12,18
406,402,0,0,0,85
846,410,-2,-6,14,20
266,406,0,0,7,50
358,406,-12,0,7,9
358,406,0,0,1,7
206,410,0,-2,23,52
260,408,0,0,4,43
682,408,0,0,2,34
438,410,0,0,3,40
682,408,-4,2,9,30
796,410,0,0,3,41
846,410,0,0,1,7
920,410,0,0,0,7
516,412,0,0,2,11
238,414,0,0,3,23
450,414,0,0,5,46
504,414,0,0,1,8
656,414,4,0,20,48
710,414,-2,0,21,41
158,416,0,0,6,66
206,416,0,0,4,37
844,414,-20,2,8,12
298,448,-16,-28,20,32
976,422,0,0,2,16
610,426,0,-2,6,18
236,426,0,0,2,24
154,428,0,0,9,76
188,428,0,0,1,15
230,416,0,12,13,25
508,430,0,0,1,10
742,430,0,0,0,80
814,430,0,0,5,22
854,438,2,-8,12,15
716,432,0,0,4,80
924,434,0,-2,6,9
854,438,6,-4,5,10
950,434,0,0,3,35
720,436,0,0,1,85
600,426,4,12,12,18
258,440,2,0,16,40
376,440,0,0,4,79
402,440,0,0,1,78
614,456,-2,-16,13,32
370,442,0,0,5,78
508,442,6,0,14,18
508,442,-2,2,4,18
696,444,0,0,1,43
662,446,0,0,2,50
786,446,0,0,2,31
874,446,0,0,1,25
192,474,-2,-26,12,21
318,448,0,0,4,45
458,448,0,0,2,80
464,448,0,0,2,76
762,448,0,0,3,76
792,450,-2,-2,15,20
230,452,0,0,2,15
874,446,-2,6,15,21
498,456,0,-2,6,41
614,456,0,-2,3,34
434,456,0,0,6,76
516,456,0,0,6,15
792,458,2,-2,7,27
974,456,0,0,1,13
190,460,0,0,3,16
310,460,0,0,0,38
352,460,0,0,3,27
924,460,0,0,1,20
662,494,6,-32,8,19
702,462,0,0,3,27
902,462,0,0,4,105
974,462,0,0,3,13
228,464,0,0,2,17
284,466,0,-2,10,24
746,464,0,0,0,25
738,466,-2,0,7,27
160,474,0,-6,11,19
726,468,0,0,2,28
278,472,-18,-2,6,12
878,474,-16,-4,6,13
224,470,0,2,8,30
338,470,4,2,19,37
192,474,0,0,2,19
368,474,2,0,14,29
394,474,0,0,2,19
