# x, y, dx, dy, 1st best, 2nd best
940,474,0,0,1,45
944,474,0,0,2,31
76,488,-4,-12,19,141
380,476,-2,0,8,25
838,490,-4,-14,16,21
224,470,0,10,13,22
814,480,0,0,3,11
1004,480,0,0,2,109
250,482,0,0,3,25
820,482,-2,0,5,9
826,488,-2,-6,5,7
630,484,2,0,3,8
190,488,2,-2,9,18
390,488,2,0,14,40
490,486,-2,2,0,11
636,486,0,2,4,7
768,490,-10,-2,12,19
848,496,-6,-8,12,17
966,488,0,0,1,25
190,488,0,2,4,15
246,490,0,0,2,28
476,490,0,0,4,13
708,490,-2,0,6,19
926,488,2,2,17,24
970,490,0,0,1,15
224,492,0,0,1,7
324,492,0,0,3,15
384,492,0,0,5,32
776,494,0,-2,12,17
838,490,2,2,6,15
324,492,-8,4,5,7
482,500,0,-2,2,9
664,498,0,0,3,11
930,498,0,0,3,24
694,490,28,10,17,22
430,502,0,0,4,31
928,502,2,2,9,26
290,504,0,2,7,10
284,510,0,-2,3,10
686,512,0,0,2,12
268,508,6,6,17,24
338,516,-2,-2,6,8
362,514,22,0,22,29
720,514,0,0,6,26
970,514,0,0,0,24
426,526,18,-10,7,10
218,528,2,-10,8,14
692,520,-2,-2,7,13
700,518,0,0,3,21
710,518,0,0,5,18
402,520,-2,0,21,37
384,522,-2,0,3,46
932,524,-2,-2,12,27
970,522,0,0,1,19
34,524,0,0,1,25
218,528,2,-4,5,15
446,506,-30,20,7,12
742,526,0,0,19,26
36,534,0,0,1,25
932,524,0,10,16,23
192,540,0,-2,10,84
114,542,0,-2,4,127
220,550,0,0,0,18
1008,552,0,0,0,29
1014,552,0,0,2,29
1082,554,-16,0,13,82
600,558,0,0,3,16
964,560,0,0,4,21
526,562,0,0,5,17
526,562,12,0,8,10
488,564,2,0,7,17
964,560,-4,4,19,30
1090,564,0,0,2,86
556,572,2,-6,10,15
954,570,2,-2,6,31
1096,570,0,-2,15,47
634,570,0,0,1,9
644,572,0,0,10,14
462,576,0,-2,7,20
184,576,0,0,4,52
636,576,0,0,2,6
646,578,0,0,4,10
934,578,0,0,2,15
214,584,0,0,2,74
460,586,2,-2,5,12
934,584,0,0,5,16
180,586,0,0,0,64
558,586,2,0,9,18
214,584,0,4,14,86
570,578,-6,10,19,26
610,588,0,0,0,20
982,588,0,0,0,44
996,588,0,0,1,42
602,590,0,0,2,17
616,590,0,0,1,30
508,596,0,0,0,33
594,596,0,0,0,40
1098,582,2,14,9,43
180,600,0,-2,15,54
508,596,4,2,22,30
82,604,-2,-2,14,24
518,596,8,8,14,45
82,604,2,6,14,255
500,614,2,-2,13,42
610,612,0,0,0,37
664,614,0,-2,8,70
652,614,30,-2,21,43
178,618,0,-4,8,11
652,614,0,0,0,40
682,622,0,-2,10,20
956,620,0,0,4,63
970,620,0,0,0,71
428,624,2,0,8,37
996,628,0,0,1,11
570,632,2,-2,16,23
460,632,0,0,2,37
210,634,0,0,1,24
996,634,0,0,1,13
514,638,0,0,1,15
594,636,0,2,2,17
518,638,0,2,1,18
570,648,4,-6,20,38
178,618,2,26,12,25
210,634,2,10,16,31
448,644,-20,0,23,36
508,648,0,0,2,16
570,648,0,0,3,48
444,650,2,0,5,27
468,654,-2,0,5,18
866,654,0,0,0,255
474,660,0,-2,11,29
206,660,0,0,1,8
482,660,0,0,0,23
632,660,0,0,0,29
936,666,-2,-6,9,36
530,664,2,-2,8,36
936,666,0,0,0,35
566,674,0,0,4,25
936,680,0,-2,6,38
206,682,0,0,3,10
542,686,0,0,2,24
932,706,0,-6,18,24
190,714,-2,-4,12,26
500,718,0,0,2,7
612,718,-2,0,6,16
534,720,0,0,1,17
626,746,-20,-26,7,12
540,722,0,0,3,17
566,728,6,-2,7,9
934,726,0,0,1,57
196,728,0,0,1,25
566,728,2,0,2,14
1030,728,-16,0,6,12
1030,728,-8,0,5,11
1030,728,0,0,6,8
1030,728,4,0,7,9
620,730,0,0,0,12
994,730,-4,0,12,255
474,738,2,0,1,8
208,750,-2,-6,12,15
474,738,-2,8,6,11
660,746,0,0,1,12
520,748,0,0,1,23
208,750,0,0,1,24
600,754,8,-2,4,9
670,754,0,-2,1,5
56,756,0,-2,2,44
952,758,0,0,5,113
62,766,0,-2,1,35
398,762,-2,2,4,5
430,764,2,0,1,3
554,764,0,0,5,26
676,764,0,0,0,6
716,754,0,10,8,15
506,768,2,0,3,13
606,768,0,0,3,57
606,768,4,0,11,53
676,764,4,4,3,5
62,766,0,4,9,33
534,770,0,0,2,27
606,782,-2,-8,21,30
466,776,0,0,3,21
516,776,-2,0,3,11
564,776,0,0,1,18
548,776,-2,2,11,19
622,780,-2,-2,9,28
606,782,2,-2,4,18
724,784,-8,-4,9,12
220,784,0,0,2,59
56,786,-2,0,20,78
80,786,0,0,0,18
86,790,0,0,0,18
658,786,6,4,23,40
434,794,2,0,12,27
682,794,0,0,4,14
220,798,0,-2,9,37
410,798,0,0,0,17
746,780,2,18,9,12
428,802,0,0,0,6
740,802,2,0,3,16
436,804,0,0,1,5
664,806,0,-2,2,4
692,804,2,0,8,13
408,806,0,0,0,6
682,806,0,0,3,16
814,806,0,0,16,49
216,808,0,0,0,36
402,808,0,0,0,6
926,808,0,0,3,139
774,810,0,0,19,27
524,816,2,0,3,14
590,816,0,0,4,9
714,816,-2,0,8,15
584,810,-6,8,12,17
800,818,0,0,10,35
816,818,0,0,15,74
484,820,-2,0,7,19
496,820,10,0,11,15
546,814,6,6,7,17
924,820,-2,0,10,65
352,822,-6,0,19,30
352,822,0,0,6,19
932,822,-2,0,8,55
932,822,2,0,18,55
468,824,4,0,16,23
284,834,0,0,14,65
522,834,-2,0,7,79
576,834,-2,0,8,51
728,838,0,-2,6,9
454,840,0,0,2,16
494,840,0,0,8,60
734,838,0,2,13,24
228,844,2,-2,5,8
580,844,-2,-2,19,38
450,844,0,0,1,17
746,842,0,2,11,48
490,846,0,0,8,43
450,844,-18,8,11,18
632,854,0,-2,11,18
648,852,0,0,3,8
806,854,2,0,20,38
312,856,0,0,8,31
682,860,-2,0,9,24
424,862,0,0,1,6
688,862,2,2,12,17
346,864,0,2,19,61
390,866,0,0,3,24
744,866,2,0,8,53
228,844,-28,24,10,19
704,870,0,-2,4,23
704,870,6,-2,9,26
234,870,0,0,4,5
420,868,0,2,10,19
536,876,0,-2,6,13
536,876,6,-2,8,13
574,874,0,0,1,14
234,870,-28,6,10,13
236,876,0,0,4,5
670,876,0,0,16,42
802,876,0,0,11,54
384,876,-2,2,15,24
554,878,0,0,3,8
728,880,-2,-2,9,13
794,878,0,0,5,48
310,880,2,0,20,29
502,884,2,-2,7,15
704,882,0,0,10,37
798,882,0,0,7,29
892,910,6,-28,22,73
502,884,-2,2,6,13
602,886,2,0,5,11
610,886,4,0,18,30
610,886,0,2,8,14
478,890,0,0,0,13
470,898,2,0,3,13
322,900,0,0,12,73
470,898,-10,2,15,21
242,902,0,0,1,5
260,902,0,0,5,26
432,904,0,0,2,17
294,906,2,0,18,42
438,904,0,2,7,21
808,906,0,0,4,44
670,910,-2,0,11,19
730,914,0,0,11,75
676,920,-4,-4,15,19
886,938,8,-20,15,21
250,922,0,0,2,5
732,922,0,0,13,71
890,924,0,0,6,20
552,928,0,0,9,78
738,928,0,0,12,54
852,928,0,0,11,28
700,932,0,0,5,15
848,932,0,0,11,35
692,934,0,0,7,24
310,938,0,-2,14,56
424,936,-2,0,11,44
710,936,0,0,6,34
258,936,0,4,3,4
602,944,0,0,6,35
880,950,2,-6,8,18
768,950,0,-2,16,37
880,950,2,0,7,11
542,950,0,2,4,11
564,954,0,0,6,22
596,954,0,0,5,30
502,956,0,0,7,17
626,970,24,-14,15,19
668,956,0,0,12,35
374,958,0,0,7,55
242,960,0,0,0,7
800,960,2,0,6,44
266,960,0,2,3,8
336,960,0,2,17,38
562,962,0,0,3,25
810,964,0,0,6,33
606,964,0,2,16,25
268,966,0,2,4,11
626,970,0,0,5,9
494,972,0,0,3,14
562,974,0,-2,18,43
628,974,4,-2,12,22
694,976,0,-2,5,19
314,976,0,0,6,30
700,974,0,2,7,17
292,978,2,0,21,32
392,978,0,0,1,8
754,978,0,0,3,9
872,980,0,-2,6,8
338,980,0,0,8,29
370,980,6,0,9,15
718,976,2,4,11,14
446,984,2,-2,9,17
450,1002,2,-20,14,22
668,982,0,0,3,13
872,984,-2,-2,7,13
828,982,0,2,8,21
668,982,0,4,7,15
446,984,2,4,14,20
412,1012,-8,-22,14,19
862,994,0,-2,12,16
450,1002,0,-6,17,23
472,996,0,0,2,21
508,996,2,0,3,14
328,996,2,2,20,43
582,996,0,2,6,27
650,998,-2,4,4,12
876,1002,0,0,2,12
288,1002,2,2,20,26
412,1012,0,0,8,13
412,1016,0,2,2,15
634,1022,0,0,6,13
556,1002,12,22,19,32
736,1028,12,-4,18,33
486,1028,-2,0,9,28
678,1028,10,0,18,27
872,1030,0,0,4,10
454,1032,0,0,3,10
656,1034,0,0,4,20
574,1044,-4,-6,14,18
850,1050,-4,-12,11,17
608,1040,0,0,4,24
310,1060,-4,-16,6,16
482,1044,0,0,5,18
620,1046,0,0,6,57
736,1028,-26,18,16,33
308,1050,0,-2,10,19
424,1056,0,0,6,43
462,1058,-4,0,19,27
838,1060,0,0,4,43
872,1058,0,2,19,25
310,1060,0,2,6,18
442,1062,0,0,4,28
580,1066,-2,-4,18,47
610,1064,0,-2,18,63
574,1066,0,0,4,13
540,1072,4,2,13,23
578,1074,0,0,3,9
828,1074,0,0,4,39
1048,1076,-10,0,10,255
944,1080,-26,0,16,29
944,1080,-6,0,4,255
772,1084,0,-2,18,52
892,1082,0,0,2,20
898,1082,4,0,5,23
740,1084,0,0,11,40
792,1086,0,-2,17,55
692,1090,0,0,5,14
316,1096,0,-2,9,22
838,1096,0,0,2,5
796,1100,-2,-2,13,43
182,1106,0,0,2,48
826,1106,-2,0,6,11
318,1104,2,4,10,16
322,1116,0,-2,9,14
590,1114,0,0,7,25
796,1116,2,-2,14,51
802,1126,16,-10,11,27
318,1128,-2,-6,21,35
796,1124,0,0,2,15
848,1124,0,0,12,90
802,1126,0,0,4,28
318,1128,0,0,2,34
788,1128,0,0,1,12
176,1132,0,0,0,46
318,1128,6,6,18,29
392,1140,-10,-6,3,11
634,1134,0,0,11,45
172,1136,0,0,2,44
318,1128,8,12,20,53
392,1140,0,0,1,8
500,1146,0,0,12,77
758,1144,-4,2,6,13
400,1154,22,-2,22,28
734,1156,0,0,3,9
384,1158,0,0,4,15
400,1154,12,6,3,12
726,1160,0,0,3,11
772,1162,2,0,5,11
436,1164,0,0,3,10
392,1140,24,28,7,12
688,1172,-2,0,5,9
502,1174,0,0,10,22
450,1176,0,0,4,14
518,1178,0,0,8,26
30,1182,-2,-2,15,71
318,1182,0,0,3,27
518,1178,24,4,21,63
636,1182,2,0,4,8
926,1184,-6,0,20,32
926,1184,-2,0,4,22
938,1184,0,0,1,19
1064,1184,0,0,2,11
374,1186,0,0,11,48
580,1186,0,0,3,67
744,1188,2,-2,7,40
1078,1186,-2,0,5,13
1078,1186,2,0,3,9
38,1188,0,0,1,52
718,1188,0,0,3,8
1026,1186,0,2,15,28
58,1190,0,0,2,19
66,1190,0,0,2,31
160,1190,0,0,9,58
468,1188,-2,2,16,20
712,1190,0,0,2,7
762,1190,0,0,11,50
918,1190,0,0,0,28
1090,1190,0,0,0,19
172,1192,0,0,0,51
440,1204,-18,-12,19,24
488,1194,-8,-2,4,10
928,1194,0,0,1,27
430,1202,10,-6,10,17
66,1198,26,0,9,21
182,1198,0,0,4,44
250,1200,2,-2,19,76
938,1198,0,0,2,20
102,1204,6,-4,18,23
222,1198,-2,2,10,37
686,1200,0,0,2,16
200,1202,2,0,9,43
620,1204,10,-2,20,32
950,1202,0,0,2,20
308,1204,0,0,3,16
468,1188,30,16,16,21
302,1206,0,0,0,12
1004,1206,0,0,1,25
964,1208,0,0,0,20
260,1210,0,0,4,48
964,1208,12,2,9,15
1004,1210,0,0,0,26
288,1212,0,0,1,13
552,1216,0,0,4,15
582,1218,0,0,6,12
252,1220,0,0,5,45
514,1248,30,-28,20,26
984,1220,0,0,2,5
186,1224,0,-2,22,97
296,1224,2,-2,12,25
640,1244,-16,-22,18,33
738,1222,2,0,13,36
988,1222,0,0,1,4
282,1224,0,0,0,12
276,1226,0,0,3,9
438,1228,-2,0,18,37
694,1228,0,0,8,28
722,1230,0,0,13,21
1072,1230,0,0,4,76
48,1232,0,0,1,59
702,1232,-2,0,19,25
476,1230,-10,4,17,28
142,1236,0,0,11,89
372,1238,2,-2,18,39
514,1248,-26,-12,15,22
558,1234,2,2,13,31
30,1238,0,0,5,71
84,1240,0,0,8,29
102,1248,2,0,23,48
998,1250,0,0,2,22
1096,1250,0,0,6,115
36,1252,0,0,4,34
292,1248,-6,4,7,18
344,1254,-2,-2,9,33
416,1266,-22,-14,20,50
618,1258,22,-6,19,25
128,1254,0,0,7,70
176,1254,0,0,6,120
580,1254,0,0,16,31
680,1254,0,0,11,37
484,1256,0,0,11,34
136,1258,0,0,6,55
280,1254,8,6,15,20
610,1288,-28,-28,20,26
996,1260,0,0,2,16
74,1262,0,0,9,57
182,1262,0,0,10,74
742,1264,2,0,21,55
416,1266,0,0,14,55
992,1266,0,0,4,18
112,1268,0,0,11,56
510,1268,0,0,12,26
1044,1268,0,0,14,41
200,1272,0,0,11,78
220,1276,0,0,10,62
1064,1276,0,0,7,55
378,1278,2,0,18,38
80,1278,0,2,9,19
226,1280,0,0,6,68
726,1280,0,0,18,50
236,1282,0,0,10,45
982,1282,2,0,4,16
708,1284,0,0,10,42
40,1282,26,4,23,38
316,1288,0,0,4,20
128,1290,0,2,18,29
324,1294,0,0,1,25
420,1294,0,0,13,55
144,1308,18,-12,15,20
252,1298,0,0,5,48
330,1298,0,0,3,21
964,1300,0,0,2,10
1056,1300,0,0,10,56
356,1302,0,0,1,22
258,1304,0,0,12,48
548,1304,0,0,23,56
642,1272,10,32,21,29
960,1304,0,0,1,9
96,1306,-2,0,7,20
960,1310,0,-2,12,15
266,1310,0,0,10,54
634,1310,0,0,18,53
210,1324,6,-10,22,33
634,1314,4,0,17,39
670,1314,0,0,20,33
76,1322,24,-6,16,21
364,1318,0,0,9,28
76,1322,10,-2,15,20
486,1320,0,0,11,58
750,1320,0,0,14,45
938,1320,0,0,0,27
76,1322,0,0,5,20
998,1322,0,0,14,93
280,1324,0,0,4,56
388,1324,0,0,5,22
