# x, y, dx, dy, 1st best, 2nd best
596,22,0,0,9,83
710,22,0,0,5,73
142,24,0,0,6,56
284,26,0,0,3,26
530,26,0,0,3,101
960,26,0,0,8,49
610,28,0,0,5,81
234,30,0,0,2,45
506,30,0,0,12,95
942,30,0,0,7,41
192,34,0,-2,9,29
258,32,0,0,4,29
320,32,0,0,8,81
748,32,0,0,4,94
178,34,0,0,4,32
324,34,0,0,6,40
648,34,0,0,9,58
706,34,0,0,2,72
832,34,0,0,7,54
440,36,0,0,5,106
456,38,0,-2,23,106
640,36,0,0,7,71
870,36,0,0,1,42
154,38,0,0,3,59
262,38,0,0,10,31
558,38,0,0,5,50
610,38,0,0,4,72
740,38,0,0,8,76
950,38,0,0,8,40
266,40,0,0,4,25
326,40,0,0,6,36
646,40,0,0,1,58
780,40,0,0,2,59
106,42,0,0,3,96
512,44,0,0,7,58
962,46,0,-2,8,52
232,48,0,0,8,64
686,48,0,0,8,68
692,48,0,0,7,75
898,48,0,0,4,33
906,46,4,2,17,40
316,50,0,0,4,72
416,50,0,0,12,101
528,50,0,0,4,72
596,50,0,0,2,96
822,50,0,0,5,49
960,54,0,0,6,56
984,54,0,0,3,48
196,56,0,0,8,60
554,58,0,0,1,75
120,60,0,0,5,85
228,60,0,0,4,47
856,60,0,0,1,24
848,62,0,0,2,25
366,64,0,0,7,93
314,66,0,0,11,62
458,66,0,0,7,83
540,66,0,0,1,56
862,66,2,0,18,44
878,66,0,0,0,44
950,66,0,0,2,117
452,70,0,-2,16,104
132,70,0,0,7,89
378,70,0,0,9,50
882,70,0,0,4,39
344,74,2,0,20,81
622,74,0,0,5,46
416,76,0,0,3,62
648,76,0,0,2,43
804,78,2,-2,22,42
92,78,0,0,2,92
256,78,0,0,4,58
266,78,0,0,3,55
984,78,0,0,3,40
244,80,0,0,6,63
706,80,0,0,7,40
164,82,-2,0,16,31
168,82,0,0,6,25
412,82,0,0,3,62
982,82,0,0,6,37
786,84,0,0,1,64
268,86,0,0,4,43
614,86,0,0,5,54
698,86,0,0,7,52
708,86,0,0,17,44
756,86,0,0,3,76
88,88,0,0,3,63
434,88,0,0,5,75
704,88,0,0,8,89
196,90,0,0,5,79
104,92,0,0,3,51
114,92,-2,0,17,39
508,92,0,0,3,52
666,92,0,0,11,56
534,94,0,0,2,78
604,94,0,0,5,57
926,94,0,0,8,45
294,96,0,0,7,44
728,98,0,0,3,72
856,98,0,0,9,78
660,100,0,0,8,97
258,104,0,0,11,46
302,104,0,0,10,59
632,102,0,2,20,72
588,106,0,0,4,100
762,106,0,0,4,91
162,108,2,0,19,25
298,108,0,0,9,45
580,108,0,0,6,61
666,108,0,0,6,73
680,108,0,0,8,75
732,108,0,0,4,93
970,108,0,0,2,70
114,110,0,0,4,51
248,110,0,0,5,68
210,112,0,0,7,70
328,114,0,-2,10,57
780,112,0,0,2,69
334,114,0,0,6,65
438,114,0,0,5,72
534,114,0,0,13,109
150,116,0,0,6,84
204,116,0,0,11,74
790,116,0,0,2,71
834,116,0,0,4,75
902,116,0,0,1,89
504,118,0,0,8,79
414,124,0,0,10,91
624,124,0,0,10,58
742,124,0,0,6,84
452,126,0,0,7,74
972,126,0,0,1,56
94,128,0,0,1,68
110,128,0,0,0,63
146,128,0,0,5,33
806,128,0,0,3,74
872,128,0,0,0,60
152,130,0,0,8,37
156,130,0,0,2,29
384,130,0,0,5,69
594,130,0,0,3,59
618,130,0,0,11,104
722,130,0,0,8,77
110,132,0,0,2,53
542,132,0,0,13,91
786,132,0,0,4,85
864,132,0,0,0,74
970,132,0,0,4,57
980,132,0,0,3,66
216,134,0,0,2,82
222,134,0,0,7,60
290,134,0,0,5,84
466,134,0,0,6,92
90,136,0,0,2,66
96,136,0,0,2,66
172,136,0,0,11,62
484,136,0,0,11,91
508,138,0,0,9,63
668,140,0,0,11,106
760,140,0,0,4,99
902,140,0,0,4,65
170,142,0,0,5,52
112,144,0,0,4,129
934,144,0,0,8,89
232,150,0,0,6,45
294,150,0,0,6,103
334,152,0,-2,19,86
570,150,0,0,4,106
784,150,0,0,1,82
414,152,0,0,8,62
840,152,0,0,8,100
422,152,0,2,21,40
538,154,0,0,11,88
226,156,0,0,4,55
894,156,0,0,2,93
682,158,0,0,10,91
740,158,0,0,10,86
1008,158,0,0,5,45
272,160,0,0,1,56
830,160,0,0,4,80
570,162,0,0,14,101
418,164,0,0,6,52
796,164,0,0,4,78
856,164,0,0,2,98
896,164,0,0,1,38
600,166,0,0,6,80
586,168,0,0,6,105
624,168,0,0,5,85
148,170,0,0,6,59
482,170,0,0,10,90
488,170,0,0,4,113
178,172,0,0,4,101
858,172,0,0,8,91
878,172,0,0,4,90
542,174,0,0,11,86
930,174,0,0,7,80
990,174,0,0,2,89
96,176,0,0,2,40
568,176,0,0,7,90
666,176,0,0,8,63
674,176,0,0,6,88
100,180,0,-2,13,31
200,178,0,0,6,85
104,180,0,0,2,22
194,180,0,0,2,85
1002,180,0,0,2,31
244,182,0,0,3,68
298,184,0,0,7,58
348,184,0,0,4,38
1006,184,0,0,1,31
94,186,0,0,3,31
322,186,0,0,3,43
758,186,0,0,10,85
818,186,0,0,7,29
318,190,0,0,7,51
966,192,0,-2,18,83
214,196,0,0,2,47
338,196,0,0,7,51
420,196,0,0,8,60
300,198,0,0,4,76
498,198,0,0,8,93
928,198,0,0,5,76
372,200,0,0,7,93
636,200,0,0,13,93
658,200,0,0,5,77
454,204,0,0,6,107
94,204,-2,2,19,32
222,206,0,0,2,43
482,206,0,0,6,93
568,206,0,0,6,55
678,206,0,0,3,35
98,208,0,0,1,41
132,208,0,0,2,65
650,208,0,0,1,64
338,210,0,0,6,63
980,210,0,0,3,50
1004,210,0,0,3,90
422,212,0,0,9,72
942,212,0,0,9,70
986,212,0,0,2,94
1034,212,0,0,1,30
94,214,0,0,3,46
230,214,0,0,6,48
714,214,0,0,3,8
762,212,0,2,21,44
776,214,0,0,8,86
922,214,0,0,8,103
268,216,0,0,2,86
892,216,0,0,3,67
574,218,0,0,5,37
852,218,0,0,7,94
710,220,0,0,2,10
98,222,0,0,2,36
170,222,0,0,1,70
894,222,0,0,8,75
130,224,0,0,1,30
1018,224,0,0,4,89
104,226,0,0,7,38
138,230,6,-2,23,41
250,228,0,0,2,62
100,230,0,0,5,37
132,230,0,0,4,38
558,230,2,0,15,35
986,230,2,0,12,95
1016,230,0,0,2,91
200,232,0,0,2,67
252,234,0,0,3,84
358,240,0,-2,7,10
618,254,14,-16,5,10
182,240,0,0,0,32
426,238,2,2,16,35
674,240,0,0,3,8
944,240,0,0,7,65
460,250,8,-8,23,29
518,244,-2,-2,4,8
1028,242,0,0,0,53
186,244,0,0,4,32
358,244,0,0,2,13
860,270,8,-26,19,26
94,246,0,0,1,43
266,246,0,0,1,88
518,244,2,2,4,8
578,248,0,-2,4,13
918,246,0,0,4,68
406,248,0,0,4,10
742,250,-2,-2,6,17
746,248,0,0,2,18
814,248,0,0,3,46
216,250,0,0,2,52
346,250,0,0,7,26
94,254,0,-2,9,32
798,252,0,0,3,29
854,252,0,0,3,37
930,252,0,0,3,69
466,254,0,0,0,26
582,254,-8,0,13,17
830,254,0,0,5,20
908,254,0,0,6,92
484,256,0,0,0,11
582,254,-2,2,6,13
1016,256,0,0,1,54
378,258,0,0,0,7
474,258,2,0,7,11
708,260,0,-2,4,17
318,262,0,-2,7,14
424,260,0,0,3,24
478,262,2,-2,6,9
486,260,0,0,0,11
650,260,0,0,2,15
736,280,10,-20,16,20
380,262,0,0,1,10
498,266,-6,-4,14,19
568,274,-4,-12,8,12
656,262,0,0,1,11
94,264,0,0,0,21
1014,264,2,0,10,70
100,266,0,0,0,21
424,266,0,0,2,13
674,268,0,-2,7,11
960,266,0,0,4,58
816,268,0,0,4,18
302,282,-8,-12,12,19
742,286,32,-16,10,23
860,270,0,0,1,16
906,270,-2,0,14,33
1044,270,0,0,5,22
192,270,-2,2,1,18
202,264,-6,8,9,16
796,276,-6,-4,17,23
1048,272,0,0,3,20
416,272,0,2,5,14
592,274,0,0,5,16
682,276,0,-2,13,18
132,276,0,0,6,72
404,276,0,0,1,9
540,278,4,-2,8,10
994,276,0,0,0,35
268,278,0,0,1,7
882,282,-4,-4,11,16
256,280,0,0,3,28
618,282,-2,-2,13,20
944,282,0,-2,13,56
882,282,0,0,2,19
256,280,-4,4,20,37
742,286,0,0,3,18
990,286,0,0,0,32
116,288,0,0,0,22
268,288,0,0,4,11
616,288,0,0,1,27
1066,288,0,0,2,66
224,290,0,0,6,31
440,290,0,0,4,23
506,290,0,0,4,23
572,290,0,0,3,20
120,292,0,0,0,19
264,292,0,0,2,8
440,290,6,2,20,25
580,294,2,0,10,23
934,294,0,0,6,58
966,294,0,0,3,68
1062,296,0,-2,20,70
128,296,0,0,0,28
614,300,0,0,6,35
376,306,2,-4,10,17
462,300,0,2,21,39
822,302,0,0,7,25
182,304,0,0,2,68
344,304,0,0,4,14
894,302,0,2,6,17
998,304,0,0,1,47
162,306,0,0,3,55
376,306,0,0,5,18
902,314,0,-6,8,13
496,310,0,0,10,70
544,310,0,0,13,76
670,316,0,-2,8,20
902,314,2,0,4,14
950,314,0,0,5,142
990,314,0,0,1,69
148,316,0,0,1,20
226,320,0,0,5,56
246,328,2,-8,8,15
298,302,22,18,5,14
658,320,2,0,5,17
712,324,12,-4,8,10
742,320,0,0,1,9
772,320,0,0,1,23
128,322,0,0,2,35
142,322,0,0,5,81
124,324,0,0,0,29
580,324,0,0,13,132
712,324,2,0,5,9
702,328,-2,-2,6,10
776,326,-4,0,11,20
914,358,0,-32,8,10
654,334,0,-4,6,12
748,330,-2,0,6,16
522,332,0,0,9,96
756,332,2,0,8,20
162,334,0,0,0,46
910,338,4,-4,6,8
990,334,0,0,0,52
434,346,30,-8,12,16
988,340,0,0,1,51
148,342,0,0,1,22
412,346,2,-2,3,6
440,344,0,0,1,11
836,344,0,0,4,65
434,346,0,0,0,7
182,348,0,0,1,34
488,352,-2,-4,12,15
602,348,0,0,20,94
212,352,0,-2,15,42
332,350,0,0,2,23
788,350,0,0,4,99
818,350,0,0,8,54
930,350,0,0,7,30
22,348,2,4,13,39
306,352,0,0,9,53
376,352,0,0,2,9
488,352,0,0,4,19
1022,352,0,0,0,65
54,384,-10,-30,12,87
358,356,0,-2,8,10
388,354,2,0,3,8
840,354,0,0,6,55
878,354,0,0,16,41
354,356,0,0,2,10
576,358,0,-2,8,16
676,356,0,0,6,30
22,348,4,10,13,31
486,358,0,0,5,29
830,358,0,0,5,49
914,358,0,0,0,4
606,360,0,0,6,25
660,360,0,0,4,32
406,364,0,0,3,14
412,346,20,18,12,17
780,364,0,0,2,43
568,366,0,0,5,15
306,368,0,0,5,56
446,368,2,0,8,12
188,370,0,0,1,14
238,364,0,6,7,11
914,358,2,12,7,9
310,372,0,0,12,63
522,374,0,0,4,9
994,374,0,0,1,74
1038,376,-2,-2,19,54
600,374,0,2,8,29
780,376,-8,0,11,20
1010,376,0,0,2,78
238,380,0,-2,4,8
520,380,0,0,0,6
982,380,0,0,2,32
988,378,0,2,18,47
1040,380,0,0,4,45
84,386,-18,-4,6,12
160,382,0,0,1,68
186,382,0,0,1,12
340,382,0,0,1,40
740,382,0,0,0,13
752,384,2,-2,4,11
880,382,0,0,13,71
84,386,-24,-2,5,11
194,384,0,0,4,38
740,382,-22,2,7,29
958,384,0,0,6,40
608,386,0,0,2,12
980,386,0,0,0,23
1032,386,-2,0,15,77
520,404,0,-16,5,7
706,388,0,0,1,22
812,388,-2,2,4,12
1048,390,0,0,1,75
520,404,0,-12,4,6
612,394,0,-2,10,15
978,392,0,0,0,23
40,394,0,0,3,14
100,394,2,0,6,17
188,370,0,24,13,20
236,400,0,-6,6,11
996,394,0,0,4,84
80,380,-8,16,8,14
406,396,0,0,1,18
958,396,0,0,4,48
236,400,0,0,2,13
360,400,0,0,2,8
844,406,0,-6,13,19
186,402,0,0,1,7
348,402,0,0,1,9
998,402,0,0,2,64
264,404,0,0,7,29
424,404,0,0,2,41
844,406,-6,-2,8,14
358,406,0,0,1,9
448,408,0,0,3,26
208,410,0,0,7,108
504,410,0,0,1,11
924,438,-4,-28,5,13
944,410,0,0,2,54
148,414,0,-2,11,54
196,412,0,0,3,38
704,410,-2,2,12,45
866,412,0,0,2,19
508,416,0,-2,4,10
614,414,0,0,0,17
698,414,0,0,3,52
348,416,0,0,3,22
744,416,0,0,2,76
798,416,0,0,5,63
236,400,-2,18,19,26
610,420,0,0,3,11
974,420,0,0,1,14
602,422,2,0,5,11
240,412,0,12,20,26
742,424,0,0,5,63
190,426,0,0,0,12
508,428,2,-2,5,8
716,426,0,0,2,62
778,428,0,0,3,18
922,428,0,0,4,12
52,430,0,0,5,9
420,430,0,0,0,27
872,430,0,0,5,23
190,432,0,0,1,11
378,434,0,0,4,59
404,434,0,0,3,52
696,434,0,0,2,35
262,436,0,0,4,42
372,436,0,0,5,54
508,440,-2,-4,8,12
858,436,0,0,1,4
858,436,6,0,12,15
612,438,0,0,1,10
76,438,32,2,11,15
924,438,0,2,5,9
194,444,0,-2,9,13
662,444,2,-2,14,39
756,444,0,0,3,67
340,446,0,0,2,53
460,446,0,0,5,67
466,446,0,0,3,51
710,446,0,0,4,47
194,448,0,0,3,7
318,448,0,0,0,18
500,452,0,-2,6,34
518,450,0,0,5,14
614,450,0,0,1,10
626,452,0,-2,15,72
674,450,0,0,1,29
194,452,0,0,2,9
234,452,0,0,3,15
416,452,0,0,2,29
868,448,2,4,7,14
468,454,-2,0,18,60
500,452,-2,2,14,37
716,454,0,0,1,31
792,454,2,0,10,21
476,456,0,0,3,45
602,456,0,0,8,33
732,458,-2,-2,3,23
740,456,0,0,2,15
794,460,4,-4,12,17
190,458,0,0,5,12
362,458,0,0,2,39
426,458,0,0,2,67
508,440,6,18,15,21
194,462,0,0,1,14
286,462,2,0,4,30
310,462,0,0,2,33
372,464,0,-2,20,45
742,462,2,0,2,25
902,462,0,0,1,109
924,462,0,0,1,21
974,462,0,0,1,7
230,466,0,-2,1,21
286,462,-10,2,5,27
974,462,0,4,8,12
342,468,0,0,4,32
866,468,-4,0,6,15
824,480,-6,-10,6,9
338,472,-2,0,3,14
608,472,0,0,5,29
940,474,0,0,1,37
866,468,14,10,22,29
318,488,0,-8,2,9
824,480,0,0,1,7
838,486,-2,-6,8,17
1004,480,0,0,5,113
386,484,4,-2,23,39
830,482,0,0,3,7
386,484,0,0,3,25
636,484,0,0,0,18
776,484,0,0,6,26
866,492,-14,-8,12,30
332,486,4,0,8,22
386,484,-4,2,13,19
476,494,2,-8,11,22
