# x, y, dx, dy, 1st best, 2nd best
972,486,0,0,1,15
190,488,0,0,3,17
228,488,0,0,1,11
248,488,0,0,3,37
318,488,0,0,1,6
378,488,-2,0,15,26
966,488,0,0,2,28
844,490,0,0,2,22
866,492,0,-2,6,24
948,490,0,2,11,36
332,494,0,0,2,9
476,494,2,0,4,15
928,498,0,-2,9,17
668,498,2,0,6,11
676,502,0,0,0,12
224,504,0,0,0,4
928,504,0,0,2,28
288,506,0,0,0,13
224,510,0,0,0,4
276,510,0,0,4,19
434,512,2,-2,6,22
444,510,0,0,1,4
686,508,-2,2,11,14
302,514,0,0,3,17
84,504,6,12,14,75
402,516,2,0,19,24
440,516,0,0,0,6
384,518,-2,0,3,23
970,520,0,0,1,25
434,512,-16,10,12,16
34,524,0,0,0,21
930,524,0,0,3,17
970,526,0,0,0,23
84,504,10,24,15,20
220,532,0,-2,3,15
36,532,0,2,5,26
932,534,0,0,2,14
610,542,-2,0,4,25
218,544,0,0,1,13
538,544,2,0,6,20
968,548,0,-2,7,22
116,582,-14,-32,13,17
600,550,0,0,3,28
1002,552,0,0,1,31
1008,552,0,0,1,33
478,558,2,-4,19,27
488,554,0,0,1,13
600,550,-4,4,15,27
220,532,2,24,15,20
1086,556,0,0,2,23
478,558,-2,0,14,39
632,564,2,-2,8,14
964,564,0,0,2,15
550,568,0,0,1,12
632,564,6,4,7,9
960,568,0,0,1,16
1096,572,0,0,1,18
566,558,-6,20,14,20
934,584,0,-6,21,27
992,580,0,0,2,72
600,584,2,-2,8,18
610,582,0,0,1,25
216,584,0,0,0,18
934,584,0,0,1,33
518,588,-2,-2,5,12
622,586,0,0,0,13
1098,586,0,0,1,12
184,590,0,-2,16,75
496,588,0,0,2,23
508,588,0,0,0,25
518,588,2,0,5,8
594,588,0,0,0,28
84,610,-10,-20,13,255
216,590,0,0,2,20
996,592,0,2,8,49
974,598,0,0,1,74
1100,598,0,0,0,13
122,600,0,0,6,27
440,606,0,-6,15,46
182,602,0,0,0,29
480,604,0,0,1,5
682,606,-2,-2,12,21
440,606,0,0,0,37
476,606,0,0,0,6
652,606,0,2,3,20
490,610,0,0,2,60
444,612,0,0,2,35
84,610,0,4,14,130
182,616,0,-2,9,30
206,614,0,0,3,85
682,616,0,0,1,36
954,624,2,-2,13,25
514,630,0,-2,3,20
182,616,0,16,18,39
594,632,0,0,2,4
996,632,0,0,0,10
450,638,2,-2,9,13
570,640,4,-4,19,39
650,640,8,-4,13,20
444,638,0,0,2,10
512,640,0,-2,4,15
650,640,2,-2,8,15
570,640,0,0,1,33
596,640,0,0,1,3
996,638,0,2,3,12
438,644,0,-2,9,20
512,640,-4,2,8,17
444,646,0,-2,9,19
666,640,-18,4,19,24
214,646,0,0,2,16
566,646,-2,0,22,33
666,640,-22,6,13,18
468,648,0,0,1,11
992,648,0,0,4,7
474,652,0,0,2,29
638,654,0,-2,8,23
484,654,-2,0,3,27
632,654,0,0,1,18
866,654,0,0,0,255
992,654,0,0,4,7
936,662,0,0,4,30
180,664,0,0,1,8
564,662,2,4,17,27
934,666,0,0,3,40
180,670,0,0,2,9
562,674,0,0,3,66
568,674,0,0,3,25
940,674,0,0,0,30
980,680,0,0,3,48
936,682,0,0,3,38
206,704,-2,-18,20,41
206,704,0,0,1,26
184,708,0,0,1,11
526,708,-2,0,8,22
208,712,0,-2,6,29
500,710,0,0,1,10
506,710,4,0,10,19
534,710,0,0,2,18
600,710,2,0,7,18
610,710,0,0,2,19
186,712,0,0,2,14
572,718,0,0,0,12
560,722,0,0,0,18
620,722,0,0,1,22
476,730,0,-2,1,10
1034,728,0,0,7,58
1034,728,10,0,13,18
946,730,2,0,11,79
200,732,0,0,2,24
208,744,0,2,10,30
436,748,0,0,2,5
432,756,0,-2,2,7
56,754,0,2,2,45
674,756,2,0,0,4
716,768,-6,-12,3,6
396,756,0,2,4,14
470,764,6,-2,16,52
526,762,8,0,20,34
560,762,0,0,1,20
578,762,0,0,3,20
672,748,10,14,2,3
950,764,0,0,6,255
62,766,0,0,2,33
398,766,0,0,3,9
498,766,0,0,2,21
604,768,-2,-2,10,21
724,766,-4,0,3,6
466,768,0,0,3,30
492,768,0,0,1,11
516,768,0,0,0,12
564,768,0,0,0,15
634,768,0,0,2,13
544,770,2,0,2,6
572,770,0,0,1,7
620,770,0,0,0,20
454,772,0,0,1,51
608,770,0,2,5,10
56,778,0,-2,6,69
580,778,6,0,10,15
634,768,22,10,13,18
528,780,0,0,3,30
528,780,10,0,16,29
80,786,0,0,0,17
376,786,-2,0,2,16
222,788,0,0,0,12
434,788,0,0,0,21
86,790,0,0,1,18
640,790,0,0,1,17
662,792,0,0,1,6
372,790,-20,4,20,28
428,794,0,0,0,12
410,798,0,0,0,12
692,798,0,0,1,13
216,804,6,-4,22,41
684,800,-2,0,5,11
814,800,0,0,20,42
578,810,2,-8,14,19
692,804,-2,-2,3,6
692,804,4,0,6,8
546,806,0,0,3,8
590,808,-2,0,2,21
400,804,-6,6,8,10
552,810,0,0,1,10
718,790,30,20,18,24
482,812,2,0,5,9
512,810,2,2,7,13
800,812,0,0,6,36
404,806,-20,8,12,16
930,814,0,0,2,139
352,816,0,0,9,17
478,816,-10,0,18,30
478,816,-4,0,8,26
590,808,26,8,11,16
644,816,0,0,10,46
624,820,-2,-2,7,16
216,820,0,0,1,34
922,822,2,0,11,84
738,826,0,0,3,32
372,828,-2,0,4,25
580,836,0,0,9,54
298,838,0,0,12,65
746,838,0,0,8,63
340,842,-2,-2,9,43
454,840,2,0,7,26
624,840,-2,0,7,14
780,840,0,0,5,41
424,854,18,-12,8,23
624,820,8,24,16,23
780,850,0,-2,12,44
806,850,2,0,23,32
424,854,0,0,2,23
234,856,0,0,3,10
348,858,0,0,5,75
390,860,0,0,3,31
682,854,12,6,15,22
402,864,0,-2,4,28
546,864,16,-2,11,15
704,864,0,-2,4,14
710,862,0,0,1,13
270,864,-2,0,13,43
552,864,2,0,5,9
402,864,-2,2,11,29
552,864,-2,2,3,9
574,866,0,0,0,16
582,868,-2,-2,3,15
200,866,0,2,3,255
514,870,0,-2,14,22
332,870,0,0,8,47
282,872,0,0,13,40
444,872,0,0,17,75
238,874,0,0,1,3
808,874,0,0,12,41
860,874,0,0,3,47
504,876,0,0,4,10
604,878,-2,-2,8,32
704,876,0,0,8,38
792,876,2,0,13,34
854,874,0,2,23,45
384,878,2,0,11,31
888,876,0,2,22,52
472,882,2,-2,6,14
698,878,0,2,18,27
806,880,0,0,10,32
478,882,-18,4,20,25
604,878,20,10,14,19
438,900,0,-8,13,27
322,894,0,0,17,45
808,900,0,0,6,29
244,900,0,2,3,5
666,902,2,0,7,9
274,904,0,0,7,18
418,906,0,-2,9,23
364,910,0,0,9,111
680,916,-2,-4,11,17
778,912,0,0,17,53
340,914,0,0,9,145
894,916,0,0,7,16
552,920,0,-2,18,83
732,918,0,0,9,54
890,920,0,0,4,13
398,924,0,-2,10,41
392,926,0,0,4,55
700,926,0,0,7,25
400,932,0,2,11,21
602,936,0,0,8,39
260,938,2,0,5,10
318,938,0,0,14,75
774,942,0,0,8,29
558,944,0,0,2,17
564,946,0,-2,12,19
766,944,2,0,20,36
252,920,6,26,9,12
596,946,0,0,8,37
742,946,2,0,15,39
502,948,0,0,4,24
524,950,-2,0,1,15
842,950,0,0,12,33
374,952,0,0,3,59
618,958,24,-4,14,18
260,938,-12,18,8,11
434,958,0,-2,4,31
524,950,-26,6,17,27
612,960,2,-4,7,13
242,960,0,0,0,7
474,958,0,2,9,30
662,960,0,0,4,24
698,968,-10,-8,13,31
494,962,0,0,2,11
562,964,0,0,8,44
630,962,2,2,11,16
804,964,0,0,13,27
370,968,0,-2,5,9
492,968,0,-2,9,13
174,968,2,0,4,12
528,966,2,2,13,25
698,968,2,0,4,26
694,974,0,-4,9,21
742,976,0,-6,6,12
790,970,2,0,16,40
874,976,0,-6,8,10
756,972,-2,0,4,13
294,974,0,0,5,36
340,974,0,0,3,16
370,974,0,0,6,13
288,994,-10,-18,23,31
778,976,0,0,13,39
726,980,0,0,3,9
874,980,-2,0,7,11
518,980,-2,2,11,14
722,984,0,0,2,12
582,990,0,0,5,21
648,992,2,-2,3,10
588,992,0,0,5,16
288,994,0,0,7,39
370,998,-2,-2,5,21
608,998,0,-2,8,14
362,998,0,0,6,15
438,1000,6,-2,14,21
646,998,2,0,3,10
410,1004,0,-4,5,9
410,1004,0,0,3,6
784,1004,0,0,16,66
804,1008,0,0,17,62
298,1012,0,0,8,36
858,1012,0,0,5,8
638,1026,-20,-12,13,20
634,1014,0,0,3,21
638,1026,16,-12,11,14
568,1016,0,0,2,20
858,1018,0,0,2,11
478,1004,8,16,18,31
304,1022,0,2,16,25
438,1026,-6,0,19,27
478,1004,20,22,14,26
664,1026,0,0,4,27
778,1026,0,0,22,76
638,1026,-2,2,6,17
474,1014,20,16,20,31
606,1030,0,0,5,14
814,1030,0,0,19,45
736,1032,2,0,16,33
466,1036,0,-2,9,23
308,1044,-2,-8,9,16
364,1038,0,0,17,124
308,1040,0,0,1,11
424,1050,0,0,9,50
414,1054,2,0,20,60
574,1060,-2,-4,18,23
840,1056,0,0,5,29
844,1058,0,-2,8,26
308,1044,4,16,8,17
366,1060,0,0,14,59
574,1060,0,0,6,8
586,1066,-6,-6,23,31
840,1056,-2,4,21,43
540,1064,0,0,4,121
540,1064,4,2,14,31
586,1066,-14,0,22,28
578,1068,0,0,7,12
830,1070,2,-2,23,58
330,1068,0,2,3,5
364,1074,0,0,14,37
332,1074,0,2,6,8
736,1076,0,0,9,37
1048,1076,-18,0,20,255
896,1082,2,0,9,138
896,1082,10,0,13,255
720,1112,-28,-28,16,27
698,1086,0,2,10,22
704,1088,2,2,14,18
372,1116,-18,-24,4,8
178,1094,0,0,2,21
660,1110,8,-14,19,42
318,1096,0,2,11,24
834,1098,0,0,2,8
830,1102,0,0,3,9
604,1104,0,0,15,49
320,1106,0,0,4,14
372,1116,-22,-10,15,19
322,1110,0,0,2,14
466,1110,0,2,18,76
720,1112,0,0,12,28
848,1088,-26,24,21,28
792,1124,6,-4,11,14
852,1120,0,0,3,101
370,1110,12,12,7,9
812,1130,2,-4,18,27
366,1126,0,2,8,17
634,1128,0,0,16,28
762,1140,22,-12,7,12
664,1130,0,0,14,64
38,1132,0,0,3,8
178,1132,0,0,2,50
172,1136,0,0,1,51
356,1142,-8,-6,21,57
416,1148,-20,-12,8,11
330,1136,4,4,3,32
750,1146,0,0,2,5
416,1148,0,0,2,3
434,1152,0,0,4,38
388,1154,0,0,4,13
428,1154,0,0,1,4
774,1158,8,-4,13,28
774,1158,4,-2,9,26
504,1170,2,0,20,88
678,1170,-24,6,8,22
376,1180,2,0,19,37
468,1182,-6,-2,7,11
728,1180,0,0,4,7
300,1182,4,0,18,42
324,1182,0,0,2,41
468,1182,0,0,2,10
286,1184,0,0,11,125
312,1184,-2,0,14,46
490,1184,-2,0,11,20
766,1184,0,0,8,38
992,1184,2,0,6,18
1026,1184,0,0,5,11
1032,1184,0,0,2,12
1064,1184,2,0,8,12
1078,1186,0,0,6,17
40,1188,0,0,4,14
442,1186,0,2,3,10
1060,1188,0,0,0,14
160,1190,0,0,5,81
358,1196,0,-6,22,31
920,1190,0,0,2,16
1090,1190,0,0,2,19
98,1192,4,0,10,25
926,1192,2,0,7,13
1034,1192,2,0,5,61
72,1196,-8,-2,18,30
174,1196,0,0,2,39
688,1196,0,0,2,11
182,1198,0,0,2,18
526,1198,0,0,4,13
670,1200,-2,0,9,17
952,1200,0,0,0,19
302,1206,8,-4,16,24
956,1202,2,0,6,13
302,1206,2,-2,3,13
646,1204,0,0,3,12
140,1206,0,0,6,51
966,1208,0,0,1,17
974,1208,0,0,1,19
500,1200,16,10,7,14
284,1212,2,0,7,9
574,1214,-2,-2,19,28
1004,1214,0,0,1,115
578,1214,4,2,18,33
522,1222,22,-4,19,25
1090,1218,0,0,4,110
186,1220,0,0,11,85
230,1222,0,0,12,97
284,1222,0,0,0,10
338,1222,0,0,5,8
500,1200,22,22,9,12
594,1246,-4,-24,20,35
994,1222,2,0,8,21
276,1224,0,0,0,10
988,1222,2,2,9,16
1072,1224,0,0,5,64
46,1228,-4,0,17,58
46,1228,0,0,2,59
568,1228,0,0,5,37
1068,1228,0,0,5,68
220,1230,0,0,19,90
564,1228,-2,2,17,30
140,1232,0,0,2,51
186,1232,0,0,3,76
724,1218,-4,14,22,34
26,1234,0,0,11,69
372,1232,0,2,11,29
612,1234,0,0,12,27
1000,1232,0,2,10,40
218,1236,0,0,18,71
376,1236,0,0,8,24
638,1236,0,0,11,22
1046,1240,0,0,9,91
644,1240,4,2,17,27
696,1242,0,0,10,24
344,1244,-4,0,16,29
750,1244,0,0,16,71
394,1246,2,0,18,53
290,1244,4,4,16,26
388,1248,0,0,11,64
682,1248,0,0,12,21
998,1252,2,-2,11,27
1056,1252,0,-2,14,38
556,1256,0,-4,17,35
72,1254,0,0,5,58
180,1254,0,0,6,51
284,1258,0,0,6,22
522,1258,0,0,5,21
128,1260,0,0,4,17
132,1260,0,0,3,16
158,1262,0,0,7,67
1066,1268,0,0,7,61
284,1258,16,12,14,18
22,1272,0,0,10,31
728,1272,0,0,11,35
236,1274,0,0,9,50
986,1274,0,0,2,27
1098,1274,0,0,4,50
314,1278,0,0,3,19
22,1280,0,0,12,34
692,1280,0,0,17,36
124,1284,2,-2,19,25
330,1280,2,2,6,10
50,1272,-10,12,15,32
1078,1286,0,0,5,62
252,1288,0,0,12,63
334,1290,0,0,5,17
158,1294,0,0,6,21
1038,1296,0,0,17,62
664,1296,0,2,14,25
202,1300,0,0,18,131
592,1272,-28,30,20,65
686,1302,0,0,18,36
1038,1302,0,0,12,71
634,1304,2,0,19,46
26,1306,0,0,16,67
446,1306,0,0,22,44
946,1306,0,0,1,10
602,1308,0,0,11,32
940,1308,0,0,3,14
298,1310,0,0,6,32
382,1312,-8,-2,16,20
386,1310,0,0,3,24
488,1310,0,0,13,50
1000,1310,0,0,17,94
74,1312,0,0,2,16
286,1312,0,0,6,28
382,1312,-2,0,10,19
752,1312,0,0,17,34
278,1314,0,0,2,28
932,1314,2,0,11,24
1084,1314,0,0,5,25
400,1316,0,0,1,12
404,1316,0,0,3,14
734,1316,0,0,10,33
1096,1316,0,0,9,39
46,1322,4,-4,15,22
294,1318,0,0,7,29
108,1320,0,0,3,127
432,1320,-4,0,14,18
432,1320,0,0,6,12
716,1320,0,0,12,42
46,1322,0,0,2,23
82,1322,0,0,8,34
286,1322,0,0,3,51
