# x, y, dx, dy, 1st best, 2nd best
650,22,0,0,3,81
526,24,0,0,2,87
968,24,0,0,6,55
728,26,0,0,3,80
794,26,0,0,2,45
194,28,0,0,5,96
324,28,0,0,7,94
110,30,0,0,3,112
380,30,0,2,10,33
792,32,0,0,2,43
970,32,0,0,8,61
384,34,0,0,6,58
654,34,0,0,3,81
842,34,0,0,3,67
392,36,0,0,3,56
596,36,0,0,5,52
694,36,0,0,3,68
116,38,0,0,1,71
242,38,0,0,9,66
322,38,0,0,6,97
830,40,2,-2,14,69
126,40,0,0,2,65
628,40,0,0,5,97
894,40,0,0,4,34
256,42,0,0,8,65
376,42,0,0,1,26
478,42,0,0,1,90
568,44,0,0,6,86
770,44,0,0,1,49
484,46,0,0,5,72
914,46,0,0,2,35
216,48,0,0,1,101
700,48,0,0,3,100
706,46,0,2,21,76
474,50,0,0,1,85
552,52,2,-2,23,55
930,52,0,0,4,41
968,52,0,0,4,40
756,54,0,0,3,112
154,58,0,0,3,22
164,58,0,0,3,39
294,58,0,0,9,76
966,58,0,0,6,42
140,60,0,0,3,22
900,60,0,0,5,66
162,64,2,0,20,46
316,64,0,0,1,89
442,64,0,0,6,72
528,64,0,0,2,75
538,64,0,0,2,24
144,66,0,0,1,41
156,66,-2,0,8,46
238,66,0,0,6,100
876,68,0,0,2,24
164,70,0,0,2,70
896,70,0,0,2,33
286,72,0,0,3,70
308,72,0,0,6,81
840,72,0,0,2,26
438,74,0,0,6,89
618,74,0,0,2,57
322,76,0,0,8,98
368,76,0,0,1,38
540,76,0,2,11,51
570,80,0,0,0,64
694,82,0,0,2,92
956,82,0,0,3,50
108,84,0,0,6,63
490,84,0,0,1,45
830,84,0,0,4,73
900,84,0,0,3,64
578,86,0,0,5,63
86,88,0,0,2,68
92,88,0,0,1,69
554,88,0,0,3,66
758,88,0,0,4,105
802,88,0,0,4,125
864,88,0,0,2,36
906,88,0,0,2,55
274,90,0,0,2,89
474,90,0,0,3,105
626,90,0,0,3,102
984,90,0,0,4,47
252,92,0,0,6,57
364,92,0,0,4,37
416,90,0,2,20,103
592,92,0,0,6,89
184,94,0,0,2,69
702,94,0,0,3,91
210,96,0,0,4,105
970,96,0,0,3,86
94,98,0,0,2,75
626,98,0,0,5,108
860,98,0,0,3,37
182,100,0,0,4,76
708,100,0,0,1,27
282,102,0,0,5,60
644,102,0,0,2,57
650,102,0,0,4,71
696,102,0,0,1,93
740,102,0,0,5,117
702,104,0,0,4,90
788,104,0,0,5,78
96,106,0,0,5,97
166,106,0,0,4,69
434,106,0,0,5,77
616,106,0,0,4,70
104,110,0,0,2,80
252,110,0,0,7,56
816,112,0,0,3,71
976,112,0,0,2,83
194,114,0,0,3,85
258,114,0,0,3,73
304,114,0,0,2,90
536,116,0,0,4,79
958,116,0,0,3,47
568,116,0,2,22,63
810,118,0,0,3,98
894,118,0,0,4,77
132,120,0,0,3,74
452,122,0,0,5,112
504,122,0,0,4,106
750,122,0,0,7,123
926,122,0,0,2,61
326,126,0,0,1,66
372,126,0,0,4,93
900,126,0,0,4,36
132,128,0,0,4,89
210,128,0,0,1,43
388,128,0,0,3,68
510,128,0,0,3,105
576,130,0,0,2,74
770,130,0,0,2,101
216,134,0,-2,11,73
314,132,0,0,1,69
324,132,0,0,1,96
752,132,0,0,11,104
818,132,0,0,1,61
976,132,0,0,0,88
86,134,0,0,1,37
270,134,0,0,8,58
396,134,0,0,3,120
764,134,0,0,8,109
212,136,0,0,1,43
570,136,0,0,5,82
608,136,0,0,4,47
648,136,0,0,2,95
656,136,0,0,2,102
714,136,0,0,5,44
842,136,0,0,1,71
926,136,0,0,3,39
682,138,2,0,22,68
482,140,2,0,20,61
820,140,0,0,1,59
922,140,0,0,2,66
232,146,-2,-2,23,75
840,144,0,0,2,91
108,146,0,0,2,34
610,146,0,0,6,42
392,148,0,0,7,88
984,150,0,0,2,104
72,152,0,0,4,41
540,152,0,0,2,35
870,152,0,0,6,95
458,154,0,0,3,63
878,154,0,0,5,76
186,156,0,0,4,118
318,156,0,0,2,49
446,156,0,0,7,64
494,156,0,0,4,35
724,156,0,0,5,42
150,158,0,0,2,43
952,160,0,0,7,103
146,162,0,0,2,47
720,162,0,0,9,37
792,162,0,0,4,61
822,162,0,0,3,49
716,164,0,0,4,46
654,166,0,0,4,93
76,168,0,0,2,41
104,168,0,0,5,57
248,170,-4,-2,17,47
604,168,0,0,5,46
644,168,0,0,4,70
686,168,0,0,5,65
938,168,0,0,12,118
108,170,0,0,4,47
248,170,0,0,3,43
590,172,0,-2,14,47
834,170,0,0,1,42
838,168,2,2,23,33
994,170,0,0,5,44
282,172,0,0,3,64
474,172,0,0,2,33
612,172,0,0,1,52
884,172,0,0,6,82
94,174,0,0,2,87
390,174,0,0,1,70
940,174,0,0,6,147
312,178,0,0,10,91
200,180,0,0,2,46
550,180,0,0,5,23
566,192,-8,-12,12,30
992,180,0,0,6,39
406,184,0,-2,17,36
530,182,0,0,2,18
870,182,0,0,3,39
186,184,0,0,3,56
370,186,0,0,4,70
446,192,2,-6,22,42
750,186,0,0,2,16
756,188,0,0,2,14
908,188,0,0,5,86
994,188,0,0,4,60
130,190,0,0,2,102
186,190,0,0,3,52
336,190,0,0,1,44
530,190,0,0,3,26
986,192,0,0,3,65
902,194,0,0,7,117
290,196,0,0,2,65
226,200,8,-2,18,31
328,198,0,0,6,44
712,198,0,0,1,13
782,198,0,0,3,27
982,198,0,0,3,63
226,200,2,0,3,24
750,186,-18,14,10,14
388,202,0,0,2,23
686,206,0,-2,2,10
78,206,0,0,0,29
626,210,-2,-4,6,9
808,206,0,0,4,53
204,210,2,-2,2,12
982,208,0,0,5,53
388,210,0,0,1,24
486,210,0,0,2,9
626,210,0,0,0,7
682,234,-14,-24,7,12
772,210,0,0,5,34
848,210,-2,0,21,72
122,212,0,0,1,31
510,244,10,-32,12,15
200,214,0,0,1,8
464,214,0,0,3,11
130,216,0,0,0,30
566,234,8,-18,7,12
848,216,2,0,21,64
1018,216,0,0,5,25
268,218,0,0,1,12
336,218,0,0,3,12
354,218,0,0,4,15
462,218,0,0,1,13
584,220,0,-2,6,10
598,218,0,0,4,9
960,218,0,0,3,49
360,220,0,0,2,21
156,222,2,0,7,56
192,222,0,0,2,5
260,222,0,0,1,17
426,224,0,-2,11,51
890,222,0,0,3,63
910,222,0,0,4,80
1016,222,0,0,4,28
84,228,-4,-4,21,39
758,224,2,0,5,10
130,216,6,10,23,33
188,226,0,0,0,9
192,226,0,0,1,14
526,224,-4,4,11,14
672,228,0,0,0,6
682,234,-2,-4,5,13
758,232,0,-2,2,11
768,230,0,0,0,7
86,232,0,0,3,21
194,232,0,0,2,51
356,234,6,-2,15,22
736,232,0,0,0,13
304,240,-8,-6,8,21
302,234,0,0,1,19
356,234,0,0,2,27
566,234,-10,0,7,9
566,234,0,0,2,9
616,234,0,0,1,25
646,236,0,-2,4,16
240,236,0,0,5,49
596,236,0,0,2,11
682,234,0,2,5,15
770,236,0,0,3,8
1016,236,0,0,2,80
258,238,0,0,1,8
790,238,-2,0,8,11
950,238,0,0,0,49
336,240,-2,0,21,29
254,242,0,0,2,11
442,244,0,0,5,122
992,244,0,0,3,107
460,246,0,0,2,29
632,246,0,0,3,30
970,246,0,0,2,51
106,248,-4,0,18,41
106,248,0,0,0,35
394,248,0,0,10,54
400,250,2,-2,20,60
822,248,0,0,4,14
196,252,0,0,4,69
444,252,0,0,2,63
892,252,0,0,7,38
946,254,0,0,1,53
350,256,0,0,3,77
886,256,2,0,18,51
344,258,0,0,5,43
768,230,18,28,18,23
856,254,0,4,12,19
918,258,0,0,9,72
148,260,0,0,2,66
174,260,0,0,3,91
316,258,4,2,16,21
622,260,2,0,7,37
808,260,2,0,5,11
862,260,0,0,3,12
956,260,0,0,2,42
298,262,0,0,8,28
344,262,0,0,3,39
446,262,0,0,3,51
450,262,0,0,7,50
220,266,0,0,2,48
354,266,0,0,6,44
130,268,0,0,5,64
272,268,2,0,13,24
386,270,-2,0,19,62
438,272,0,0,1,66
626,272,0,0,12,74
234,276,0,-2,3,13
388,274,0,0,9,97
692,276,2,-2,21,32
944,274,0,0,2,68
994,274,0,0,2,49
766,274,0,2,11,34
926,276,0,0,2,42
508,278,0,0,10,55
984,278,0,0,1,43
90,280,0,0,2,50
222,280,0,0,1,15
232,282,0,-2,4,11
884,280,0,0,1,17
182,282,0,0,3,76
596,284,0,0,8,92
642,286,0,-2,10,18
1018,284,0,0,6,25
722,286,0,0,4,14
884,286,0,0,2,10
968,288,0,0,2,29
84,290,0,0,6,59
1026,290,0,0,4,19
82,294,0,0,3,54
104,294,0,0,3,54
188,294,0,0,3,51
434,294,0,0,2,13
718,294,2,0,4,9
962,294,0,0,2,31
460,296,-6,0,9,12
380,298,0,0,2,29
734,298,0,0,2,6
922,298,0,0,2,78
396,300,0,0,1,16
450,300,0,0,2,13
664,300,0,0,2,11
692,300,0,0,0,10
780,302,-2,0,8,19
960,302,0,0,0,53
190,304,0,0,0,42
232,304,0,0,1,4
500,304,0,0,2,23
884,304,0,0,0,11
230,332,-2,-26,1,2
890,306,0,0,1,11
194,308,0,0,2,29
504,308,0,0,2,23
780,302,-14,6,18,31
994,308,0,0,3,70
340,310,0,0,10,58
524,310,-6,0,14,26
524,310,0,0,1,27
588,310,0,0,7,57
640,312,0,-2,13,17
838,312,0,0,12,54
108,314,0,0,3,54
132,318,0,0,0,39
970,318,0,0,2,42
316,320,0,0,11,65
824,320,-2,0,18,46
470,326,-8,-4,22,33
508,322,0,0,2,35
100,324,0,0,10,51
968,324,0,0,3,40
232,304,0,22,3,4
664,326,0,0,1,14
536,326,0,2,10,23
190,330,0,0,1,57
224,334,-2,-2,3,4
230,332,0,0,1,3
338,334,-4,0,10,27
530,338,2,-4,9,14
628,334,0,0,3,9
164,338,0,0,4,70
840,338,0,0,5,39
820,340,0,0,8,111
834,340,0,0,9,45
786,342,-2,0,7,37
892,346,0,-4,1,7
138,344,0,0,1,28
318,344,0,0,3,9
386,344,12,0,18,48
952,344,0,0,2,54
348,354,12,-8,8,10
764,346,-22,0,20,27
892,346,0,0,0,6
946,348,0,0,0,37
134,350,0,0,2,15
410,350,0,0,1,19
354,352,-2,0,0,6
776,352,0,0,1,6
904,352,0,0,4,38
134,354,0,0,1,16
362,356,-2,-2,4,9
782,354,0,0,0,7
380,356,0,0,1,13
726,356,0,0,0,13
734,356,2,0,5,17
744,356,0,0,1,17
752,356,0,0,0,13
510,358,0,0,0,10
892,358,0,0,1,5
214,360,0,0,2,6
442,360,0,0,2,23
446,362,0,0,2,23
962,362,0,0,2,121
280,364,0,0,8,27
348,364,-2,0,3,11
288,374,-12,-4,15,19
978,372,0,0,2,91
414,374,0,0,1,31
460,380,-10,-6,21,66
128,376,0,0,3,49
522,376,0,0,1,11
190,380,0,-2,14,59
908,380,0,-2,9,48
320,378,0,2,7,15
520,382,0,-2,5,9
898,380,0,0,2,29
622,382,0,0,0,11
60,384,-2,0,1,9
256,384,0,0,10,28
670,384,0,0,1,54
892,384,0,0,1,5
954,384,0,0,3,51
274,386,0,0,3,13
832,386,0,0,1,6
60,384,-8,4,10,16
370,388,0,0,0,39
124,390,0,0,7,36
248,390,0,0,10,31
254,390,2,0,9,22
522,388,0,2,2,7
892,390,0,0,0,4
40,394,0,-2,14,18
88,394,0,0,5,22
412,394,0,0,2,29
968,394,0,0,2,46
174,396,0,0,5,53
288,374,-6,22,9,15
422,398,0,-2,12,54
516,396,0,0,0,9
624,396,0,0,0,11
140,398,0,0,3,27
350,398,0,0,2,37
450,398,0,0,2,56
712,398,0,0,4,80
736,398,0,0,4,87
978,398,0,0,2,42
508,404,2,-4,10,19
898,400,0,0,5,16
142,404,0,-2,4,23
772,402,0,0,1,24
808,402,0,0,3,56
308,404,0,0,3,45
422,404,0,0,2,46
204,408,0,-2,6,17
350,406,0,0,1,34
508,404,0,2,7,30
626,406,0,0,2,13
934,406,0,0,1,30
750,408,0,0,3,50
694,410,0,0,4,28
928,410,0,0,3,49
1006,410,0,0,3,38
24,418,0,-6,10,105
24,418,4,-6,18,105
360,412,0,0,4,27
662,412,0,0,1,54
848,412,-4,0,3,13
848,412,0,0,1,11
934,412,0,0,3,34
1012,412,0,0,1,34
304,412,-2,2,6,38
752,414,0,0,4,51
704,416,0,0,1,36
784,426,-6,-10,23,41
102,422,-14,-4,21,35
364,418,2,0,11,24
506,420,4,-2,8,10
102,422,0,-2,8,34
202,426,0,-6,13,18
336,420,-2,0,16,29
406,420,0,0,3,125
702,420,-2,0,9,24
846,418,6,2,9,15
860,434,0,-14,20,27
96,422,0,0,7,15
192,422,0,0,3,45
146,434,0,-10,15,24
330,424,0,0,1,14
640,424,0,0,6,22
202,426,0,0,0,15
726,426,0,0,0,23
898,426,0,0,3,20
930,430,0,0,1,21
674,458,2,-26,11,14
642,434,0,0,3,12
742,436,0,0,6,48
646,438,0,0,7,14
810,438,0,0,0,12
310,440,0,0,1,9
810,454,-6,-14,7,15
930,440,0,0,2,25
896,442,0,0,0,21
286,444,2,0,5,11
432,444,0,0,2,13
24,418,10,28,9,141
146,446,0,0,5,14
432,444,6,2,10,15
192,448,0,0,1,37
286,444,-2,4,3,7
454,456,10,-8,2,5
896,448,0,0,1,20
926,448,0,0,3,45
200,450,0,0,0,14
144,452,0,0,1,9
320,452,0,0,1,6
362,454,-4,-2,7,14
712,452,0,0,4,28
762,452,0,0,2,33
780,450,0,2,6,24
810,454,-4,-2,5,15
112,454,0,0,3,20
286,444,-6,10,7,9
362,458,2,-4,7,10
674,462,-8,-8,3,4
810,454,0,0,0,12
932,454,0,0,3,8
454,456,0,0,1,4
674,458,0,-2,3,11
712,452,32,4,19,25
144,458,0,0,2,8
274,456,0,2,4,5
466,448,-8,10,6,8
932,460,0,0,3,8
78,490,-12,-28,6,11
112,454,0,8,12,23
444,462,0,0,0,3
466,448,-18,14,3,5
674,462,0,0,0,4
902,462,0,0,2,49
402,466,0,0,2,36
898,468,0,0,0,22
196,470,0,0,3,9
406,470,0,0,2,28
836,472,-2,-2,4,5
182,474,0,0,2,29
78,490,-6,-14,8,26
706,478,0,0,1,37
1004,480,0,0,0,255
146,484,0,0,1,23
966,488,0,0,3,255
116,470,-12,22,17,24
148,492,0,0,0,22
192,492,0,0,0,4
512,490,0,2,7,10
576,490,0,2,3,11
610,500,32,-8,15,21
570,506,-4,-12,8,22
590,494,0,0,0,9
610,500,-14,-6,8,11
902,494,0,0,4,41
538,496,2,0,11,28
928,496,0,0,2,23
526,496,-2,2,5,14
654,498,0,0,1,16
610,500,0,0,1,12
78,490,6,12,17,54
190,502,0,0,1,5
620,528,10,-20,16,25
