# x, y, dx, dy, 1st best, 2nd best
188,520,0,0,0,4
34,524,0,0,0,26
520,524,0,0,0,19
526,524,0,0,0,19
154,526,0,0,2,23
620,528,2,-2,4,26
548,530,0,0,1,51
606,530,0,0,3,33
922,530,0,0,2,26
614,532,0,0,0,22
904,528,0,4,15,31
36,534,0,0,1,25
504,534,0,0,2,20
606,530,-4,4,19,37
652,546,-10,-8,10,16
188,520,-2,20,11,17
452,540,0,0,3,60
492,546,10,-6,18,32
112,542,0,0,1,35
472,542,0,0,8,31
550,544,0,0,1,49
652,546,-2,-2,1,13
492,546,2,0,5,39
158,552,-2,-2,8,28
616,550,0,0,0,75
448,552,0,0,3,32
1002,552,0,0,1,32
1008,552,0,0,0,31
906,550,0,4,11,24
1066,556,8,0,2,19
1084,556,4,0,16,25
164,558,0,0,1,30
450,558,0,0,3,32
506,556,0,2,6,51
968,558,2,0,1,32
968,558,10,0,4,81
654,552,14,8,7,16
184,562,0,0,0,30
638,564,0,0,1,74
906,568,0,-2,16,21
652,546,26,22,9,21
528,582,6,-12,14,24
1096,574,0,-2,14,25
528,572,0,2,3,6
586,574,4,0,10,13
124,576,0,0,1,68
552,576,0,0,1,17
444,582,0,-4,22,28
522,580,0,-2,6,8
590,578,-4,0,3,8
116,578,0,2,9,39
552,576,8,4,15,21
468,588,-10,-6,14,24
528,582,0,0,0,20
1100,598,-2,-16,15,27
908,584,0,0,2,84
114,584,0,6,19,37
622,592,0,0,1,27
480,594,-2,0,3,26
504,594,-2,0,2,28
942,596,0,0,3,64
656,600,4,-2,12,41
1100,598,0,0,2,14
492,594,-8,6,23,30
150,582,26,26,23,56
926,608,0,0,6,12
564,610,0,0,3,45
922,610,0,0,3,15
154,610,0,2,5,68
578,614,0,0,6,34
174,616,0,0,5,77
116,620,0,-2,11,26
920,618,0,0,2,32
170,622,0,0,2,119
936,624,0,6,6,10
116,640,0,-4,18,25
936,624,-2,12,9,14
526,638,0,0,1,18
538,642,0,0,0,7
146,644,0,2,4,11
96,640,4,8,20,88
602,648,0,0,1,17
562,650,0,0,1,15
602,648,-8,2,10,22
566,654,0,-2,3,8
640,660,-12,-8,8,11
922,652,0,0,4,7
866,654,0,0,0,255
936,650,0,6,6,9
488,660,2,-2,0,4
116,664,0,0,2,27
646,664,2,0,6,10
180,668,0,0,2,23
496,656,-12,14,5,7
528,642,6,30,14,18
180,676,0,0,2,21
922,674,0,10,11,17
182,686,0,0,1,22
666,686,0,0,1,6
630,674,-10,16,14,43
118,692,0,0,1,47
438,692,2,0,2,8
922,692,0,0,10,38
432,694,2,0,3,5
126,696,2,2,15,36
594,702,-26,-2,19,25
670,700,2,0,1,6
594,702,0,0,0,27
594,702,8,0,12,23
688,718,-8,-16,6,9
402,704,0,0,2,25
502,704,0,0,1,8
508,704,0,0,1,9
514,704,0,0,1,8
692,702,4,2,12,16
144,694,2,12,21,35
558,706,0,0,1,15
564,706,0,0,0,8
898,706,0,0,6,29
486,706,0,2,5,25
558,706,26,2,3,7
694,710,0,-2,6,12
184,710,0,0,4,27
132,710,0,2,12,37
898,712,0,0,8,31
610,714,0,0,1,18
628,714,0,0,0,39
458,716,0,0,0,7
180,718,0,0,3,82
610,714,-24,4,14,21
644,714,6,4,7,39
454,720,0,0,1,8
378,726,0,0,4,20
372,730,14,-2,18,24
372,730,22,-2,18,30
676,740,-16,-12,13,21
1084,728,-14,0,5,7
1084,728,2,0,4,12
440,730,0,0,0,16
1010,730,-24,0,7,12
1010,730,-16,0,5,14
1020,730,-2,0,7,10
372,730,2,2,12,22
722,728,-4,4,2,6
434,736,-2,0,4,6
722,728,-4,8,5,12
426,738,0,0,1,5
374,740,0,0,3,49
676,740,0,0,1,25
412,742,-2,0,4,7
404,744,0,0,0,18
560,744,0,0,1,5
494,750,2,0,8,10
670,750,0,0,2,49
690,750,0,0,1,20
526,752,0,0,2,12
564,750,0,2,4,6
610,752,-22,0,14,26
610,752,2,0,2,23
486,754,-8,2,15,24
744,760,-4,-4,8,10
742,754,2,2,3,15
706,758,0,0,2,12
712,764,0,0,4,10
62,768,0,-2,4,17
632,764,0,2,10,16
902,766,0,0,5,83
542,770,0,0,2,34
360,772,0,0,4,84
470,774,-4,0,9,13
56,774,0,2,4,69
444,790,16,-14,10,20
162,782,0,0,0,24
80,786,0,0,0,17
628,786,0,0,3,12
734,782,2,4,11,19
544,790,-2,-2,11,19
744,786,0,2,18,32
86,790,0,0,3,18
342,792,-6,0,15,54
638,792,0,0,1,17
654,794,0,0,2,9
160,796,0,0,0,16
450,782,-22,14,5,13
444,790,-20,10,23,29
550,798,0,2,6,15
162,802,0,0,0,22
780,808,0,-4,17,27
388,806,0,0,6,37
684,808,0,-2,16,29
550,808,0,0,0,9
166,810,0,0,4,24
520,810,0,0,1,12
512,814,2,-2,7,10
324,816,-2,-2,19,37
382,814,0,0,1,36
478,820,14,-2,7,20
512,814,-4,4,13,18
620,816,4,2,10,48
706,818,-2,0,12,26
608,820,0,0,2,13
684,808,30,12,17,22
884,820,0,0,4,106
382,820,0,2,15,42
478,820,0,2,6,23
746,822,0,0,10,27
448,824,-2,0,11,33
740,824,0,0,3,24
616,826,0,0,3,15
888,826,0,0,3,105
194,828,0,0,3,6
312,830,0,0,8,39
644,818,0,12,21,29
728,834,2,-2,7,11
316,836,0,0,18,44
436,836,-2,0,10,18
790,838,0,0,4,40
788,848,0,-2,18,32
716,852,0,0,23,89
846,852,0,0,15,73
240,860,0,0,11,56
206,862,0,0,3,19
328,862,0,0,13,124
436,836,-32,26,8,12
240,860,0,4,21,48
392,870,0,0,1,33
384,872,0,0,6,49
800,872,0,0,8,30
204,874,0,0,2,4
818,880,-2,0,21,37
744,882,0,0,7,73
204,874,2,12,3,7
534,888,4,0,9,20
582,892,0,-2,9,22
534,888,-2,4,12,15
364,894,-2,0,18,61
572,894,0,0,3,26
258,896,0,0,7,34
502,900,0,0,3,12
584,900,-2,0,14,19
730,898,-2,2,22,57
362,902,0,0,8,68
524,920,-32,-18,15,22
214,906,0,0,2,6
538,906,-2,0,8,23
572,906,0,0,10,29
460,908,0,0,1,18
802,914,30,-6,22,31
632,910,0,0,1,5
638,910,0,0,4,15
762,910,0,0,12,30
216,912,0,0,0,6
596,936,-18,-24,15,24
720,912,0,0,11,39
774,912,0,0,7,43
456,914,0,0,5,20
226,918,0,-2,9,24
86,924,4,-6,5,9
338,932,0,-14,20,27
350,918,0,0,8,19
438,920,0,-2,8,12
802,914,-4,4,17,29
852,912,-2,6,2,4
226,918,2,2,8,19
268,922,0,-2,14,26
418,940,-2,-18,15,24
696,926,0,-2,11,15
294,926,0,0,4,15
662,928,2,-2,8,10
444,926,0,2,8,10
644,936,6,-8,10,17
696,926,0,2,7,19
718,946,26,-18,16,21
282,930,0,0,4,13
294,926,0,4,16,23
318,930,2,0,12,20
668,952,12,-22,12,18
226,932,0,0,0,4
644,936,-8,-4,23,30
672,928,0,4,5,10
718,946,-2,-14,9,18
724,962,16,-28,12,21
450,944,0,-8,12,17
562,934,0,2,6,19
596,936,0,0,7,22
852,912,-10,24,3,7
384,936,-4,2,5,9
510,936,0,2,7,15
718,946,0,-8,4,13
754,932,-2,6,23,29
86,918,2,22,8,10
230,940,0,0,3,13
426,972,-2,-32,13,17
590,932,-10,8,20,31
384,940,0,2,4,13
440,944,-10,-2,12,16
672,928,6,14,9,12
406,942,-2,4,5,11
396,950,0,0,2,13
834,950,0,0,0,3
672,928,-16,24,12,17
342,954,0,0,6,20
488,956,0,0,9,15
174,958,0,0,4,12
830,958,0,0,1,2
96,964,2,-4,6,9
830,958,-4,2,8,11
148,938,16,24,9,12
240,962,0,0,2,18
438,962,-2,0,7,11
486,962,0,0,2,22
510,936,6,26,19,25
620,930,8,32,14,26
724,962,0,0,5,15
358,962,0,2,7,19
498,966,0,-2,15,19
688,964,-2,0,6,18
702,952,-2,12,6,9
702,952,4,12,10,13
830,964,0,0,1,8
310,964,2,2,17,28
366,966,2,0,6,16
402,966,0,0,8,14
636,966,0,0,6,23
642,966,0,0,3,20
176,968,0,0,3,10
828,970,0,0,1,8
450,972,0,0,5,16
426,972,-2,2,12,16
604,974,0,0,4,18
462,982,0,-2,6,22
606,980,0,0,6,19
654,980,0,0,3,31
244,998,-2,-16,9,12
574,984,0,2,8,18
756,988,0,0,14,48
266,992,0,-2,10,21
262,1024,-4,-32,20,56
478,994,6,0,15,21
456,996,2,0,22,55
128,974,-18,24,15,255
244,984,2,14,6,10
340,998,0,0,18,73
756,998,0,0,19,58
804,1032,4,-30,7,9
410,1004,0,0,13,93
246,1006,0,0,2,7
648,1006,-2,0,21,47
584,1010,0,0,10,49
802,1014,-2,0,4,11
532,1016,6,4,21,69
798,1018,0,2,3,8
616,1028,0,-4,19,45
244,1032,0,-2,2,10
816,1030,-2,0,3,11
292,1038,0,-2,3,11
296,1042,0,0,6,10
786,1050,0,0,2,33
244,1032,10,24,9,29
776,1062,2,-2,19,51
244,1032,10,30,7,27
774,1072,4,-6,17,32
292,1038,2,30,11,15
398,1072,0,0,23,58
806,1072,0,0,9,32
744,1082,14,-8,15,23
1030,1076,0,0,1,6
986,1078,-2,0,2,34
986,1078,8,0,10,24
262,1080,0,0,6,16
368,1080,0,0,12,21
940,1080,-4,0,2,35
1090,1080,-6,0,14,125
878,1082,0,0,3,6
888,1082,10,0,11,18
922,1082,-2,0,10,23
262,1086,0,-2,5,13
836,1084,0,0,6,38
852,1084,0,0,4,24
852,1084,14,0,8,21
174,1090,0,0,1,54
390,1102,12,-4,21,40
776,1098,0,0,8,13
478,1100,-2,0,18,45
478,1100,2,0,19,52
772,1102,0,0,4,17
322,1104,2,0,15,21
182,1106,0,0,4,48
390,1102,26,6,18,41
302,1112,0,0,10,61
666,1112,0,0,15,68
734,1112,0,0,2,37
764,1110,-8,4,11,19
440,1116,0,0,14,54
618,1116,6,0,15,20
618,1116,18,0,16,20
676,1116,-2,0,4,29
364,1110,12,8,10,14
764,1110,-12,8,17,25
270,1120,0,0,4,13
734,1120,0,0,6,19
676,1116,-12,6,16,23
740,1128,8,-6,16,24
782,1124,0,0,11,87
734,1120,-18,8,19,28
790,1128,0,0,3,83
602,1130,0,0,17,22
374,1134,0,0,4,27
172,1136,0,0,3,45
384,1146,-2,-2,8,13
374,1134,18,10,21,32
700,1144,0,0,4,31
300,1148,0,0,14,36
418,1142,16,6,14,33
668,1146,-2,2,12,16
630,1150,0,0,15,47
742,1154,2,-2,19,28
400,1154,0,0,6,40
670,1154,0,0,8,14
620,1172,4,-16,20,35
710,1162,14,-6,18,29
742,1154,-2,2,17,38
306,1160,0,0,11,69
376,1156,6,4,15,25
512,1160,0,0,16,52
612,1160,0,0,12,29
728,1162,0,0,6,28
548,1164,-2,0,14,34
360,1156,16,10,14,24
448,1166,0,0,4,26
226,1168,0,0,3,39
456,1168,0,0,3,28
528,1168,0,0,13,44
700,1168,0,0,6,16
226,1168,-6,2,9,29
206,1172,0,0,1,47
412,1176,-8,-4,8,22
702,1172,2,0,7,28
160,1174,0,0,8,38
262,1174,0,0,0,19
178,1176,0,0,2,19
428,1176,0,0,2,27
300,1178,-2,0,21,39
28,1180,0,0,2,117
254,1180,0,0,1,18
498,1178,2,2,14,33
598,1178,-10,2,20,29
658,1184,14,-4,12,18
28,1180,-2,4,23,128
454,1184,0,0,9,30
66,1186,0,0,1,36
260,1184,-2,2,6,10
658,1184,-4,2,13,18
48,1188,0,0,2,22
80,1190,-4,-2,18,23
48,1188,-4,2,12,32
208,1192,0,0,2,40
246,1192,0,0,3,25
640,1192,0,0,3,30
686,1192,0,0,9,47
400,1194,0,0,6,31
378,1196,0,0,13,34
480,1196,-6,0,17,30
618,1198,22,-2,15,21
654,1192,4,4,20,25
108,1198,0,0,5,45
136,1198,0,0,5,42
480,1196,0,2,13,24
506,1198,-2,0,6,29
918,1200,2,-2,10,33
240,1200,0,0,3,18
512,1200,-2,0,9,20
590,1200,-2,0,7,13
918,1200,-8,0,12,37
196,1198,4,4,21,31
308,1202,0,0,10,41
130,1204,0,0,5,38
562,1206,-28,-2,21,31
932,1204,-2,0,7,19
124,1208,0,-2,20,50
562,1206,0,0,3,15
562,1206,6,0,5,13
190,1208,2,0,4,28
1052,1210,4,-2,14,20
190,1208,-2,4,16,34
862,1212,0,0,0,12
284,1218,-4,-4,13,19
428,1186,-4,28,20,31
868,1214,0,0,0,7
872,1216,0,0,1,8
986,1216,0,0,2,12
994,1216,2,0,3,9
1078,1218,-14,-2,4,6
1084,1218,-14,-2,2,3
36,1218,0,0,2,34
220,1220,0,-2,3,6
228,1218,-2,0,1,6
872,1216,4,2,3,8
1006,1216,2,2,8,10
1084,1218,0,0,2,5
134,1220,0,0,5,89
682,1220,-2,0,13,29
972,1220,0,0,1,43
288,1220,2,2,16,26
394,1222,0,0,14,35
620,1242,8,-20,19,24
872,1216,14,6,6,9
1052,1224,0,0,0,9
930,1228,0,0,3,24
520,1230,2,0,23,62
512,1232,0,0,2,14
166,1234,0,0,14,79
670,1236,0,0,11,48
996,1236,0,0,2,86
214,1240,-10,0,12,36
588,1240,-12,0,17,32
588,1240,-2,0,11,30
936,1244,0,0,9,28
910,1248,0,0,2,11
74,1250,0,0,3,67
990,1250,0,2,18,57
122,1254,0,0,8,63
534,1254,0,0,15,30
592,1254,0,0,20,55
996,1254,0,0,6,67
1030,1254,-2,0,14,21
208,1260,0,0,0,26
160,1264,0,0,20,92
208,1260,4,4,11,28
126,1268,0,0,5,56
464,1268,0,0,16,40
926,1268,0,2,4,33
1000,1270,0,0,2,78
324,1272,0,0,19,77
320,1274,0,0,14,59
52,1282,0,0,21,101
928,1288,-2,-2,16,30
928,1288,2,-2,12,38
686,1288,0,0,17,67
934,1288,0,0,0,32
974,1288,0,0,12,98
220,1288,0,2,14,19
368,1290,0,0,16,60
1042,1290,0,0,3,29
224,1294,0,0,4,13
152,1300,0,0,7,55
230,1300,6,6,8,11
168,1310,0,0,11,58
614,1310,-2,0,18,46
1072,1310,0,0,10,52
344,1312,0,0,10,53
392,1312,0,0,18,99
602,1312,0,0,12,46
558,1316,0,0,19,56
922,1316,0,0,0,26
80,1318,0,0,15,67
940,1318,0,0,8,105
396,1320,0,0,10,71
438,1320,0,0,12,83
552,1320,0,0,14,41
634,1320,0,0,20,64
998,1320,0,0,3,118
1052,1324,-2,-4,13,161
1052,1324,2,-4,23,151
156,1322,2,0,18,67
218,1322,0,0,23,77
254,1322,0,0,2,13
528,1320,0,2,15,46
384,1324,0,0,7,56
620,1324,0,0,21,57
