# x, y, dx, dy, 1st best, 2nd best
930,42,-16,-20,15,23
416,26,0,-2,9,67
774,46,-18,-20,6,11
890,24,-18,2,16,41
966,48,-12,-22,23,31
560,60,-30,-32,13,255
764,46,-16,-18,7,16
932,48,-20,-20,22,32
302,30,0,0,18,67
184,32,-2,0,11,55
994,54,-12,-22,20,30
300,36,-2,-2,18,49
764,54,-14,-20,11,44
266,38,-2,-2,18,44
576,64,-24,-28,2,5
978,60,-32,-24,10,71
764,54,2,-16,14,37
662,42,0,0,23,142
350,44,-2,0,13,17
546,68,-18,-24,3,4
884,54,-14,-10,18,47
210,46,0,0,21,59
576,64,-20,-18,2,3
978,60,12,-12,21,110
200,50,-2,0,16,62
546,68,-14,-18,2,3
780,66,-8,-16,5,20
458,90,-10,-32,7,22
828,84,-16,-20,2,25
786,74,16,-6,9,16
350,72,-2,-2,12,29
458,90,-14,-20,8,13
638,66,-30,10,23,34
1014,100,-14,-24,6,49
1056,108,-16,-32,20,68
570,98,-14,-20,13,18
820,102,-26,-22,11,27
1014,100,-10,-20,12,41
250,84,-2,0,12,91
382,86,-2,-2,20,48
456,96,-20,-12,6,11
634,78,-28,6,18,35
698,84,-28,2,18,23
1056,108,-16,-18,12,32
188,94,-2,0,4,71
218,94,-2,0,14,103
866,126,-6,-32,18,83
188,100,0,0,19,43
206,100,-2,0,16,82
226,100,0,0,19,105
372,102,-2,0,20,58
612,134,-12,-30,18,45
188,108,0,0,22,66
206,108,-2,0,23,87
330,110,0,2,18,24
866,134,-14,-22,13,19
438,128,-16,-14,19,32
296,118,0,0,18,47
762,134,-12,-16,14,44
846,128,-20,-10,16,21
934,150,-24,-32,15,72
934,150,0,-28,22,28
1044,140,-12,-18,12,17
432,148,-16,-24,18,29
432,148,-12,-24,15,25
722,146,-8,-22,12,15
722,146,-10,-16,6,21
430,158,-12,-26,4,7
306,132,0,2,21,62
856,142,-20,-8,15,28
422,168,-8,-32,6,8
722,162,-24,-26,13,27
846,128,-30,8,21,27
830,144,-20,-4,9,21
200,142,0,2,20,88
1044,140,-20,8,7,10
240,156,-2,0,23,101
462,176,-12,-20,10,16
462,176,-16,-18,1,25
722,162,-16,-2,11,22
632,186,-6,-24,10,14
928,152,4,10,14,22
484,184,-30,-20,16,24
462,176,20,-12,15,29
268,166,-2,0,11,61
484,184,-10,-16,8,36
464,198,-18,-26,12,26
484,184,4,-12,20,37
408,198,-14,-24,6,8
284,182,-2,0,13,69
308,182,-2,0,14,74
1056,188,0,-2,11,89
218,188,-2,0,12,48
894,208,-4,-20,14,165
616,216,-12,-26,21,31
1052,192,0,-2,7,72
216,194,0,0,18,48
190,194,0,2,12,32
250,196,-2,0,13,84
224,198,0,0,14,47
892,222,-6,-20,20,25
450,224,-18,-20,4,6
396,232,-18,-26,11,14
184,208,0,0,19,57
228,216,-2,0,16,68
664,236,-16,-20,7,26
262,218,0,0,16,78
394,238,-22,-20,15,19
606,230,-14,-12,15,21
832,240,-14,-22,21,27
1046,224,-2,-6,13,33
556,242,-14,-22,4,5
664,236,12,-16,22,31
672,240,-30,-18,10,29
786,246,-18,-24,20,27
1078,222,2,0,22,33
840,244,-26,-20,15,22
1046,224,2,0,13,21
194,230,0,0,19,54
396,232,-26,0,8,10
826,254,-10,-16,10,19
682,260,-14,-20,4,8
682,256,0,-16,19,25
154,244,-2,-2,18,60
166,244,0,-2,16,63
682,260,-10,-18,5,9
720,270,-16,-28,13,29
930,272,-10,-28,18,26
194,248,0,-2,23,53
862,264,-14,-18,2,14
736,268,-14,-18,3,11
862,264,-14,-14,5,17
154,250,2,2,15,28
588,258,-20,-6,5,16
556,258,-22,-4,5,8
770,278,-20,-24,17,28
264,256,-2,0,19,62
328,256,0,0,16,78
160,258,0,0,6,29
316,262,0,0,11,72
266,264,0,0,15,131
878,280,-22,-16,22,35
196,266,-2,0,7,49
164,270,-2,-2,3,16
778,290,-14,-20,5,20
870,262,6,10,18,23
914,298,-8,-26,10,13
248,278,0,0,7,76
376,272,-30,6,21,29
376,272,-30,12,16,22
914,298,-12,-14,11,16
562,322,-14,-32,12,17
942,316,-22,-24,10,22
414,312,-20,-18,7,9
778,290,-22,4,20,31
304,296,0,0,8,87
934,318,-18,-22,7,19
360,304,-18,-6,14,18
216,300,0,0,7,72
270,300,0,0,8,41
254,302,-2,0,18,96
356,308,-18,-6,9,17
764,328,-20,-26,15,25
474,322,-8,-14,8,23
446,334,-24,-24,22,29
676,324,-26,-14,8,255
784,334,6,-24,14,35
172,312,0,0,5,26
446,334,-14,-18,3,12
676,324,-28,-8,17,255
1004,316,0,0,16,73
174,318,-2,0,6,21
784,334,-12,-16,6,27
1100,350,-24,-32,18,111
474,322,0,-2,9,16
1100,350,-10,-28,18,113
254,322,0,2,20,79
432,320,-26,4,17,24
470,318,-30,8,19,29
806,348,-12,-20,11,14
474,322,-26,8,14,19
200,332,0,0,10,63
284,332,-2,0,12,48
246,332,-2,2,22,82
1028,360,-8,-26,12,15
196,336,-2,0,11,62
484,366,-4,-26,12,22
180,344,-2,-2,16,71
562,322,-26,20,13,18
652,360,-10,-18,20,255
930,364,-16,-22,10,25
160,344,0,0,15,53
484,366,-8,-22,13,27
296,346,0,0,11,57
170,350,0,0,20,100
752,384,-10,-28,8,24
312,354,-16,4,13,21
24,356,2,4,4,10
1100,384,-2,-22,13,30
958,366,2,-2,22,29
844,368,-10,0,16,25
774,384,-14,-14,2,124
198,374,-2,-2,20,33
652,378,-2,-6,20,30
472,394,-6,-18,16,40
472,394,4,-18,22,46
194,378,0,0,16,38
654,406,-28,-28,16,31
654,406,-22,-28,14,31
800,360,-24,20,17,23
752,384,-22,-2,11,35
1030,400,-10,-18,11,84
60,384,-6,0,8,14
228,384,0,0,8,15
434,414,6,-30,23,45
190,386,0,0,8,30
436,418,0,-32,15,26
1066,406,-10,-20,8,13
206,388,-2,0,14,29
226,390,-2,-2,10,13
40,394,-2,-4,10,17
614,414,-16,-22,15,27
1024,414,-12,-22,12,29
40,394,0,0,5,16
472,394,-32,0,15,36
974,426,-4,-32,13,35
232,398,0,-2,4,34
832,420,-10,-24,6,22
1030,416,-16,-20,10,17
562,420,-14,-22,16,26
284,430,-8,-30,17,22
964,430,-6,-30,17,42
974,426,-4,-26,16,28
556,418,-10,-16,19,24
500,410,-20,-6,19,26
1072,420,0,-16,14,23
1090,428,-14,-24,11,33
290,422,-16,-16,11,14
598,414,20,-8,14,36
530,428,-26,-16,11,19
530,428,-28,-12,7,23
238,418,0,0,10,23
632,436,-14,-18,10,43
224,422,0,-2,3,21
598,444,-22,-24,15,28
462,442,-18,-20,10,18
598,444,-14,-20,15,28
860,444,30,-20,22,30
838,448,-18,-22,20,45
796,448,-16,-20,18,141
494,448,-14,-18,2,6
182,432,0,0,19,41
482,450,-14,-18,4,8
988,400,-10,32,22,46
1056,422,2,10,12,15
1050,452,-10,-18,3,5
684,460,-16,-22,5,22
720,458,-16,-18,8,15
1058,462,-12,-22,2,6
256,472,-4,-30,10,20
820,462,-14,-20,15,44
100,412,18,32,5,8
134,460,2,-12,6,9
218,452,0,0,20,75
712,466,-18,-14,10,19
666,470,-26,-16,18,38
666,470,-30,-14,23,43
932,458,-2,-2,22,48
1086,482,-18,-26,9,18
166,458,-2,0,7,12
144,434,26,28,14,21
784,482,-12,-20,6,14
908,464,0,-2,16,44
930,462,0,0,23,43
68,468,-2,-4,4,10
780,480,-16,-16,15,23
780,480,-8,-14,6,8
104,438,-2,30,7,11
584,494,-26,-24,17,52
1086,482,-16,-12,14,23
886,504,-12,-30,16,50
134,460,-26,16,10,13
136,468,14,8,10,13
584,494,-12,-18,16,45
886,504,-8,-26,6,46
1004,480,0,0,5,133
776,496,-10,-14,14,55
926,492,20,-10,21,27
886,504,-14,-14,20,27
208,524,-6,-30,8,16
910,516,26,-22,16,20
1052,476,-2,18,15,22
910,516,0,-20,6,9
878,510,-12,-12,5,29
208,524,-10,-22,3,19
754,520,-16,-18,6,14
30,510,2,-2,23,49
1036,534,-12,-26,17,36
80,496,6,14,4,13
816,536,-18,-26,21,81
910,516,-12,-6,11,16
30,510,-6,2,19,71
920,524,-10,-10,13,20
832,542,-8,-26,13,35
920,524,10,-4,14,18
556,538,4,-16,20,30
34,524,0,0,0,20
192,550,-10,-26,5,9
948,546,-8,-22,11,19
692,550,-4,-20,7,9
36,532,0,0,1,21
692,550,-10,-14,10,255
860,550,-6,-10,9,12
112,544,0,-2,4,31
1004,540,-16,2,18,30
104,550,-2,-2,12,33
866,552,0,-4,5,22
598,562,10,-12,19,28
438,572,-2,-16,18,25
438,572,-12,-14,3,16
438,572,16,-14,20,25
498,574,-12,-14,12,20
820,588,-14,-28,21,39
642,576,-12,-14,21,31
932,582,-14,-20,19,38
376,590,-12,-26,9,255
376,590,-6,-26,12,255
376,590,20,-24,19,255
556,538,-22,28,12,20
720,536,-30,30,22,28
916,584,-10,-18,5,25
70,542,10,28,14,125
164,602,-8,-32,6,8
430,576,-16,-6,12,17
820,588,-16,-18,23,42
426,602,28,-26,18,24
66,578,0,0,7,30
84,610,-14,-32,11,20
800,600,-12,-22,12,17
426,602,30,-20,14,24
426,602,-14,-18,9,14
656,610,-12,-22,8,16
584,614,-6,-24,9,16
1028,586,0,6,23,29
542,584,-12,10,19,29
356,602,-30,-6,4,7
762,614,-6,-18,13,39
154,628,-8,-30,4,8
124,602,0,2,9,27
154,628,-10,-24,2,10
770,626,-4,-22,16,44
624,624,-10,-18,7,15
1038,636,-6,-30,12,23
124,602,2,6,6,32
266,642,0,-32,22,43
784,638,4,-28,17,22
88,624,-4,-8,7,24
980,630,-6,-14,13,38
162,644,-20,-22,17,27
358,626,24,-4,9,15
468,646,28,-24,6,14
980,630,-10,-8,18,36
1038,636,-10,-12,6,26
326,650,-20,-24,1,18
84,610,8,18,13,21
326,650,-28,-22,10,13
1080,634,-16,-6,14,155
494,624,32,10,11,24
150,668,-12,-28,5,14
996,650,0,-10,15,21
150,668,-10,-20,6,9
434,670,-6,-22,8,15
306,656,20,-6,20,31
622,658,-32,-6,12,16
494,648,8,6,7,11
658,672,-6,-18,12,19
350,674,6,-14,19,33
528,668,30,-6,10,16
982,670,6,-8,9,35
256,680,-10,-14,10,46
372,686,-6,-20,16,52
876,682,-6,-16,23,119
924,692,-14,-22,9,255
256,680,-2,-8,15,41
304,686,6,-12,15,23
344,696,-4,-22,11,42
552,690,-18,-16,9,16
654,704,18,-30,16,46
344,696,-14,-20,13,21
790,694,-14,-18,17,62
834,704,0,-28,10,22
876,682,-10,-6,14,33
658,672,-24,6,17,27
690,710,18,-22,12,32
812,694,6,-2,12,18
1006,698,0,-6,7,9
468,716,-32,-22,20,29
632,712,-16,-18,22,45
126,718,-12,-22,5,41
284,716,-8,-20,15,21
468,716,14,-16,22,33
834,704,20,-4,19,37
946,726,-6,-24,4,15
986,718,-28,-14,3,18
968,738,14,-32,14,18
130,732,-12,-24,1,13
646,730,4,-20,21,57
540,738,-8,-24,18,52
968,738,-6,-22,11,19
798,720,-6,-2,16,20
696,740,-18,-16,6,51
248,754,-14,-26,18,42
1082,728,-24,0,15,139
1082,728,0,0,8,255
970,766,-16,-32,23,29
722,764,20,-28,13,26
904,764,-16,-16,6,10
56,756,0,0,0,39
722,764,-4,-6,23,54
130,732,-20,28,15,170
62,768,0,-2,2,25
756,796,-8,-30,12,24
710,762,-22,6,20,68
262,784,-10,-14,22,28
772,800,-22,-30,15,19
62,778,0,0,0,16
958,794,-16,-14,17,45
62,784,0,0,1,17
216,806,22,-22,22,28
386,808,-16,-22,19,24
292,812,-14,-20,17,60
756,796,-32,-4,21,34
104,816,-10,-22,20,56
108,816,-10,-22,8,48
660,812,-12,-14,22,61
284,820,-14,-18,3,8
728,840,-10,-20,8,19
842,836,30,-16,9,14
620,850,-10,-28,7,17
748,840,-14,-18,1,10
228,836,-10,-12,22,36
766,840,-12,-16,2,9
842,836,-4,-12,2,3
202,846,-8,-20,16,20
620,850,-12,-22,3,21
842,836,2,-8,8,13
946,848,-14,-18,15,202
946,848,-8,-16,5,34
620,850,-16,-16,6,12
620,850,-12,-14,12,28
844,848,-12,-12,11,15
946,848,-4,-12,11,30
748,840,6,-2,18,27
808,836,6,2,7,10
844,848,0,-10,10,15
320,858,-16,-18,11,27
728,840,-6,0,5,26
904,866,-32,-22,9,15
404,866,-22,-20,14,44
810,870,-14,-18,21,33
950,872,-12,-20,6,9
312,872,-6,-18,6,24
784,884,-10,-18,21,29
668,894,0,-20,18,45
742,898,-8,-18,16,45
742,898,-16,-16,20,39
668,894,-4,-8,22,38
286,908,-12,-18,19,92
818,920,-10,-30,18,27
220,922,-32,-26,22,28
320,882,4,16,13,33
668,894,-12,6,20,34
196,914,-8,-10,17,36
196,914,6,-8,20,28
632,926,-18,-16,22,38
794,918,-10,-4,18,48
746,948,20,-30,20,45
818,920,-30,-2,9,22
740,932,-16,-4,23,43
818,920,-32,12,17,30
774,910,32,32,18,30
122,960,-10,-16,22,33
768,964,-16,-20,13,27
550,972,-10,-22,18,42
368,988,-4,-30,23,29
932,988,-10,-22,4,5
558,998,-4,-24,20,32
906,992,-8,-16,11,33
206,998,-14,-18,23,37
558,998,8,-12,20,34
726,1018,2,-32,23,33
950,1012,-8,-22,9,86
726,1018,-16,-22,17,43
950,1012,-12,-16,4,23
922,1020,-8,-20,15,46
922,1020,-12,-18,17,31
140,1000,-4,6,23,30
584,984,12,26,18,31
904,1028,-12,-16,18,37
942,1034,-10,-18,18,25
886,1014,0,4,22,35
202,1040,-12,-20,19,33
474,1022,-10,-2,22,38
564,1044,-16,-22,22,30
426,1044,-16,-16,19,39
30,1056,2,-24,3,25
684,1050,-8,-18,17,46
444,1056,-10,-20,14,23
452,1048,-10,-10,15,35
820,1056,-4,-16,16,55
886,1014,28,26,21,39
22,1068,4,-26,8,35
838,1076,-24,-28,20,26
788,1082,12,-32,12,18
492,1076,-10,-24,13,24
754,1062,-12,-10,17,33
126,1082,-10,-16,4,9
514,1042,-30,32,13,22
754,1062,14,12,13,28
304,1088,-6,-6,20,47
868,1072,6,10,19,39
868,1072,22,12,23,43
868,1072,32,14,23,35
832,1108,-8,-20,7,15
910,1114,-32,-24,7,19
938,1106,-8,-16,21,28
112,1110,-16,-18,7,21
112,1110,-10,-18,12,18
832,1108,-8,-16,9,15
656,1114,-8,-18,14,104
866,1112,-10,-16,7,12
1084,1140,2,-22,18,42
1084,1140,-24,-20,22,40
546,1142,-12,-16,9,38
546,1142,-6,-16,14,45
122,1124,4,4,10,17
776,1156,-10,-24,14,28
122,1124,-32,10,8,19
850,1156,-12,-14,5,18
850,1156,-12,-10,9,16
902,1160,6,-14,21,229
456,1176,0,-28,13,65
980,1166,-10,-18,14,21
1046,1164,-6,-16,6,40
1088,1178,-8,-30,7,16
800,1168,-16,-18,7,18
1016,1170,-8,-20,18,35
1088,1178,-12,-26,11,15
800,1168,-18,-14,11,16
1064,1186,-6,-32,2,5
834,1178,22,-20,8,11
920,1184,-8,-22,7,23
910,1190,12,-28,9,21
766,1182,-12,-16,3,7
82,1178,-6,-10,11,17
1016,1170,6,-2,13,17
90,1190,-18,-20,11,14
462,1186,-10,-16,9,38
674,1188,-8,-18,11,32
114,1186,-10,-14,7,11
456,1176,-22,-2,10,43
456,1176,-18,2,14,35
752,1202,-28,-24,7,9
752,1202,-22,-24,9,15
342,1196,-10,-16,14,19
960,1178,0,2,18,24
66,1206,-28,-24,23,34
960,1178,-4,6,13,21
752,1206,-8,-18,4,10
872,1186,12,8,4,9
1042,1176,-20,18,3,13
462,1186,-20,10,9,15
832,1202,18,-6,8,15
1002,1218,-6,-18,4,7
86,1228,-22,-26,4,9
956,1228,28,-26,12,19
558,1222,-18,-16,18,23
558,1222,-12,-16,19,27
910,1190,16,16,5,7
490,1236,-10,-28,16,20
822,1208,-26,0,14,18
64,1198,16,16,13,18
178,1224,-4,-8,17,48
676,1204,-14,12,13,20
490,1236,-10,-18,5,21
72,1226,-2,-6,18,71
864,1198,28,22,8,13
910,1190,-12,30,12,16
958,1244,-8,-24,10,15
988,1216,4,4,16,23
64,1236,-12,-14,21,48
86,1228,-4,-6,2,9
822,1208,20,14,9,12
714,1220,-8,4,14,19
828,1244,-12,-20,11,23
970,1240,-10,-16,6,14
538,1220,-22,6,14,28
64,1236,-8,-8,23,54
562,1232,-22,-4,13,38
652,1242,-10,-14,4,6
110,1248,-12,-18,18,31
638,1262,-2,-32,11,20
328,1264,22,-32,17,24
892,1208,-12,24,23,255
592,1234,24,6,10,13
134,1264,-16,-22,23,32
490,1236,-28,6,21,35
1098,1246,2,0,16,32
588,1258,14,-10,10,14
80,1276,-18,-24,11,37
954,1278,-32,-22,18,23
70,1272,-10,-14,5,39
80,1276,-14,-18,4,12
562,1270,-8,-12,7,22
956,1228,-28,30,11,26
490,1292,-2,-30,16,25
954,1278,-8,-16,5,11
636,1282,-16,-18,4,10
636,1282,-10,-18,7,13
132,1288,-18,-22,15,19
130,1284,-10,-14,4,14
668,1298,16,-28,8,13
1050,1270,2,0,17,63
810,1282,-6,-10,13,21
828,1244,18,30,11,255
490,1292,-12,-16,5,255
612,1290,-8,-14,10,14
130,1284,0,-6,7,17
444,1308,-12,-28,4,26
810,1282,20,2,19,255
164,1310,-22,-22,8,17
1050,1290,2,-2,18,53
1096,1290,2,-2,12,72
434,1298,14,-6,10,27
966,1312,2,-20,4,10
612,1290,30,12,8,13
1080,1318,0,-16,20,29
114,1316,-8,-12,7,44
448,1324,-10,-12,10,13
974,1322,2,-10,15,81
370,1290,-16,24,21,30
1092,1314,4,2,5,20
