# x, y, dx, dy, 1st best, 2nd best
536,22,2,0,13,37
796,22,0,0,10,117
156,24,0,0,6,75
228,24,0,0,6,52
322,24,0,0,11,55
578,24,0,0,9,51
180,26,0,0,5,69
688,28,0,-2,19,129
638,28,0,0,4,119
238,30,2,0,12,54
282,30,0,0,9,62
320,30,0,0,7,47
838,30,0,0,2,20
276,30,2,2,8,27
734,32,0,0,13,60
750,32,0,0,18,61
756,30,0,2,18,62
906,32,0,0,9,46
740,34,0,0,15,69
762,34,0,0,5,84
860,34,2,0,22,38
176,36,0,0,6,56
282,38,0,0,9,28
296,38,0,0,22,80
374,38,0,0,10,61
416,40,0,-2,1,18
854,36,2,2,15,35
158,40,0,0,6,58
534,40,0,0,7,39
670,40,0,0,7,125
998,40,0,0,11,46
174,42,0,0,4,67
804,42,0,0,4,60
128,44,0,0,4,71
482,44,0,0,9,34
648,44,0,0,8,91
384,46,0,0,6,65
950,46,0,0,18,111
296,48,0,0,11,49
476,48,0,0,6,71
884,48,0,0,3,26
490,52,0,0,8,49
736,50,0,2,21,78
878,52,0,0,3,28
564,56,0,0,6,79
248,58,0,0,17,81
1044,58,0,0,12,71
806,60,0,0,7,101
924,62,0,0,4,33
568,64,0,0,4,69
972,64,0,0,5,52
190,66,0,0,9,92
326,66,0,0,5,54
574,66,0,0,5,61
862,66,0,0,2,36
902,66,0,0,3,38
946,66,2,0,22,42
1074,66,0,0,10,74
506,68,0,0,5,66
906,68,2,0,19,51
202,70,0,0,4,93
422,72,0,-2,16,52
514,70,0,0,5,62
1090,70,0,0,5,82
250,72,0,0,11,66
358,72,0,0,6,72
366,74,0,0,5,78
1040,74,0,0,12,56
200,76,0,0,6,83
476,76,0,0,5,80
234,78,0,0,10,69
890,78,0,0,8,50
600,80,0,0,12,68
610,82,0,0,10,67
746,82,0,0,8,100
312,84,0,0,9,86
350,84,0,0,8,97
538,84,0,0,7,94
1032,86,2,-2,13,43
636,86,0,0,15,71
788,86,0,0,11,83
646,88,0,0,9,50
964,88,0,0,5,54
396,90,0,0,17,118
306,92,0,0,16,65
1016,94,0,0,4,88
1024,94,0,0,9,48
458,96,2,0,23,81
964,96,0,0,3,37
398,98,0,0,7,63
708,98,0,0,10,67
820,98,0,0,5,33
926,98,0,0,9,62
230,100,0,0,7,98
644,102,0,0,12,95
864,102,0,0,1,37
890,102,0,0,6,48
876,104,0,0,5,32
1054,104,0,0,10,66
182,104,0,2,22,74
698,106,0,0,7,85
1016,106,0,0,8,81
1062,106,0,0,4,56
588,108,0,0,11,98
434,110,0,0,5,94
784,112,0,0,4,40
376,114,0,0,12,55
152,116,0,0,9,38
194,116,2,0,22,77
1074,116,0,0,11,73
328,122,0,0,7,71
494,122,0,0,2,98
860,122,0,0,3,80
922,122,0,0,10,144
954,122,0,0,7,46
982,122,0,0,11,54
538,124,0,0,9,89
706,126,0,0,13,81
156,128,2,2,20,26
822,130,0,0,13,86
396,132,0,0,13,52
472,132,0,0,13,109
874,132,0,0,6,50
968,132,0,0,8,46
544,134,2,0,21,89
612,134,0,0,5,99
1032,134,0,0,12,37
234,136,0,0,5,86
314,138,0,0,8,97
872,138,2,0,12,63
960,138,2,0,23,72
160,140,0,0,5,23
182,142,0,0,15,66
724,140,0,2,22,62
1026,142,0,0,10,26
312,144,0,0,6,79
404,144,0,0,8,71
200,146,0,0,9,73
324,148,0,0,8,81
494,148,0,0,6,55
1020,150,0,0,5,17
284,152,0,0,7,44
330,152,0,0,5,87
370,152,0,0,5,56
930,152,0,0,6,67
202,154,0,0,4,85
920,154,0,0,1,71
592,156,0,0,10,81
754,160,0,-2,12,22
840,158,0,0,19,80
1012,158,0,0,10,46
770,160,0,0,2,15
342,162,0,0,6,102
380,162,0,0,3,30
1006,162,0,0,7,70
190,164,0,0,12,69
214,164,0,0,8,41
302,164,0,0,8,72
710,164,0,0,9,44
134,166,0,0,1,19
422,166,0,0,7,80
682,166,0,0,15,65
644,170,0,0,8,44
1026,170,0,0,8,17
400,172,0,0,3,34
1028,166,-6,6,16,25
308,176,0,0,10,86
790,180,-8,-4,13,18
924,176,0,0,6,58
930,176,0,0,9,53
990,176,0,0,4,43
270,178,0,0,12,43
540,180,0,0,6,32
594,180,0,0,3,69
766,180,0,0,4,25
126,182,0,0,1,21
218,182,0,0,8,45
586,184,0,0,5,70
228,186,0,0,3,36
574,186,0,0,5,56
738,186,0,0,6,21
770,160,2,26,21,30
832,186,0,0,5,17
232,190,0,0,11,32
686,188,-2,2,17,26
620,192,2,0,4,25
394,194,0,0,5,76
686,194,0,0,4,35
790,196,-2,-2,6,8
800,194,0,0,4,9
856,194,0,0,7,72
868,194,0,0,11,84
950,194,0,0,6,66
618,196,0,0,2,21
182,198,0,0,12,123
826,188,20,10,14,18
738,200,0,0,6,40
1034,200,0,0,0,32
254,202,0,0,7,79
578,202,0,0,2,79
744,200,0,2,14,18
534,204,2,0,11,36
1056,204,2,0,13,78
286,206,0,0,10,74
196,210,-2,-2,20,84
908,208,0,0,8,100
1002,208,2,0,18,39
1064,208,0,0,11,44
504,210,0,0,2,7
736,210,0,0,6,11
588,212,0,0,6,51
326,214,0,0,2,31
666,214,0,2,8,29
1014,216,0,0,2,58
398,218,0,0,5,64
150,220,0,0,7,107
372,220,0,0,6,36
486,220,0,0,1,9
276,222,0,0,4,67
166,224,0,0,5,67
342,224,0,0,5,34
456,224,0,0,4,33
708,222,2,2,7,11
824,222,0,2,4,14
950,224,0,0,2,42
130,228,0,-2,14,49
260,226,0,0,5,71
326,226,0,0,8,130
462,228,0,-2,4,13
780,238,-10,-12,14,18
928,226,0,0,8,57
956,226,0,0,4,40
970,228,0,0,0,86
120,230,0,0,7,33
544,230,0,0,1,13
550,230,0,0,2,26
314,232,0,0,7,55
322,232,0,0,2,46
556,234,0,-2,8,26
172,234,0,0,4,72
516,234,0,0,2,14
658,234,0,0,9,40
446,236,0,0,0,10
624,234,0,2,4,16
754,236,0,0,3,16
1008,236,0,0,7,57
1062,236,0,0,13,121
692,242,2,-4,10,16
748,238,0,0,3,16
1022,238,0,0,7,36
1068,238,0,0,14,45
444,240,0,0,1,7
488,240,0,0,0,7
676,244,0,0,5,27
832,234,0,10,3,7
278,246,0,0,7,76
662,246,0,0,2,29
116,248,0,0,6,31
602,248,2,0,15,30
970,248,0,0,7,67
224,250,0,0,1,66
850,250,0,0,1,11
1034,248,0,2,18,67
1040,250,0,0,5,71
362,252,0,0,5,45
228,254,0,0,5,16
886,254,0,0,4,14
224,256,0,0,7,22
358,256,0,0,6,39
396,258,8,-2,11,14
454,256,-2,0,5,7
122,258,0,0,7,30
396,258,0,0,2,19
418,258,0,0,2,7
446,260,2,-2,2,8
856,256,0,2,2,10
930,258,0,0,8,35
130,260,0,0,2,29
256,260,0,0,7,70
504,260,0,0,1,20
598,258,2,2,10,13
644,262,-24,-2,11,14
668,258,0,2,0,8
674,258,0,2,7,10
892,262,0,-2,6,15
936,260,0,0,3,37
544,230,30,32,13,23
604,262,0,0,2,19
892,258,4,4,12,17
996,262,0,0,7,71
352,258,-12,6,18,25
488,240,-6,24,11,16
612,264,0,0,2,13
990,264,0,0,11,81
418,258,-24,8,5,8
548,266,0,0,4,20
674,264,0,2,8,13
828,266,2,0,20,31
396,258,-20,10,12,17
494,240,-24,28,20,26
540,268,0,0,3,35
1048,268,0,0,9,42
992,270,0,0,15,75
268,274,2,0,22,88
214,280,0,0,1,40
162,286,0,0,11,121
310,288,2,-2,10,13
1056,286,0,0,9,42
112,288,0,0,6,49
1064,288,0,0,8,53
872,290,0,0,2,14
296,294,0,0,0,9
546,294,0,0,16,100
602,294,0,0,16,105
872,290,12,10,14,18
916,302,0,0,8,19
1040,302,0,0,5,38
1100,302,0,0,7,63
366,300,12,4,16,20
392,306,2,-2,12,18
966,304,0,0,8,64
324,308,0,-2,3,9
162,310,0,0,4,52
760,312,2,-2,4,5
790,310,0,0,2,10
854,310,2,0,9,58
942,310,0,0,3,7
1022,310,2,0,11,38
214,312,-2,0,19,73
164,314,0,0,5,46
280,316,2,-2,10,18
580,314,0,0,12,91
730,312,0,2,5,16
864,314,0,0,10,55
1014,314,0,0,7,32
150,316,2,0,10,19
698,320,2,-4,14,18
724,314,0,2,6,19
440,318,-6,0,7,16
440,318,0,0,2,13
520,318,0,0,2,12
656,318,0,0,6,72
804,318,0,0,1,6
1070,318,0,0,2,40
464,326,14,-6,8,10
698,320,0,0,1,21
810,320,0,0,3,17
1092,320,0,0,6,63
1062,322,0,0,2,38
1062,322,6,0,15,38
1100,322,0,0,3,60
464,326,2,-2,3,7
708,322,0,2,14,29
324,308,-12,18,17,23
496,326,2,0,3,13
926,326,0,0,1,18
982,326,2,0,21,43
464,326,30,2,5,9
538,328,0,0,2,8
768,326,-2,2,12,16
830,328,0,0,2,53
322,330,0,0,6,18
328,330,0,0,4,18
438,330,2,0,3,11
542,330,0,0,0,6
146,332,0,0,2,44
280,344,0,-12,7,9
124,334,0,0,10,67
630,334,2,0,15,36
944,348,10,-14,11,15
164,336,0,0,1,44
850,336,0,0,5,70
870,336,0,0,14,72
112,338,0,0,8,82
734,340,2,-2,14,26
1034,338,0,0,7,59
156,340,0,0,7,55
376,340,0,0,9,41
398,340,0,0,4,14
254,342,0,0,6,43
380,344,2,-2,22,45
664,342,0,0,6,45
680,340,2,2,8,23
280,344,2,0,3,7
1022,344,2,0,21,46
550,348,0,0,4,43
784,348,0,0,5,73
842,348,0,0,3,72
944,348,0,0,3,4
670,376,2,-26,15,22
898,350,0,0,4,72
24,352,0,0,2,15
164,352,2,0,4,34
238,354,0,-2,13,34
242,352,2,2,21,58
510,354,0,0,7,27
670,376,4,-22,15,22
24,356,0,0,2,13
506,356,0,0,5,35
526,356,0,0,5,33
580,356,-2,0,6,11
714,356,0,0,10,40
124,358,0,0,17,51
670,376,2,-18,15,22
964,358,0,0,7,32
870,360,0,0,12,112
386,362,0,0,5,23
392,362,0,0,9,19
290,362,2,2,10,29
1014,366,0,0,4,45
128,370,0,0,5,62
352,372,0,0,6,43
666,370,2,2,5,10
156,374,0,0,2,19
798,374,2,0,2,14
834,374,0,0,2,6
160,376,0,0,4,17
170,376,0,0,9,31
272,376,0,0,0,8
806,376,0,0,0,16
812,376,0,0,0,16
840,376,0,0,0,4
174,378,0,0,8,34
350,378,2,0,8,34
576,364,-4,14,10,15
1020,378,0,0,7,71
418,380,2,0,1,12
432,380,0,0,3,10
944,348,4,32,4,5
48,382,0,0,3,10
50,388,4,-4,7,12
454,386,0,-2,7,14
1032,386,0,0,8,33
50,388,0,0,3,6
354,410,26,-22,4,12
800,388,0,0,1,45
948,388,0,0,2,3
354,410,6,-20,11,19
160,392,0,0,7,51
268,392,0,0,1,6
428,392,0,0,1,7
868,384,-12,8,5,7
972,392,0,0,6,18
28,364,12,30,8,11
1026,394,0,0,6,45
410,398,4,-2,11,20
884,400,-16,-4,4,8
268,398,0,0,0,5
410,398,0,0,2,25
496,398,0,0,6,66
680,398,-2,0,12,31
884,400,-2,-2,3,9
158,404,0,0,5,51
850,404,0,0,4,22
202,406,0,0,1,18
92,408,0,0,2,11
668,406,2,2,10,17
760,408,0,0,1,48
904,426,4,-18,12,20
958,406,0,2,6,16
178,412,0,0,7,57
566,412,0,0,0,5
292,414,0,0,15,107
342,414,0,0,3,10
670,414,0,0,3,20
728,412,-2,2,14,94
808,414,0,0,4,40
566,412,-2,4,2,3
762,414,0,2,12,32
780,416,2,0,17,41
296,418,0,0,19,105
52,424,-2,-4,7,19
1042,420,0,0,14,108
228,422,0,0,3,119
762,422,0,0,1,34
458,424,0,0,7,66
482,424,0,0,3,38
998,426,2,-2,16,27
414,426,0,0,1,26
432,426,0,0,2,65
180,428,0,0,13,72
344,430,0,0,1,14
564,430,-2,0,6,22
676,432,0,-2,3,25
762,430,0,0,4,36
208,432,0,0,1,20
482,432,0,0,2,37
868,432,0,0,7,56
340,434,0,0,3,12
414,434,0,0,3,24
722,434,0,0,1,38
716,436,0,0,2,39
770,436,0,0,4,34
878,436,2,0,8,19
206,438,0,0,3,28
680,438,0,0,3,26
840,438,0,0,1,19
986,438,0,0,9,61
518,440,0,0,2,42
556,436,-2,4,21,34
92,426,12,16,11,14
476,442,0,0,2,41
820,442,2,0,17,43
236,444,0,0,8,91
262,444,0,0,1,13
358,444,0,0,4,39
420,444,2,0,6,30
918,446,0,0,1,32
266,448,0,0,3,14
812,448,0,0,3,25
758,450,0,0,5,22
318,460,-12,-8,18,69
800,452,0,0,2,18
842,452,2,0,10,30
146,454,-6,0,18,23
208,454,0,0,2,17
262,450,-2,4,14,24
394,454,0,0,0,54
436,454,0,0,0,26
460,454,0,0,0,19
174,456,0,0,17,39
384,458,0,0,2,20
446,456,-4,2,14,18
690,458,0,0,3,23
176,464,0,-4,17,29
380,462,0,0,1,13
902,462,0,0,2,44
918,446,-10,16,23,34
56,438,12,28,12,32
976,466,0,0,11,75
486,468,-2,0,13,42
868,468,0,0,0,6
690,458,20,12,17,23
240,472,0,0,5,41
960,472,0,0,2,24
314,478,0,0,5,19
718,478,0,0,2,8
876,478,2,0,2,6
960,478,0,0,2,24
52,484,-30,-4,16,255
256,474,0,6,21,30
342,486,4,-6,5,8
1004,480,0,0,2,36
392,482,0,0,6,17
996,482,0,0,3,27
284,484,0,0,12,63
362,484,2,2,6,10
420,488,-10,-2,13,19
446,486,2,0,11,15
736,486,2,0,6,18
420,488,14,0,14,18
726,486,0,2,8,14
772,492,-2,-4,14,20
966,488,0,0,3,40
342,486,-2,4,4,5
352,480,-8,10,3,5
514,490,0,0,1,6
208,494,0,-2,5,19
258,492,0,0,4,18
508,492,0,0,0,2
772,492,0,0,7,9
52,484,2,10,8,139
744,496,0,0,4,15
84,504,-4,-6,20,127
252,500,0,0,3,32
454,502,0,0,5,46
208,494,0,10,19,33
966,506,0,-2,9,19
968,538,-2,-20,21,28
252,522,0,0,4,9
34,524,0,0,0,23
192,524,0,0,14,76
676,556,12,-32,12,43
252,526,0,4,4,7
566,560,-8,-30,9,29
628,530,0,0,4,12
996,530,0,0,9,18
214,532,0,0,1,19
36,534,0,0,0,23
572,532,-2,2,7,11
994,534,0,0,1,20
592,542,-8,-6,21,27
214,538,0,0,3,19
594,538,4,0,13,17
646,538,0,0,4,13
704,536,0,2,3,7
968,538,2,2,11,17
114,542,-2,0,6,89
706,542,0,2,1,9
220,546,0,0,3,27
64,568,-10,-20,17,25
1002,550,0,0,4,60
1008,552,0,0,3,61
676,556,2,0,3,19
1074,556,-30,0,15,255
1074,556,-18,0,8,18
1074,556,-4,0,0,10
1082,556,0,0,1,11
670,558,0,0,0,16
690,560,0,0,1,16
248,564,0,-2,1,8
662,562,0,0,0,28
586,564,0,0,1,22
590,570,-2,-2,5,16
972,570,0,0,7,16
1096,570,0,0,5,29
64,568,2,4,9,13
102,550,10,22,14,77
542,582,10,-8,21,29
248,576,0,0,1,8
542,582,0,0,1,15
564,584,2,-2,10,35
726,596,-6,-14,8,15
64,568,8,18,11,18
726,596,-6,-10,10,17
988,586,0,0,3,99
1096,574,2,14,16,40
218,594,0,0,2,34
226,598,0,-4,20,40
690,594,0,0,1,32
226,598,0,0,4,30
506,600,2,2,14,49
638,600,0,2,15,19
976,604,0,-2,5,99
578,608,2,-4,10,17
1016,604,0,0,2,68
194,606,0,0,5,61
584,604,0,2,4,21
660,606,0,0,3,8
572,608,0,0,2,21
578,608,0,2,5,8
656,606,2,6,7,18
572,614,0,0,0,11
608,612,2,2,1,8
244,616,0,0,9,95
510,618,2,0,6,31
584,604,-6,14,10,23
1002,618,0,0,6,28
214,620,0,0,3,44
634,628,0,-6,23,39
996,624,0,2,12,38
532,630,0,0,2,28
542,630,0,0,2,26
690,632,0,0,3,33
984,632,0,0,3,44
986,638,0,0,5,55
230,640,2,0,12,63
992,646,0,-4,19,82
224,654,0,-8,20,77
628,646,0,0,2,71
992,646,2,0,23,94
622,650,0,0,5,86
866,654,0,0,0,255
242,658,0,-2,13,63
188,664,0,0,7,17
576,674,0,-2,6,24
1014,674,0,0,3,100
586,674,4,2,11,17
600,678,0,0,2,12
646,682,8,-2,11,18
1014,674,0,6,5,98
558,688,0,-6,13,17
646,682,0,0,1,18
558,688,-4,-2,7,13
612,684,4,2,9,13
626,686,-2,0,3,16
218,690,0,0,4,23
680,684,0,6,10,15
188,710,-2,-18,14,27
208,692,0,0,6,143
542,696,-2,0,4,6
680,684,8,14,7,12
542,696,-4,8,4,8
1004,706,0,0,10,41
218,708,0,0,4,15
188,710,0,0,5,28
218,714,0,0,2,11
510,714,0,0,0,4
246,730,0,-10,19,30
972,720,0,0,5,38
974,724,0,0,4,33
722,716,10,10,2,7
1034,728,0,0,6,13
1034,728,4,0,11,18
1084,728,-2,0,4,16
1084,728,2,0,8,18
588,730,0,0,2,83
588,730,8,0,18,35
628,730,4,0,8,17
746,744,-10,-14,4,6
750,734,-4,-4,6,12
480,732,0,0,4,11
470,734,0,0,2,11
572,734,2,0,1,24
192,736,0,0,4,37
550,736,0,0,0,16
628,736,2,0,1,22
666,736,0,0,2,16
762,734,0,2,5,18
218,740,0,-2,8,42
580,738,2,0,4,13
678,738,2,0,8,19
754,740,-2,-2,2,4
556,740,0,0,1,10
458,742,0,0,4,26
534,742,0,0,1,17
562,740,12,2,11,15
594,744,0,0,2,14
618,744,0,0,0,14
218,740,2,6,8,44
672,746,0,0,3,13
728,764,-24,-18,18,29
746,744,0,2,1,6
246,748,0,0,6,42
974,748,0,0,4,80
56,756,0,0,0,49
784,746,10,10,15,19
510,758,2,0,11,15
498,762,0,0,2,24
728,764,0,0,0,21
62,768,0,-2,3,37
448,768,-2,-2,12,16
778,764,0,2,6,20
436,766,0,2,7,18
736,768,0,0,0,21
430,772,2,0,5,19
442,772,4,0,12,28
474,772,-4,2,12,22
62,768,0,10,21,52
464,780,0,0,1,37
592,786,0,-4,6,12
644,788,0,-6,9,12
756,782,-2,0,6,12
756,782,4,0,10,22
80,786,0,0,1,17
578,780,-14,6,7,13
656,786,0,0,1,15
978,786,0,0,9,255
86,790,0,0,0,18
218,790,0,0,1,6
592,786,8,4,11,17
620,790,0,0,1,17
802,780,14,10,7,10
220,794,0,0,4,5
244,794,0,0,12,84
540,794,2,0,4,17
776,794,0,0,2,12
688,800,2,0,1,7
428,810,6,-8,23,36
598,804,0,0,6,35
418,806,0,0,3,76
562,806,2,2,20,71
522,812,-2,-2,7,17
776,794,20,16,7,11
514,814,2,0,8,16
558,814,0,0,14,55
236,820,0,0,3,29
708,810,0,10,7,14
410,826,-4,-2,19,37
708,810,4,14,12,15
500,828,0,0,4,16
628,828,0,0,3,13
236,830,0,0,2,23
842,830,0,0,6,56
514,814,-26,20,23,33
774,846,-30,-12,11,15
622,838,-2,0,5,13
622,838,2,0,5,9
234,838,0,2,9,25
602,842,4,0,8,16
644,840,0,2,5,11
966,842,0,0,6,148
236,846,0,0,5,19
462,846,0,0,4,64
582,844,0,2,10,17
678,848,-2,-2,4,24
774,846,-2,0,8,24
694,846,14,2,21,35
570,850,2,0,10,16
666,852,0,0,1,33
380,854,2,0,10,37
446,854,0,0,6,39
260,856,0,0,0,21
790,854,-2,4,15,27
262,860,0,0,1,18
446,862,0,0,6,52
516,862,0,0,2,18
370,862,2,2,16,40
858,870,0,0,8,35
264,872,0,0,5,10
496,874,6,-2,21,29
914,874,0,0,20,107
374,886,0,0,12,49
480,886,0,2,12,26
266,878,4,12,7,12
476,894,-2,-2,18,32
898,892,0,0,13,39
350,896,-2,0,23,35
794,896,0,0,8,108
394,898,0,0,10,106
902,900,0,0,11,31
794,904,0,0,14,59
838,904,0,0,13,61
764,910,2,0,10,26
276,912,0,0,1,6
450,912,0,0,8,57
302,912,0,2,15,34
276,912,0,4,4,7
442,916,0,0,6,63
430,920,2,0,10,46
332,926,0,-2,15,28
628,924,0,0,4,26
636,926,0,0,2,33
282,932,0,0,4,5
612,932,0,0,2,25
644,936,0,0,6,17
830,936,0,0,11,49
920,962,10,-26,5,9
844,938,-2,0,11,27
328,940,0,0,9,25
634,942,0,0,5,26
358,972,-14,-28,23,37
660,970,8,-26,19,25
288,946,0,0,1,13
562,946,-2,0,7,16
554,950,0,-2,9,17
424,966,-30,-14,20,33
290,954,0,0,4,10
728,958,-2,-4,6,10
444,958,0,0,3,16
510,958,0,0,3,21
784,960,-2,-2,8,21
894,958,0,0,8,25
874,980,26,-22,21,30
174,958,0,2,5,26
242,960,0,0,1,255
586,960,0,0,4,12
754,984,-6,-24,14,18
762,960,0,0,4,10
776,960,2,0,3,13
806,960,2,0,3,15
448,962,0,0,3,13
592,962,0,0,1,14
738,962,0,0,1,11
562,978,26,-12,11,15
782,966,2,0,6,13
806,960,0,6,7,17
816,964,0,2,4,13
850,970,0,-2,19,30
176,968,2,2,9,32
358,972,6,-2,18,23
518,968,-2,2,13,17
632,970,0,0,2,17
654,966,0,4,10,22
322,968,2,4,23,31
386,972,0,0,2,20
462,972,0,0,6,13
626,972,0,0,2,21
660,970,0,2,8,25
706,970,0,2,6,17
420,996,-14,-22,19,30
816,964,22,10,16,20
300,974,0,2,9,15
462,972,-12,4,6,9
562,978,8,-2,7,11
696,944,22,32,4,6
326,980,-2,-2,21,59
562,978,10,2,7,11
460,1014,22,-32,11,15
874,980,6,2,22,29
508,984,0,0,4,14
718,974,-20,14,7,11
410,994,0,0,6,12
608,996,0,-2,14,23
782,966,-22,28,10,15
420,996,-2,0,13,30
636,996,0,0,6,46
500,998,2,0,5,16
702,998,0,0,3,23
720,998,2,0,5,18
546,1024,30,-24,10,20
314,1004,0,-2,11,19
904,1002,0,0,2,10
528,1032,22,-28,19,28
782,1006,-6,-2,13,24
888,1024,2,-20,15,21
426,1006,0,2,11,18
782,1006,-8,2,21,27
894,1008,0,0,5,9
702,998,20,14,20,32
322,1044,-4,-30,19,24
664,1014,0,0,3,21
826,1014,0,0,16,46
324,1024,0,-2,2,14
522,1024,0,0,5,16
530,1028,-2,-4,18,23
316,1030,0,-4,7,22
570,1000,4,26,18,24
570,1000,12,26,23,35
316,1030,0,0,3,22
506,1034,0,-2,18,25
528,1032,-2,0,18,35
888,1024,-24,8,16,22
858,1034,0,0,9,41
890,1034,0,0,5,7
556,1036,2,0,12,20
322,1044,0,0,2,7
480,1044,0,0,18,90
898,1044,0,0,5,11
322,1050,0,-2,3,8
898,1044,0,4,6,10
356,1052,0,0,5,16
640,1056,0,0,5,25
328,1058,2,2,14,33
434,1060,0,0,14,43
718,1066,0,0,22,71
354,1066,0,2,7,12
868,1072,0,0,4,46
372,1080,-14,-6,9,15
1034,1076,10,0,19,84
1034,1076,14,0,18,83
1044,1080,30,0,17,255
860,1082,-2,2,22,65
862,1086,0,0,6,32
832,1110,-4,-20,19,27
178,1094,0,2,12,40
108,1092,-4,8,22,255
182,1106,0,0,3,49
872,1106,0,0,4,19
854,1122,14,-12,12,15
372,1080,30,32,8,15
864,1114,0,0,7,15
830,1116,2,0,10,24
854,1122,0,0,3,12
334,1130,-2,-6,19,37
308,1130,-4,0,7,32
334,1130,0,0,0,34
844,1132,2,0,9,13
754,1134,0,0,12,91
172,1136,0,0,0,47
462,1146,10,-4,14,36
402,1146,0,0,12,34
872,1146,0,0,10,78
380,1148,0,0,7,24
866,1148,0,0,7,85
422,1182,-6,-28,14,26
450,1168,-20,-12,11,16
342,1138,16,22,19,31
840,1166,-2,0,11,32
450,1168,2,0,14,20
792,1154,-32,16,10,15
834,1170,0,0,7,31
488,1174,-6,-2,22,29
366,1172,0,2,13,59
408,1172,4,2,9,20
824,1174,0,0,7,19
342,1180,0,0,0,59
750,1178,-2,2,10,14
480,1182,0,0,9,35
732,1182,0,0,5,20
808,1184,0,0,5,34
820,1188,-2,-2,21,32
374,1188,0,0,16,39
574,1188,-2,0,21,92
844,1188,0,0,18,52
430,1192,0,-2,6,23
968,1192,2,0,2,11
460,1194,0,0,1,16
606,1198,0,0,7,38
1074,1200,0,0,4,12
338,1202,0,0,0,62
1032,1200,18,2,13,18
316,1204,0,0,4,62
752,1202,0,2,12,28
928,1204,0,0,6,12
1014,1204,0,0,4,36
270,1206,0,0,6,48
484,1206,0,0,7,15
668,1190,8,16,23,42
1014,1204,6,2,8,38
668,1190,-2,18,22,37
752,1202,-14,6,15,21
260,1212,0,0,11,57
338,1212,0,0,1,67
608,1212,0,0,8,42
30,1214,0,0,3,21
228,1214,0,0,4,19
790,1214,2,0,15,39
942,1214,0,0,3,6
534,1216,2,0,6,38
718,1216,0,0,6,40
200,1218,0,0,2,16
322,1218,0,0,3,30
950,1218,0,0,1,5
950,1218,4,2,0,4
32,1218,-4,4,22,36
264,1222,0,0,17,96
718,1222,0,0,3,24
64,1224,0,0,0,21
190,1224,0,0,1,26
194,1226,2,-2,15,30
60,1226,0,0,2,20
104,1226,-2,0,7,26
178,1226,0,0,3,55
314,1232,4,-6,6,12
590,1228,-12,-2,21,32
72,1228,2,0,5,24
72,1228,8,0,16,21
552,1228,0,0,5,27
650,1228,-2,0,9,42
968,1230,-2,-2,8,11
232,1230,0,0,7,62
354,1232,0,-2,21,121
1094,1232,0,0,12,66
314,1232,-2,2,9,13
612,1234,10,0,20,30
668,1236,2,0,5,39
354,1232,-2,6,22,106
1070,1238,0,0,8,67
976,1240,-2,0,18,32
144,1244,-2,0,9,21
230,1244,0,0,7,60
138,1248,0,0,0,22
310,1252,0,0,3,24
986,1252,0,0,2,42
158,1254,0,0,3,27
500,1254,-2,0,15,35
720,1256,4,-2,21,29
1086,1254,0,0,2,23
476,1256,0,0,16,37
704,1262,-6,-6,11,19
982,1256,0,0,2,48
750,1258,0,0,18,46
1054,1258,0,0,11,40
222,1260,0,0,1,69
310,1260,0,0,0,27
50,1262,0,0,14,43
180,1262,0,0,6,52
558,1262,-2,0,16,25
590,1260,0,2,16,26
594,1264,2,0,13,36
994,1264,0,0,11,67
1056,1266,0,-2,18,36
524,1266,2,0,14,28
662,1270,0,0,3,23
230,1272,0,0,9,53
276,1272,0,0,14,106
1058,1272,0,0,4,32
424,1278,0,-2,22,53
34,1282,0,0,8,47
28,1284,0,0,6,49
136,1284,0,0,3,75
312,1284,0,0,0,12
642,1264,-28,20,20,26
232,1286,0,0,4,54
994,1286,0,0,6,35
384,1288,0,0,17,38
184,1292,0,0,3,12
986,1294,0,0,3,38
1060,1294,0,0,4,24
216,1296,-2,0,22,47
604,1296,0,0,7,20
54,1298,0,0,11,52
1062,1298,0,0,8,26
544,1300,0,0,18,42
422,1302,0,0,17,68
992,1308,-2,0,15,24
108,1310,0,0,10,52
754,1310,0,0,19,66
192,1316,0,-2,17,59
226,1314,0,0,5,81
234,1314,0,0,7,97
118,1316,0,0,12,103
996,1316,0,0,7,30
322,1318,-2,0,23,60
632,1318,0,0,9,27
646,1320,0,0,11,37
450,1322,0,0,20,98
686,1324,-2,0,23,56
