# x, y, dx, dy, 1st best, 2nd best
818,22,0,0,14,42
1036,24,0,0,3,29
552,26,-2,0,14,30
552,26,6,0,23,49
1040,26,0,0,2,34
432,28,0,0,5,119
722,28,-2,0,14,41
862,28,0,0,5,69
638,30,2,0,7,58
948,28,0,2,7,18
858,32,0,0,8,58
946,34,-2,-2,7,16
946,34,0,2,8,25
728,38,0,0,3,25
918,36,6,2,15,22
654,42,0,-2,8,32
1034,40,0,0,6,73
456,42,0,0,10,61
1054,46,0,0,5,55
578,50,-2,-2,9,23
456,52,0,0,6,50
558,48,-2,4,10,24
588,54,-2,0,4,24
810,58,-6,-4,14,32
624,60,-4,-2,14,18
810,58,2,0,6,34
780,56,-2,4,13,19
420,62,-2,0,17,87
1024,62,0,0,11,76
774,68,-2,-2,13,21
778,66,0,0,0,14
416,68,0,0,3,102
850,68,0,0,14,33
636,68,0,4,20,35
414,74,0,0,3,35
418,74,0,0,3,41
628,82,2,-6,6,22
450,78,0,0,2,9
810,58,-8,24,21,33
1068,84,-2,-2,12,24
1032,86,0,0,5,53
950,96,-4,-8,14,33
338,94,8,-4,18,27
1014,92,0,-2,20,71
1040,90,0,0,1,51
1022,92,0,0,9,97
338,94,0,0,3,16
830,94,-2,0,9,17
360,94,0,2,16,25
290,98,0,0,2,23
1014,98,0,0,13,68
444,100,0,0,4,12
290,98,10,6,20,27
1056,104,0,0,9,53
442,106,0,0,2,8
826,106,0,0,7,17
1034,108,0,0,1,95
372,124,-8,-14,20,25
650,144,0,-30,13,103
838,146,22,-32,2,4
324,116,0,0,2,21
324,116,4,0,14,29
620,142,8,-24,19,24
838,114,-4,4,17,41
866,118,6,2,6,12
212,122,0,0,10,58
866,118,2,4,7,11
372,124,2,0,5,30
928,124,-16,0,12,19
212,128,0,0,6,52
398,128,0,0,1,12
344,136,4,-6,17,25
402,130,0,0,1,31
344,136,4,-2,16,28
620,142,0,-4,22,63
620,142,0,0,10,18
998,156,2,-14,19,27
206,144,0,0,4,52
810,148,2,-2,10,24
1028,146,0,0,11,106
1100,148,0,0,8,53
894,150,2,2,12,16
1040,152,0,0,5,71
208,156,0,0,5,51
888,160,-2,-4,22,34
1084,160,-2,0,19,55
384,162,0,0,3,18
416,164,2,0,5,8
1072,164,0,0,4,50
422,168,0,0,2,7
606,178,2,-8,14,22
834,168,6,2,9,17
878,170,0,0,8,17
910,176,0,-2,12,24
380,176,0,0,3,21
838,146,-16,30,14,24
830,176,0,0,3,12
1056,176,0,0,7,43
646,174,2,4,8,15
646,174,-22,6,11,18
402,188,2,-6,20,32
768,182,0,0,9,27
1052,182,0,0,7,37
990,186,0,-2,7,17
790,156,-18,30,11,27
402,188,0,0,2,26
634,182,0,6,7,13
680,190,6,-2,22,30
1092,190,0,0,2,51
988,192,0,0,6,13
1044,194,0,0,8,44
432,198,-4,-2,10,28
1018,196,0,0,1,44
802,194,-2,4,8,124
988,198,0,0,9,18
986,204,0,0,5,12
394,206,0,0,1,31
510,206,-2,0,13,40
600,194,-6,12,15,27
704,210,0,-4,8,10
732,198,-16,8,11,27
610,208,2,2,10,19
906,212,-6,-2,16,26
560,214,0,0,1,27
1040,216,0,0,4,53
1092,216,0,0,7,69
1084,218,0,0,4,72
382,220,0,0,0,28
392,220,0,0,1,20
636,218,4,2,8,19
912,214,6,8,19,25
350,224,-2,0,2,15
384,224,0,0,1,20
670,226,-4,-2,11,43
786,232,2,-6,4,26
1062,226,0,0,7,55
670,226,2,2,10,38
670,226,6,2,19,35
1006,228,0,0,12,94
574,228,0,2,7,14
986,204,-8,26,11,16
592,232,8,0,18,62
368,234,0,0,2,45
582,234,0,0,0,35
956,234,2,2,12,30
976,238,0,0,9,31
698,240,0,0,15,43
750,246,4,-6,22,38
714,244,2,0,17,57
716,250,0,0,9,71
1026,250,0,0,11,83
808,260,-10,-6,13,155
808,260,-2,-6,11,153
670,260,0,-2,6,25
1016,258,0,0,10,73
1080,260,0,0,7,64
1032,262,0,0,7,67
760,270,0,0,7,33
972,278,0,0,0,12
734,284,-2,0,9,39
970,284,0,0,0,11
1022,284,0,0,7,38
970,290,-2,0,1,7
1024,290,-2,0,11,48
1040,292,0,0,2,18
1084,292,0,0,5,61
750,300,0,-2,11,57
770,308,12,-10,10,18
1092,300,0,0,6,94
970,290,-6,14,5,7
1060,304,0,0,7,58
734,310,-2,-2,7,15
740,316,0,0,6,36
962,326,0,0,5,10
1072,326,0,0,6,95
1078,326,0,0,10,96
746,328,0,0,6,12
1024,330,-2,-2,15,44
962,326,-4,4,4,6
748,334,2,0,9,24
958,338,0,0,4,15
982,368,-12,-30,5,14
1034,344,-2,0,9,59
1044,350,0,0,5,92
26,358,-2,-6,9,57
788,354,0,0,6,9
956,352,0,2,5,15
784,356,8,4,13,18
814,362,2,2,16,25
26,358,2,8,22,36
58,372,0,0,2,6
976,372,16,0,7,9
1098,372,0,0,10,125
462,390,-2,-16,21,61
838,374,-2,0,21,77
572,378,-6,-2,17,22
888,378,-4,0,8,44
1010,378,0,0,1,33
1076,380,0,0,2,93
1036,384,0,0,3,61
630,388,0,0,8,44
224,396,2,0,5,26
350,414,-18,-18,12,21
302,404,2,-4,5,9
334,428,-20,-28,5,20
514,418,20,-18,9,16
302,404,-16,-2,14,19
940,400,-2,2,6,14
1014,402,-2,0,3,8
1048,402,0,0,5,71
880,396,10,8,22,34
350,414,2,-8,12,17
526,408,-4,-2,8,17
938,406,0,0,5,13
224,396,20,14,9,15
350,414,12,-4,9,15
426,412,0,0,10,20
574,424,-4,-12,16,25
972,412,-2,0,3,9
900,414,-2,0,12,36
220,416,-2,0,12,21
972,418,2,-2,8,24
1050,416,0,0,3,32
1064,416,-2,0,10,26
30,422,2,-2,12,215
438,420,-4,0,9,17
1082,420,0,0,2,37
1092,420,0,0,2,32
172,422,2,0,13,53
334,428,-22,-6,8,12
220,416,2,10,15,24
932,426,-2,0,7,16
334,428,-2,0,4,10
552,430,-4,-2,14,18
1020,428,0,0,3,16
470,434,0,-4,7,11
884,432,0,-2,11,29
928,430,0,0,4,7
52,430,0,2,7,11
154,428,10,4,19,24
526,408,-28,24,9,12
968,434,-2,0,4,126
1020,432,0,2,7,20
54,434,0,2,4,14
602,440,0,-4,16,29
630,436,2,0,21,32
536,438,-2,0,8,19
414,440,0,0,6,14
214,446,0,-2,13,23
226,444,0,0,5,11
278,444,-2,0,15,22
890,442,2,2,16,40
1044,444,0,0,1,34
394,450,-2,-4,9,13
382,436,-26,12,9,14
604,448,-2,0,11,37
1044,450,-2,-2,9,30
378,456,4,-2,8,10
326,454,0,2,7,13
276,458,0,0,6,37
302,460,-2,-2,21,54
1018,458,0,0,8,57
256,462,-4,-2,2,12
440,436,0,24,6,14
1046,456,2,4,15,33
902,462,0,0,5,63
296,470,-16,-2,16,26
492,466,-4,2,18,24
566,466,-26,6,23,79
580,474,4,-2,16,20
442,474,0,0,8,35
450,474,4,0,16,45
914,474,-2,0,7,21
944,474,0,0,2,53
580,474,2,2,18,27
970,476,0,0,0,35
414,478,2,0,7,83
524,482,4,-2,20,28
1004,480,0,0,2,97
910,482,0,0,2,28
962,484,0,0,5,60
1022,484,0,0,4,40
496,486,-2,0,18,40
472,490,0,-2,18,63
528,484,-22,4,13,28
966,488,0,0,1,63
1028,488,0,0,7,84
512,492,10,-2,16,25
554,488,0,2,17,23
1022,490,0,0,4,42
934,494,0,0,9,80
592,506,0,-8,12,26
824,502,-2,-2,13,22
240,500,2,2,20,68
28,502,0,2,11,24
208,516,-6,-10,19,28
910,506,0,0,1,33
838,528,20,-20,18,35
932,510,0,0,1,60
1032,508,0,2,21,75
826,530,-24,-18,17,29
744,514,-2,0,12,24
734,524,-12,-8,12,22
922,516,0,0,1,26
734,516,2,2,8,10
1028,520,0,0,5,108
1022,522,0,0,2,83
24,526,0,0,0,29
446,528,-6,-2,19,45
678,526,16,0,7,9
1020,526,0,0,3,99
610,528,4,0,9,18
928,528,0,0,1,21
660,530,-2,0,5,8
816,534,2,-4,18,26
948,532,0,-2,14,50
966,542,-32,-10,20,29
1036,532,0,0,6,76
626,548,16,-14,12,17
992,538,0,0,4,49
784,534,0,6,7,17
822,570,-22,-30,23,29
966,542,0,0,1,29
148,544,-6,0,16,52
192,524,18,20,16,35
772,546,-6,-2,8,12
868,540,2,4,23,40
598,530,-30,16,19,27
626,548,-2,-2,2,8
1006,546,0,0,3,52
388,548,0,0,11,88
654,540,-2,8,6,14
942,552,-2,-2,13,19
720,552,-2,0,7,15
868,540,-24,12,22,45
966,552,0,0,0,6
1008,552,0,0,3,66
142,554,4,2,20,26
710,550,22,6,13,17
970,556,0,0,1,5
1054,556,-8,0,5,102
1086,556,2,0,13,119
644,564,32,-6,17,22
966,542,-14,16,15,23
228,562,-4,-2,23,90
160,560,-2,2,14,32
1090,564,0,0,0,91
614,568,-2,-2,3,7
598,570,4,-2,3,10
822,570,-2,-2,12,24
822,570,2,-2,10,14
888,570,0,0,1,62
902,570,0,0,2,20
592,568,-4,4,4,13
1096,574,0,-2,18,30
828,568,24,8,17,31
888,570,0,6,5,46
906,576,0,0,1,21
934,582,0,0,7,27
1100,602,-2,-16,9,23
934,590,0,-2,6,28
876,600,2,-8,17,46
876,600,0,-4,9,43
772,604,4,-6,9,14
1098,582,2,16,13,20
608,602,0,-2,3,18
102,604,0,0,15,34
464,612,30,-8,16,20
840,606,2,-2,11,25
898,604,0,0,4,13
448,606,-2,2,20,44
836,608,-2,0,6,18
464,612,2,-2,2,7
728,610,2,0,3,6
728,610,6,0,11,14
508,606,-12,8,8,10
630,600,6,14,13,26
602,618,0,-2,8,22
588,616,-18,2,15,29
874,624,0,-6,18,32
440,622,0,0,4,16
630,600,6,22,14,21
920,634,-8,-8,7,11
202,632,6,2,20,42
202,632,18,2,21,44
924,634,0,0,2,10
236,638,0,0,5,39
396,640,4,-2,10,24
874,640,-2,-2,9,43
290,644,8,-2,21,28
874,640,0,2,10,40
152,642,0,2,21,83
178,642,6,2,18,46
290,644,0,0,10,29
396,640,6,4,15,27
418,638,8,6,18,24
226,648,-10,-2,12,45
226,648,-6,-2,6,39
866,654,0,0,0,63
246,686,-14,-28,21,29
510,656,2,2,15,38
124,678,0,0,20,50
466,700,20,-22,18,60
516,684,2,-2,8,35
246,686,2,0,13,23
246,686,6,0,15,33
86,696,-6,-2,21,45
324,700,2,-2,16,47
32,700,0,0,6,44
466,700,2,4,22,41
148,706,-4,0,21,53
872,710,0,0,1,6
878,710,0,0,1,6
898,712,0,0,1,13
332,716,0,0,11,35
860,716,-2,0,18,46
634,730,8,-12,14,18
668,714,-12,4,19,27
704,722,-2,-4,18,34
904,722,-2,-2,1,15
86,722,-2,0,19,54
1068,728,0,0,12,255
1028,730,-2,0,7,255
634,730,2,4,14,26
706,738,0,-2,23,39
710,736,4,0,20,28
618,744,-8,-2,21,31
602,750,-2,0,11,39
262,754,0,-2,15,30
304,744,0,8,19,28
920,752,0,0,1,8
662,760,0,-2,11,50
922,758,0,0,2,9
856,762,-2,0,10,44
450,766,0,2,5,12
932,772,-2,-4,4,14
880,770,0,0,1,35
142,788,-14,-16,20,38
450,766,4,6,23,30
932,772,-2,0,5,13
890,776,0,0,2,38
264,786,-2,-4,19,57
262,754,32,28,17,25
584,784,0,-2,9,119
630,786,0,-2,13,18
208,790,-2,0,16,22
426,790,-2,0,12,16
1090,820,-16,-28,15,42
910,796,0,0,4,20
74,800,-2,0,15,29
150,826,30,-24,20,26
150,826,10,-22,19,26
942,806,0,-2,8,15
1078,806,-2,-2,13,19
216,810,2,-4,17,24
58,808,-2,0,14,24
696,808,2,2,23,59
836,812,0,-2,2,37
916,810,0,0,1,52
936,810,-2,0,6,17
264,814,-4,-2,20,44
360,812,0,0,8,39
398,828,6,-12,9,12
926,816,0,0,7,63
64,816,4,4,18,30
114,820,0,0,19,44
838,822,0,0,4,34
890,830,0,0,6,8
884,832,0,0,5,16
1090,832,0,0,7,24
78,836,-2,-2,14,41
844,834,2,0,11,15
876,836,-2,-2,14,19
850,838,0,0,1,27
390,832,-4,8,10,18
30,860,24,-14,13,21
336,854,8,-8,23,30
1078,860,12,-14,19,24
176,834,20,16,22,82
282,858,0,-2,17,53
1078,860,0,-4,11,19
30,860,2,0,14,18
1098,876,-2,-6,12,27
40,876,-6,-4,19,25
1046,904,-6,-30,7,12
40,882,-4,-4,16,25
334,872,8,12,21,29
1046,904,2,-14,9,13
1020,894,0,-2,7,24
1086,898,2,0,11,22
1000,934,22,-30,13,17
30,910,-8,0,18,57
1060,884,20,26,11,14
30,910,6,4,17,76
988,918,2,0,11,18
66,924,2,0,13,62
442,924,0,4,20,101
60,930,0,0,13,36
1040,932,0,-2,10,24
60,930,4,2,20,43
122,932,0,0,21,45
1000,934,0,-2,6,8
126,936,2,-2,21,28
442,938,2,0,16,107
1018,916,28,22,14,21
352,942,2,-2,11,25
970,964,4,-22,3,8
332,976,14,-28,16,20
478,948,8,0,17,60
1042,972,26,-14,19,25
950,960,0,0,2,7
396,964,4,-2,15,38
320,986,14,-22,13,31
970,964,0,0,2,9
1052,966,0,0,7,9
606,968,0,0,2,16
934,984,-12,-14,5,8
1042,972,2,-2,5,9
944,994,20,-22,8,12
318,974,-2,0,16,57
628,974,0,0,4,16
934,984,-14,-10,7,12
332,976,0,0,9,15
558,978,-2,-2,15,30
628,974,4,2,10,14
646,976,2,0,2,13
680,970,0,6,9,15
724,980,6,-4,4,14
238,978,0,0,7,29
770,1010,14,-32,6,10
802,990,-14,-12,8,10
432,984,2,-4,19,41
538,982,0,-2,7,31
756,982,0,-2,4,16
960,956,-20,24,1,2
934,984,0,-2,3,8
236,998,20,-14,13,17
320,986,0,-2,7,41
564,990,-4,-6,19,24
866,988,0,-4,4,21
844,984,4,2,9,12
392,990,-6,-2,21,42
478,992,0,-4,14,28
866,988,0,0,5,26
220,986,-2,4,15,37
854,982,-6,8,11,14
478,992,0,0,12,32
538,982,-4,12,23,35
724,994,0,0,3,15
96,996,-4,0,10,25
52,990,28,8,11,14
370,1000,0,-2,7,22
348,998,0,2,5,9
802,990,-4,10,5,7
1008,992,-16,10,15,187
592,1036,16,-32,9,12
886,1006,0,-2,1,17
870,1010,0,-4,11,15
26,1008,-2,0,4,9
402,1006,-6,2,20,25
728,1016,0,-8,6,18
826,996,6,12,12,22
858,1010,0,-2,3,19
370,1000,0,10,16,27
452,1022,4,-12,13,30
606,1010,2,0,5,16
810,1002,8,10,12,16
848,1024,2,-6,7,10
352,994,-6,28,11,15
886,1006,12,16,10,16
154,1048,-24,-24,18,25
122,1004,14,20,12,21
40,1028,-2,-2,7,25
204,1034,4,-8,4,14
310,1028,-2,-2,16,22
954,1030,4,-4,6,17
532,1040,-30,-12,14,19
686,1032,0,-4,11,17
698,1030,0,-2,5,10
838,1026,-2,2,6,23
818,1030,4,0,8,15
846,1030,0,0,5,10
100,1034,2,0,8,10
338,1048,0,-14,13,46
532,1040,0,-4,11,15
704,1024,6,12,15,22
654,1038,4,0,11,15
154,1048,-12,-8,21,255
812,1038,-2,4,1,10
372,1054,-8,-10,17,26
384,1046,2,-2,4,10
76,1042,4,6,5,18
344,1048,2,0,10,45
728,1016,-22,32,16,22
72,1048,-2,2,5,11
282,1048,8,4,15,24
388,1050,-2,4,7,9
568,1066,8,-12,8,15
768,1054,-6,0,13,18
462,1056,0,2,6,8
654,1038,-14,20,23,29
832,1066,6,-8,10,16
42,1074,-14,-12,13,33
832,1066,2,-2,9,19
480,1078,0,-12,8,12
568,1066,-16,0,10,16
294,1084,4,-16,12,15
462,1056,-28,12,8,10
576,1074,0,-4,6,9
42,1074,-2,-2,7,25
322,1062,-4,10,13,24
726,1082,-2,-10,14,26
334,1070,0,4,7,11
472,1066,-26,8,13,20
908,1074,-2,0,4,20
902,1076,0,0,8,14
1038,1076,12,0,10,22
726,1082,6,-4,18,32
830,1076,0,2,14,36
994,1078,-2,0,2,26
994,1078,2,0,5,23
336,1106,-2,-26,7,9
648,1080,2,0,5,22
970,1080,-12,0,15,80
970,1080,4,0,4,30
892,1084,-2,0,7,15
58,1086,2,0,8,10
480,1078,22,8,12,16
574,1090,4,-4,5,15
238,1088,16,0,7,255
336,1106,0,-16,6,12
602,1068,-20,24,9,14
630,1070,10,22,12,25
878,1092,0,0,4,11
312,1090,0,6,8,42
874,1096,0,0,4,15
550,1106,2,-4,2,20
22,1104,2,0,9,68
100,1106,2,0,8,27
388,1104,0,2,9,34
856,1110,2,-2,2,15
840,1114,2,0,7,12
66,1106,22,14,13,86
56,1122,-4,0,16,30
484,1122,0,0,6,18
56,1122,2,2,5,33
344,1132,-2,-8,14,23
440,1128,0,-2,4,10
868,1126,-2,2,11,42
94,1134,-4,-4,19,72
440,1128,0,2,7,13
796,1158,0,-28,17,29
94,1134,2,0,10,85
450,1134,0,0,8,24
832,1136,0,0,4,7
634,1142,0,-4,8,23
484,1122,8,18,22,28
824,1140,0,0,2,7
798,1150,0,0,1,6
862,1150,0,0,3,49
788,1154,0,0,6,11
150,1156,0,0,13,47
488,1170,4,-10,6,8
500,1134,32,26,14,23
826,1154,-14,8,19,27
834,1158,4,4,16,28
80,1148,16,18,11,18
700,1174,2,0,9,15
734,1204,4,-30,9,16
872,1174,0,4,21,46
828,1192,0,0,19,45
746,1194,-2,0,10,21
794,1198,0,0,9,28
614,1204,-4,-2,6,8
738,1198,-28,6,20,25
734,1204,-2,0,2,19
876,1210,0,0,0,65
878,1216,0,0,2,45
930,1218,2,0,1,25
556,1228,28,-8,3,8
936,1220,2,0,7,25
556,1228,14,-2,14,21
464,1232,-30,-4,17,22
556,1228,0,0,1,8
1044,1230,-18,0,8,10
1038,1230,0,0,3,5
1086,1232,2,-2,6,13
488,1234,-16,-2,7,9
532,1234,6,-2,10,18
506,1234,-24,0,6,10
488,1234,0,0,4,8
892,1234,0,0,1,41
974,1234,0,0,0,10
1006,1234,10,0,7,28
408,1236,0,0,5,18
422,1238,2,-2,22,37
532,1234,-8,2,14,18
734,1236,18,0,21,33
900,1236,0,0,2,10
700,1242,10,-4,16,20
904,1238,0,0,1,9
974,1234,8,4,20,30
390,1242,-2,-2,11,14
884,1230,10,10,18,28
370,1242,-2,0,5,12
358,1244,0,0,0,9
352,1246,0,0,1,8
332,1248,-2,0,2,11
374,1250,2,0,5,30
992,1252,-2,-2,11,39
996,1250,0,0,4,33
332,1248,-14,6,6,37
440,1254,0,0,8,38
624,1256,0,-2,15,24
998,1254,0,0,2,37
332,1248,-20,8,9,34
544,1256,-2,2,14,27
656,1260,2,-2,18,25
992,1256,0,2,12,44
1006,1234,32,24,23,31
756,1260,0,0,22,82
924,1260,0,0,1,19
1100,1260,0,0,15,62
624,1256,28,6,16,24
554,1266,-2,0,17,23
734,1236,0,30,16,27
702,1268,0,0,18,29
916,1266,0,2,8,22
1060,1270,0,0,7,82
404,1272,0,0,11,42
268,1276,2,0,14,28
860,1304,2,-28,15,32
1030,1276,0,0,9,90
264,1278,0,0,0,18
942,1278,0,0,5,27
726,1282,0,0,9,29
266,1282,2,2,17,33
1010,1284,0,0,5,63
748,1286,0,0,16,51
938,1286,0,0,0,12
300,1288,0,0,4,15
448,1288,0,0,19,78
640,1290,0,0,14,21
256,1290,0,2,14,33
300,1292,0,0,3,21
402,1298,0,0,9,21
550,1300,-2,0,21,32
988,1300,0,0,14,111
1012,1302,0,0,2,66
1048,1302,0,0,4,24
202,1304,0,0,3,19
214,1304,2,0,2,20
860,1304,0,0,7,47
688,1306,0,0,13,24
608,1308,0,0,9,32
942,1314,2,-4,18,41
322,1312,0,0,1,13
514,1312,2,0,17,44
250,1314,0,0,11,90
704,1314,0,0,20,45
942,1314,0,0,2,43
326,1316,0,0,0,14
432,1318,-6,-2,14,29
432,1318,0,0,4,25
842,1320,0,0,10,43
184,1320,-2,2,11,21
1014,1324,0,0,3,67
1044,1316,4,8,12,120
