# x, y, dx, dy, 1st best, 2nd best
558,22,0,0,5,88
290,24,0,0,7,62
816,24,0,0,3,60
232,26,0,0,2,40
352,26,0,0,3,87
584,26,0,0,5,64
894,26,0,0,1,53
928,26,-2,0,13,79
856,30,0,0,7,90
962,30,0,0,9,60
208,32,0,0,6,65
238,32,0,0,5,73
940,32,0,0,3,56
378,34,0,0,6,120
408,34,0,0,9,71
434,34,0,0,6,77
576,34,0,0,7,72
920,34,0,0,2,39
952,34,0,0,5,58
968,34,0,0,8,55
284,36,0,0,7,93
778,36,0,0,6,59
926,36,0,0,3,38
226,38,0,0,1,41
302,38,0,0,5,68
316,38,0,0,4,88
684,38,0,0,9,113
276,40,0,0,5,87
782,40,0,0,6,64
998,40,0,0,1,35
208,42,0,0,8,60
550,46,0,0,8,111
476,48,0,0,4,59
842,52,0,0,8,107
712,54,0,0,14,76
846,54,0,0,14,90
1010,56,0,0,2,33
322,58,2,0,1,25
388,58,0,0,5,110
614,58,2,0,21,108
332,60,0,0,9,25
522,60,0,0,8,48
892,60,0,0,7,43
1026,60,0,0,10,41
418,62,0,0,8,95
592,66,0,0,11,67
1018,66,0,0,4,36
462,70,0,-2,19,62
484,70,0,-2,20,55
738,68,0,0,8,71
936,68,-2,0,17,50
310,72,2,0,18,77
394,72,0,0,6,57
562,72,0,0,8,91
658,72,0,0,9,80
1024,70,0,2,16,37
424,76,0,0,8,109
892,76,0,0,4,63
1026,78,0,0,5,40
524,80,0,0,4,42
358,82,0,0,9,75
440,82,0,0,10,107
230,86,0,0,6,77
622,86,0,0,3,58
800,86,0,0,10,98
850,86,0,0,4,51
824,88,0,0,5,98
984,88,0,0,4,59
190,90,0,0,4,33
280,90,0,0,7,81
320,90,0,0,9,58
550,90,0,0,6,80
722,90,0,0,13,73
252,92,0,0,6,106
626,92,0,0,3,58
846,92,0,0,3,48
196,94,0,0,4,24
510,94,0,0,9,100
928,94,0,0,7,46
950,94,0,0,1,46
258,96,0,0,5,108
342,96,0,0,8,62
704,96,0,0,9,66
194,100,0,0,0,25
364,100,0,0,8,68
536,100,0,0,5,79
228,104,0,0,3,106
764,104,0,0,10,159
404,106,0,0,1,70
1046,106,0,0,6,29
838,108,0,0,4,55
868,110,0,0,5,54
700,112,0,0,5,62
784,112,0,0,6,62
1054,112,0,0,3,26
204,114,0,0,3,59
272,114,0,0,1,85
418,114,2,0,13,87
624,114,0,0,10,55
312,118,0,0,6,61
510,118,0,0,9,70
604,116,2,2,16,54
1060,118,0,0,9,34
188,120,0,0,4,52
276,120,0,0,5,90
982,120,0,0,6,67
1010,120,0,0,2,83
336,122,0,0,4,46
866,122,0,0,7,93
936,122,0,0,5,61
312,124,0,0,4,50
760,124,2,0,14,47
858,126,0,0,8,119
900,128,0,0,2,55
1016,128,0,0,11,106
506,130,0,0,4,48
850,130,0,0,6,74
310,132,0,0,7,72
972,132,0,0,8,75
206,134,0,0,1,84
690,134,0,0,4,30
320,138,0,0,6,41
344,138,0,0,5,83
788,138,0,0,5,88
1038,138,0,0,2,99
934,140,0,0,8,70
1004,140,0,0,3,57
1020,140,0,0,4,83
1026,140,0,0,4,99
198,146,0,0,9,94
526,154,16,-8,7,48
864,146,0,0,4,72
892,146,0,0,6,83
146,150,0,0,2,49
152,150,0,0,1,38
246,150,0,0,7,81
456,150,0,0,11,76
592,148,0,2,12,26
722,150,0,0,6,69
274,152,0,0,6,56
450,152,0,0,11,94
680,152,0,0,2,30
912,152,0,0,3,37
242,154,0,0,5,54
262,154,0,0,0,44
428,154,0,0,6,71
892,154,0,0,4,57
936,154,0,0,0,37
170,156,0,0,3,53
574,158,0,0,4,20
618,158,0,0,1,22
1072,158,0,0,6,53
398,160,0,0,4,34
504,160,0,0,12,41
174,162,0,0,3,71
264,164,0,0,5,47
640,164,0,0,3,22
884,164,0,0,2,36
940,164,0,0,7,60
180,166,0,0,6,73
330,166,0,0,6,36
924,166,0,0,2,74
656,168,0,0,5,54
820,168,0,0,2,19
1016,170,0,0,11,98
316,172,0,0,3,39
824,172,0,0,5,30
966,176,0,0,3,36
428,178,0,0,4,54
992,178,0,0,1,49
1054,178,0,0,3,64
750,180,-2,0,1,3
216,182,0,0,3,73
466,182,0,0,2,21
470,188,2,-6,21,30
742,182,0,0,1,4
542,202,-6,-18,6,9
218,186,0,0,5,62
412,186,2,0,11,34
542,186,0,0,1,3
590,186,0,0,6,13
784,186,16,0,10,14
242,188,0,0,4,76
502,188,0,0,3,22
850,188,0,0,3,41
766,196,10,-6,5,9
236,202,12,-10,19,39
500,192,0,0,5,22
560,194,0,-2,4,9
592,192,0,0,4,13
736,180,-10,12,3,6
340,194,0,0,3,83
542,202,6,-8,7,10
742,182,-22,12,3,4
204,196,0,0,4,65
494,196,0,0,2,28
502,196,0,0,0,23
528,186,-8,10,12,16
560,194,-2,2,4,9
798,202,0,-6,4,6
1028,196,0,0,3,60
1050,196,0,0,4,126
870,198,0,0,1,20
798,202,2,-2,3,7
148,202,0,0,0,22
804,202,4,0,9,13
1078,202,0,0,3,48
192,204,0,0,2,94
274,204,0,0,3,28
606,204,0,0,3,24
232,206,2,0,14,18
1010,206,0,0,4,46
224,206,-2,2,22,71
652,208,0,0,4,19
746,208,0,0,1,9
766,196,-14,12,8,12
128,210,0,0,8,39
992,210,0,0,6,36
1072,210,0,0,5,107
876,216,-2,-4,7,14
462,214,0,0,1,8
690,218,6,-4,5,11
928,238,-12,-22,13,19
946,216,0,0,5,44
690,218,0,0,0,12
170,220,0,0,7,112
412,222,0,-2,5,11
620,220,2,0,13,20
322,236,-6,-14,21,31
826,244,0,-22,19,26
926,222,0,0,2,13
422,224,0,0,2,12
670,224,-2,0,5,19
836,224,-2,0,18,27
620,224,-2,2,18,25
670,224,2,2,17,22
792,226,0,0,3,22
842,226,0,0,3,38
708,228,0,0,9,34
148,230,0,0,1,36
282,230,0,0,5,62
668,230,-2,0,9,27
816,204,12,26,12,15
224,234,0,-2,22,52
122,234,0,0,12,35
248,234,0,0,4,117
420,234,0,0,6,15
256,236,0,0,5,66
266,236,0,0,2,87
330,236,0,0,2,10
890,236,0,0,1,8
454,236,-4,2,5,9
904,218,-2,22,5,7
156,242,0,0,0,42
490,242,0,0,8,64
304,244,0,0,2,20
376,246,0,-2,15,21
418,242,0,2,5,10
826,244,0,0,1,30
900,242,-2,2,9,15
940,244,0,0,4,15
1020,244,0,0,3,29
380,246,0,0,2,18
1040,246,0,0,2,40
976,250,0,-2,19,46
942,250,0,0,6,13
1032,250,0,0,3,41
1072,250,0,0,6,69
162,254,0,0,0,37
302,254,0,0,0,22
716,254,-4,0,20,30
988,254,0,0,3,38
174,256,0,0,2,36
136,260,0,0,5,83
164,260,0,0,2,33
330,236,26,24,8,10
920,260,0,0,4,22
982,260,0,0,6,42
1018,266,0,0,2,32
726,270,2,-2,4,14
756,270,0,0,0,12
770,272,6,-2,12,15
794,270,0,0,0,12
1056,270,0,0,2,24
334,272,0,0,7,27
628,272,0,0,12,82
510,274,2,0,6,9
836,274,-2,0,4,14
836,274,2,0,3,17
1058,274,-4,0,15,39
1058,274,0,0,0,40
250,278,0,-2,17,66
532,276,0,0,4,10
818,276,2,0,5,15
214,278,0,0,4,128
466,272,12,6,7,12
482,276,28,2,7,12
824,280,0,0,1,23
290,280,0,2,4,5
434,282,0,0,0,15
556,280,0,2,7,17
170,284,0,0,2,32
256,284,0,0,3,47
560,286,0,-2,6,16
580,284,0,0,3,18
898,284,0,0,2,56
160,286,0,0,5,34
420,286,0,0,3,12
646,286,0,0,3,27
698,286,0,0,3,18
956,284,-2,2,5,11
1014,286,0,0,5,68
1060,286,0,0,4,64
284,288,0,0,0,8
294,288,0,0,3,9
420,286,-4,4,11,14
470,290,0,0,3,26
1060,290,0,0,1,41
1084,290,0,0,12,43
158,292,0,0,3,34
778,290,0,2,11,31
1020,294,0,0,6,39
1092,294,0,0,6,42
254,296,0,0,0,44
668,298,0,-2,5,26
1096,296,0,0,2,42
566,298,0,0,7,57
288,292,0,8,2,6
730,302,0,-2,16,28
160,302,0,0,5,51
374,302,0,0,6,70
554,302,0,0,7,36
722,302,0,0,3,18
824,302,0,0,2,27
956,302,0,0,1,3
1032,302,0,0,4,40
252,304,0,0,2,31
754,306,0,0,11,89
794,306,0,0,4,49
896,306,0,0,5,36
988,306,0,0,3,81
1034,306,0,0,7,42
688,308,0,0,1,28
590,312,0,-2,4,11
850,308,0,2,23,74
906,310,0,0,7,53
894,312,0,0,6,56
286,308,8,6,3,7
590,312,-2,2,5,10
846,314,0,0,3,62
194,316,0,0,1,32
398,316,0,0,5,26
202,318,0,0,4,31
286,308,4,10,5,8
172,320,0,0,7,36
588,322,0,0,4,13
956,322,2,0,2,4
282,324,0,0,0,10
452,324,0,0,5,59
172,326,0,0,3,41
190,326,0,0,4,38
1020,326,0,0,3,55
448,330,-12,-2,6,14
904,328,0,0,6,59
206,334,0,0,1,41
378,336,0,-2,4,10
470,334,0,0,1,31
814,334,-32,0,15,38
814,334,0,0,1,21
1026,334,0,0,5,64
570,336,0,0,1,10
160,338,0,0,6,55
1060,338,0,0,2,59
418,340,-2,0,0,5
502,344,-4,-2,12,32
962,344,0,-2,4,14
572,342,0,2,5,14
1020,344,0,0,2,65
256,346,0,0,3,45
290,346,0,0,8,28
506,346,0,0,8,20
678,344,0,2,6,17
836,346,0,0,2,43
228,348,0,0,5,100
276,350,0,-2,7,9
886,346,-18,2,6,9
962,350,0,-2,5,9
310,350,0,0,12,92
348,350,2,0,7,12
406,350,0,0,1,5
678,344,6,6,18,23
762,350,0,0,4,70
204,356,-2,-4,23,33
848,352,0,0,2,43
886,346,-14,6,5,8
1044,352,0,0,4,41
974,354,0,0,4,48
204,356,0,0,1,24
682,356,0,0,0,17
578,358,0,0,1,6
282,360,2,2,13,18
384,362,-2,0,3,9
576,362,0,2,6,11
752,368,0,0,7,87
684,370,0,0,3,14
1060,370,0,0,3,35
280,366,2,6,19,27
868,372,0,0,8,40
28,362,4,12,10,21
236,374,0,0,8,62
416,374,0,0,1,56
422,374,0,0,2,58
576,374,0,0,2,13
798,374,0,0,5,81
916,394,10,-20,19,27
966,374,0,0,1,11
1030,374,0,0,4,61
138,378,0,-2,7,40
772,376,0,0,5,79
1064,376,0,0,8,38
352,382,0,-2,4,6
466,380,0,0,5,28
534,380,0,0,0,85
1040,380,2,0,18,61
482,382,0,0,2,42
814,382,0,0,1,35
1006,384,0,0,2,22
278,386,0,0,8,20
714,418,-14,-32,19,25
1070,386,0,0,6,58
302,388,2,0,17,36
928,386,0,2,22,30
1004,388,0,0,3,18
1026,388,0,0,2,94
458,390,0,0,1,23
1072,390,0,0,1,63
536,392,0,0,2,86
812,392,0,0,6,22
1002,392,0,0,0,19
808,394,0,0,1,29
316,398,-6,-2,13,32
408,396,0,0,3,37
316,398,24,0,6,11
192,400,0,0,5,26
206,400,0,0,1,22
364,396,-2,4,19,58
418,400,0,0,2,31
442,400,0,0,1,37
762,400,0,0,4,17
786,404,2,0,6,14
794,404,-2,0,5,17
730,430,-6,-24,19,27
854,406,0,0,3,15
240,408,0,0,5,39
552,408,0,0,7,15
376,420,2,-10,16,20
858,410,0,0,1,20
256,412,0,0,6,47
872,412,0,0,2,12
266,414,0,0,2,20
916,394,10,20,19,27
188,416,0,0,6,41
60,386,8,32,11,21
102,418,-6,0,2,3
714,418,0,0,3,9
836,418,0,0,6,45
54,430,-4,-10,8,17
244,420,0,0,3,41
380,424,0,0,0,4
920,424,12,2,23,35
780,438,-6,-10,9,14
248,430,0,0,2,26
446,430,0,0,3,14
730,430,0,0,3,13
318,432,-4,2,3,5
336,442,8,-8,2,7
1002,434,0,0,0,20
54,430,2,6,14,84
264,438,2,-2,10,20
514,436,6,0,4,6
898,442,-2,-6,4,16
212,438,0,0,3,20
338,438,0,0,1,8
730,430,8,8,4,8
966,438,0,0,3,22
512,432,-8,8,8,10
264,438,0,4,10,18
748,442,0,0,2,10
774,444,-4,-2,7,12
212,444,0,0,0,18
504,442,-4,2,5,8
898,442,2,2,6,16
966,444,0,0,1,27
464,446,0,0,7,31
146,456,-14,-8,7,10
474,450,0,0,4,17
480,450,0,0,2,13
504,442,-18,8,11,14
210,454,0,-2,2,16
768,454,-4,-2,8,19
768,454,0,-2,10,13
970,454,0,0,4,26
54,430,12,30,7,11
634,464,0,-2,5,8
702,460,0,2,8,14
902,462,0,0,6,102
210,466,0,-2,6,25
258,466,0,-2,5,7
576,466,0,0,6,16
652,468,0,-2,4,15
970,470,0,0,5,20
638,474,0,0,3,12
712,468,0,6,12,27
24,496,-2,-20,20,255
586,466,-2,10,10,16
1002,476,0,0,0,30
254,478,0,0,1,5
718,478,0,0,2,4
1004,480,0,0,1,31
84,452,20,30,8,10
214,484,0,0,1,16
648,484,0,0,1,16
1002,486,2,0,15,37
630,488,0,0,2,19
966,488,0,0,0,32
142,500,12,-10,3,9
216,490,0,0,1,14
84,506,-6,-14,6,20
592,496,0,0,0,16
700,464,-12,32,14,19
726,510,-4,-14,6,10
576,482,4,16,11,17
680,498,0,0,0,21
666,500,0,0,6,34
972,504,0,0,1,31
60,500,-4,6,11,19
174,486,6,20,8,13
566,504,0,2,9,28
610,506,0,0,4,52
996,506,0,0,1,20
252,510,0,0,2,6
542,510,2,2,5,15
710,516,-4,-4,3,17
710,516,0,0,0,14
610,518,0,0,2,54
554,520,0,0,3,20
538,522,0,0,3,16
678,522,0,0,4,40
222,526,0,2,5,12
252,510,-2,22,10,15
36,534,0,0,1,24
512,534,0,0,4,48
976,536,0,-2,11,24
994,534,0,0,0,18
510,540,0,0,3,52
648,542,-2,0,7,18
728,516,14,26,7,9
976,542,0,0,3,24
596,542,0,2,2,23
74,520,12,26,10,140
220,546,0,0,1,18
224,546,0,0,0,17
670,548,0,-2,5,28
106,558,-4,-10,7,11
740,550,0,-2,6,10
588,550,0,0,1,6
252,528,-2,24,17,22
670,548,2,4,6,29
1008,552,0,0,2,56
232,554,0,0,2,29
584,554,0,0,1,4
1030,556,12,0,14,114
1030,556,26,0,17,28
1088,556,0,0,3,39
684,564,0,0,0,25
1090,564,0,0,1,89
530,564,6,2,7,25
980,566,0,0,4,48
564,568,0,0,1,28
106,558,4,12,9,17
540,570,2,0,5,25
552,570,0,0,1,29
1096,572,0,0,3,34
700,576,0,0,3,24
726,572,0,4,20,35
1016,576,0,0,1,64
642,578,2,0,19,92
710,578,0,0,1,30
976,582,0,0,3,43
638,586,0,0,3,17
978,586,0,0,8,42
1100,598,-2,-12,14,25
1000,588,0,0,2,38
102,590,4,4,10,125
232,594,0,0,1,46
994,598,0,0,8,42
1100,598,0,0,1,26
80,606,-2,-4,11,15
124,604,0,-2,14,77
222,608,0,0,1,66
202,612,0,-2,3,174
84,616,-2,-4,8,10
598,612,0,0,3,14
1012,638,0,-24,7,152
124,604,6,12,13,82
656,620,2,0,5,8
990,622,0,-2,3,11
1012,638,-2,-18,10,149
626,624,2,0,1,9
550,634,8,-4,5,8
684,646,-12,-16,14,20
550,634,0,0,1,8
216,642,-2,-4,12,31
94,628,6,14,10,31
684,646,2,-4,4,14
548,644,0,0,0,9
184,654,0,-8,11,23
684,646,4,0,5,13
214,652,0,-4,4,19
998,660,0,-12,4,6
866,654,0,0,0,255
730,658,0,0,0,5
634,664,0,0,2,31
738,666,0,-2,3,6
246,664,0,2,12,54
584,670,-4,0,8,14
734,668,2,2,1,6
216,674,0,-2,6,24
632,672,0,0,2,33
650,672,-2,0,4,35
744,674,0,0,1,7
570,676,0,0,1,10
588,676,2,0,1,12
1000,678,0,-2,2,43
582,676,2,2,11,14
466,680,0,0,2,25
620,680,0,0,2,9
628,678,0,2,8,11
648,680,0,0,2,9
656,680,2,0,1,8
188,686,0,0,5,33
692,686,-2,0,7,27
188,686,2,4,17,33
214,690,0,0,2,39
974,688,0,2,8,53
522,694,0,-2,17,23
448,694,-2,0,7,21
246,696,0,2,10,37
452,702,14,-4,20,28
510,698,0,0,6,20
250,700,0,0,5,70
724,702,0,0,1,32
786,702,-2,0,1,5
786,702,2,0,1,7
442,704,0,0,5,21
550,680,-32,26,17,36
980,706,0,0,5,83
736,708,0,0,3,21
248,714,0,0,2,58
476,714,0,0,3,23
744,714,0,0,3,21
974,712,0,2,16,78
600,718,0,-2,3,11
470,720,-2,2,10,20
696,736,-32,-12,14,22
758,724,-2,0,7,18
558,724,0,2,8,25
628,726,-2,0,2,8
646,726,0,0,0,6
812,724,-2,2,4,13
606,726,-2,2,15,21
1048,728,-10,0,7,13
1074,728,8,0,7,10
772,730,0,0,0,17
1012,730,-2,0,7,9
438,738,4,-4,13,18
696,736,0,0,3,15
600,740,0,0,5,29
772,730,26,10,23,35
540,742,0,0,9,16
636,742,-2,0,7,49
650,738,0,4,21,45
698,740,2,2,7,15
434,726,-14,18,20,106
570,742,0,2,20,29
240,748,0,0,2,107
56,754,0,2,1,44
622,762,0,0,3,30
716,762,0,0,1,8
62,766,0,0,0,23
718,766,0,0,5,13
510,768,0,2,10,25
606,782,28,-12,17,23
722,772,-2,0,4,9
232,774,0,0,3,32
62,776,0,0,2,23
602,776,-2,2,16,24
624,778,0,2,3,17
740,782,-2,-2,9,20
232,774,-8,8,23,34
746,782,0,0,7,28
62,784,0,0,1,23
606,782,-20,2,22,30
80,786,0,0,0,18
674,794,-8,-8,15,21
232,782,-2,6,16,35
474,788,0,0,7,30
474,788,6,0,16,37
86,790,0,0,2,18
544,792,18,-2,19,24
446,794,0,0,1,28
544,792,0,2,8,19
550,796,0,-2,14,19
674,794,0,0,2,18
774,794,0,0,4,16
780,794,0,0,2,21
504,798,0,-2,21,49
500,812,20,-12,20,34
960,800,0,0,1,51
446,802,0,0,9,33
698,802,0,0,0,30
698,802,6,0,23,39
796,804,0,0,5,15
500,812,0,0,6,25
260,814,0,0,0,11
370,816,2,0,20,48
858,818,0,0,6,32
262,820,0,0,1,12
870,822,0,0,8,32
374,826,0,0,11,59
918,826,0,0,17,78
474,826,0,2,13,30
760,834,4,0,14,23
870,838,0,0,7,41
764,842,0,0,5,13
378,846,0,0,10,65
456,850,2,-2,20,60
810,848,0,0,11,86
450,852,0,0,9,36
442,854,0,2,15,41
298,858,0,0,5,27
274,860,0,0,2,5
636,868,-2,-6,11,28
274,864,0,0,2,3
926,864,0,0,14,41
206,878,-6,-10,10,255
636,868,0,0,5,30
648,874,0,0,6,24
206,878,-2,-2,4,255
280,880,0,0,0,5
564,880,0,0,0,15
600,880,0,0,4,32
638,880,0,0,6,31
428,882,0,0,6,58
926,894,6,-12,10,14
810,884,0,0,14,44
838,882,0,2,19,41
700,886,-2,0,8,11
706,886,0,0,5,14
832,884,0,2,17,38
526,888,-2,0,8,17
342,892,0,0,8,31
522,892,-2,0,13,18
512,896,0,-2,7,22
872,894,0,0,6,28
926,894,0,0,5,17
594,898,0,0,0,15
660,880,-26,22,13,17
422,900,26,4,15,19
704,890,-2,16,16,25
512,896,4,12,14,20
708,910,0,-2,6,25
628,910,0,0,2,24
656,908,0,2,6,18
662,910,0,0,1,12
282,912,-2,2,5,28
886,914,-2,0,12,22
356,914,0,2,9,19
746,916,0,0,2,8
484,920,0,0,1,12
790,934,0,-12,7,11
94,934,8,-10,10,255
322,924,0,0,8,45
496,924,0,0,3,13
298,926,0,0,5,19
304,928,0,-2,11,40
330,926,0,0,10,39
700,926,0,0,9,15
302,934,0,-4,14,20
496,924,2,6,9,15
604,930,0,0,8,29
808,930,0,0,4,21
756,942,0,-8,6,13
354,952,18,-16,19,29
408,936,0,0,9,21
558,936,0,0,2,12
608,936,0,0,8,27
638,936,0,0,10,33
882,934,-2,2,15,19
496,942,-4,-4,5,9
778,932,-2,6,4,11
910,938,0,0,3,6
470,940,-4,0,6,16
778,932,-8,8,5,12
426,942,0,0,5,21
704,942,0,0,6,31
708,910,2,32,18,31
468,946,2,0,11,18
94,934,16,16,17,255
424,948,0,2,6,18
516,950,0,0,6,17
900,972,6,-22,9,12
94,934,2,20,13,255
338,954,0,0,7,66
642,952,22,2,10,20
724,952,0,2,2,14
894,956,0,0,1,16
174,958,0,0,3,21
298,926,16,32,12,22
242,960,0,0,0,6
522,962,0,0,3,18
546,964,0,-2,10,21
726,962,0,0,7,28
764,934,8,28,19,25
558,936,24,28,21,35
764,964,0,0,5,12
856,962,0,2,19,48
546,964,4,2,7,14
594,964,0,2,10,66
690,966,0,0,7,28
176,968,-4,0,3,19
176,968,0,0,4,16
820,972,0,0,16,74
324,978,0,-2,5,10
764,978,2,0,21,59
324,1008,-6,-28,11,14
478,986,0,0,15,77
888,982,2,4,6,8
374,988,0,0,15,49
484,988,2,0,20,87
888,994,0,0,2,5
604,996,-2,0,19,28
640,998,0,-2,16,29
162,1002,-24,-4,5,8
320,998,0,0,3,9
540,1000,0,0,16,25
610,1000,0,0,5,22
320,998,2,6,10,15
570,1010,0,0,14,27
472,1012,0,0,19,56
862,1014,0,0,3,25
386,1046,-22,-30,11,14
428,1020,0,0,10,25
744,1024,0,2,13,62
868,1030,0,0,2,47
386,1046,-16,-14,4,7
134,1070,-8,-26,14,20
334,1044,0,0,3,16
386,1046,0,0,3,8
354,1046,2,4,16,23
854,1056,8,-6,17,27
824,1062,4,-6,20,35
388,1060,0,0,2,9
428,1066,14,-2,19,28
862,1074,10,-8,15,24
516,1068,-2,0,22,89
474,1076,0,0,17,28
782,1076,2,0,14,36
340,1078,0,0,10,39
380,1076,0,2,13,17
452,1084,32,-6,21,34
552,1078,0,0,21,104
1080,1080,-6,0,6,255
170,1082,2,0,3,27
752,1084,0,0,11,72
824,1084,0,0,6,27
796,1062,0,24,22,28
428,1066,8,22,8,11
840,1090,2,-2,6,8
848,1092,0,0,1,16
178,1094,0,0,2,45
826,1098,0,0,3,7
402,1102,0,0,13,45
182,1106,0,0,5,30
382,1106,-2,0,20,31
454,1106,2,0,5,12
594,1098,-14,8,23,31
426,1108,0,0,8,21
876,1108,0,0,5,101
418,1110,0,0,2,24
506,1118,-10,-8,21,29
638,1100,16,10,18,27
608,1116,-32,-4,20,30
792,1112,-2,0,11,35
800,1112,0,0,6,21
392,1114,0,0,16,39
638,1100,-22,18,22,29
710,1118,0,0,22,36
360,1122,0,0,9,12
452,1122,0,0,8,13
342,1124,0,0,0,15
344,1128,0,0,1,14
312,1130,-12,0,21,103
312,1130,2,0,3,79
176,1132,0,0,2,43
408,1128,4,4,12,19
98,1112,30,22,18,255
462,1134,-2,0,5,13
172,1136,0,0,1,42
702,1136,0,0,13,22
730,1136,0,0,4,25
576,1140,0,0,7,33
436,1142,2,0,5,19
588,1142,2,0,12,32
436,1142,6,2,7,17
514,1148,-2,-2,19,25
606,1150,0,0,13,44
630,1150,-4,0,9,42
476,1154,2,0,10,42
748,1168,12,-4,12,16
504,1170,2,2,12,20
528,1174,0,0,3,21
720,1174,-2,0,21,56
794,1174,-2,0,23,64
558,1178,-6,0,22,32
718,1178,0,0,1,17
1042,1178,0,0,3,8
1048,1178,0,0,4,9
318,1182,2,-2,19,84
558,1178,0,2,18,28
990,1180,0,0,1,19
1022,1180,0,0,1,16
678,1182,0,0,4,14
1066,1180,14,2,6,9
590,1184,0,0,6,27
604,1184,2,0,16,38
652,1184,0,0,6,30
950,1184,0,0,0,79
990,1180,6,4,12,26
560,1186,4,0,21,28
556,1184,26,2,21,34
614,1188,4,-2,21,29
776,1186,0,0,17,33
1026,1186,0,0,2,16
670,1192,-6,-2,13,24
946,1190,0,0,0,11
1096,1190,0,0,1,10
284,1190,-4,2,21,42
574,1194,-2,-2,15,26
646,1190,6,2,23,31
704,1190,0,2,16,25
1100,1192,0,0,1,10
28,1194,0,0,2,102
330,1194,0,0,5,12
954,1194,0,0,0,8
262,1196,-2,0,13,42
234,1200,0,0,4,50
534,1200,0,0,14,27
1062,1200,0,0,0,42
44,1202,0,0,5,23
218,1202,0,0,2,27
218,1202,8,0,21,32
362,1208,-2,-6,19,31
176,1204,0,0,4,33
316,1212,6,-8,14,28
976,1204,0,0,0,8
58,1206,0,0,1,13
506,1204,-2,2,20,32
976,1204,4,2,2,8
106,1208,2,0,6,13
362,1208,0,0,9,23
726,1212,0,0,17,26
994,1212,0,0,1,10
1076,1212,0,0,3,56
316,1212,-2,2,7,45
994,1212,6,2,12,23
476,1216,0,0,14,59
66,1218,0,0,6,34
142,1222,-22,-4,19,27
138,1218,2,0,11,23
600,1218,0,0,4,39
596,1220,0,0,1,36
142,1222,0,0,4,27
560,1222,-2,0,12,38
616,1242,28,-20,19,26
232,1224,0,0,7,64
260,1224,0,0,10,122
362,1208,4,16,14,24
312,1226,0,0,0,33
1004,1226,0,0,1,29
402,1228,0,0,11,42
612,1228,0,0,2,42
1010,1228,0,0,2,26
528,1230,2,0,22,47
232,1232,0,0,9,68
182,1234,0,0,13,84
224,1236,0,-2,22,82
310,1236,0,0,0,33
112,1242,0,0,8,103
616,1242,0,0,12,28
1088,1242,0,0,3,50
278,1244,0,0,16,103
224,1246,0,0,7,77
488,1248,0,0,22,80
110,1250,0,0,8,51
648,1250,0,0,5,22
1090,1250,0,0,5,48
1086,1252,0,0,4,57
314,1254,0,0,2,32
26,1256,0,0,9,50
384,1258,-2,-2,10,21
138,1258,0,0,9,45
186,1264,0,0,2,12
236,1270,0,0,4,78
318,1272,0,0,7,20
1092,1272,0,0,4,59
402,1272,2,2,13,39
142,1278,0,0,11,118
1026,1278,0,0,4,21
454,1288,0,0,13,69
1026,1290,0,0,4,17
70,1292,0,0,7,34
188,1294,0,0,13,52
226,1294,0,0,12,86
1058,1294,0,0,19,62
224,1300,0,0,17,62
42,1304,0,0,12,80
342,1304,0,0,2,13
448,1304,0,0,18,83
614,1304,0,0,21,65
666,1304,0,0,21,96
260,1304,2,2,18,79
492,1308,0,0,11,65
120,1312,0,0,13,85
348,1312,0,0,3,17
1096,1312,0,0,2,83
428,1312,2,2,23,32
444,1316,-2,0,20,27
522,1316,0,0,12,39
80,1318,0,0,22,64
278,1318,0,0,5,43
1016,1314,-2,4,10,18
228,1322,0,0,16,79
538,1322,0,0,14,33
