x_data,y_data,time
450.0,0.0,2022-05-27 13:09:54.417833
450.0,0.0,2022-05-27 13:09:54.431835
450.0,0.0,2022-05-27 13:09:54.504370
449.9800298339445,4.239428103219768,2022-05-27 13:09:54.527384
449.9201211082561,8.478479930514197,2022-05-27 13:09:54.550581
449.82027914021114,12.716779239354802,2022-05-27 13:09:54.572588
449.68051279141275,16.95394985400385,2022-05-27 13:09:54.592590
449.50083446700387,21.18961569890232,2022-05-27 13:09:54.612595
449.28126011456675,25.423400832048976,2022-05-27 13:09:54.635603
449.02180922270696,29.654929478367592,2022-05-27 13:09:54.654604
448.7225048193241,33.883826063059324,2022-05-27 13:09:54.674610
448.3833734695677,38.10971524493741,2022-05-27 13:09:54.696621
448.00444527347923,42.33222194974097,2022-05-27 13:09:54.715621
447.58575386332114,46.55097140342528,2022-05-27 13:09:54.732621
447.127336400591,50.76558916542528,2022-05-27 13:09:54.749625
446.6292335727237,54.97570116188957,2022-05-27 13:09:54.770633
446.0914895894802,59.180933718881775,2022-05-27 13:09:54.789458
445.5141521790232,63.3809135955465,2022-05-27 13:09:54.808483
444.8972725836815,67.5752680172368,2022-05-27 13:09:54.825481
444.2409055554015,71.76362470860022,2022-05-27 13:09:54.843496
443.5451093508879,75.94561192662066,2022-05-27 13:09:54.861634
442.80994572643294,80.12085849361284,2022-05-27 13:09:54.877797
442.03547993243495,84.28899383016669,2022-05-27 13:09:54.894798
441.2217807076075,88.44964798803862,2022-05-27 13:09:54.913795
440.3689202728777,92.6024516829867,2022-05-27 13:09:54.931797
439.4769743249768,96.747036327547,2022-05-27 13:09:54.949815
438.54602202972114,100.88303406374803,2022-05-27 13:09:54.967804
437.576146014986,105.0100777957605,2022-05-27 13:09:54.987821
436.5674323633716,109.12780122247926,2022-05-27 13:09:55.005828
435.519970604563,113.23583887003502,2022-05-27 13:09:55.021827
434.43385370738366,117.3338261242323,2022-05-27 13:09:55.039823
433.3091780715436,121.42139926291125,2022-05-27 13:09:55.058850
432.1460435190839,125.49819548823035,2022-05-27 13:09:55.077857
430.9445532855162,129.56385295886696,2022-05-27 13:09:55.093838
429.7048140106605,133.61801082213304,2022-05-27 13:09:55.110859
428.42693572917983,137.66030924600304,2022-05-27 13:09:55.130873
427.1110318608142,141.69038945105135,2022-05-27 13:09:55.148864
425.75721920031344,145.70789374229605,2022-05-27 13:09:55.164846
424.36561790707174,149.7124655409469,2022-05-27 13:09:55.182863
422.93635149446186,153.70374941605365,2022-05-27 13:09:55.203860
421.4695468188732,157.68139111605294,2022-05-27 13:09:55.221859
419.96533406845214,161.64503760021026,2022-05-27 13:09:55.238885
418.4238467515472,165.5943370699546,2022-05-27 13:09:55.257912
416.8452216848592,169.52893900010284,2022-05-27 13:09:55.278877
415.229598981298,173.4484941699709,2022-05-27 13:09:55.297881
413.57712203754664,177.35265469436948,2022-05-27 13:09:55.316885
411.8879375213338,181.2410740544808,2022-05-27 13:09:55.336887
410.1621953584164,185.11340712861465,2022-05-27 13:09:55.355918
408.4000487192725,188.96931022283985,2022-05-27 13:09:55.372906
406.60165400550636,192.80844110148934,2022-05-27 13:09:55.390898
404.76717083596736,196.63045901753577,2022-05-27 13:09:55.411915
402.89676203258216,200.43502474283494,2022-05-27 13:09:55.429919
400.9905936059037,204.22180059823435,2022-05-27 13:09:55.446929
399.04883474037644,207.99045048354446,2022-05-27 13:09:55.464938
397.0716577793202,211.74063990736968,2022-05-27 13:09:55.483920
395.059238209634,215.47203601679652,2022-05-27 13:09:55.502944
393.0117546462198,219.18430762693643,2022-05-27 13:09:55.520928
390.92938881613,222.87712525032052,2022-05-27 13:09:55.539930
388.8123255424374,226.55016112614368,2022-05-27 13:09:55.558961
386.6607527278316,230.20308924935537,2022-05-27 13:09:55.575942
384.47486133794087,233.83558539959472,2022-05-27 13:09:55.594945
382.2548453843832,237.44732716996688,2022-05-27 13:09:55.612949
380.00090190754634,241.03799399565904,2022-05-27 13:09:55.633955
377.7132309590992,244.60726718239226,2022-05-27 13:09:55.649955
375.392035584236,248.15482993470766,2022-05-27 13:09:55.666976
373.037521803655,251.68036738408418,2022-05-27 13:09:55.686967
370.6498985952726,255.18356661688492,2022-05-27 13:09:55.705016
368.2293778756752,258.66411670213023,2022-05-27 13:09:55.721043
365.77617448131025,262.121708719095,2022-05-27 13:09:55.738052
363.2905061494186,265.55603578472704,2022-05-27 13:09:55.758057
360.7725934987085,268.9667930808851,2022-05-27 13:09:55.777061
358.22266000977413,272.3536778813933,2022-05-27 13:09:55.794064
355.64093200526116,275.7163895789099,2022-05-27 13:09:55.812068
353.0276386297781,279.05462971160824,2022-05-27 13:09:55.833076
350.38301182955905,282.3681019896672,2022-05-27 13:09:55.853079
347.7072863318767,285.65651232156836,2022-05-27 13:09:55.869086
345.0006996242088,288.9195688401989,2022-05-27 13:09:55.887085
342.2634919331599,292.15698192875664,2022-05-27 13:09:55.906107
339.49590620313927,295.3684642464548,2022-05-27 13:09:55.925349
336.69818807479857,298.55373075402616,2022-05-27 13:09:55.941336
333.8705858632294,301.7124987390214,2022-05-27 13:09:55.959367
331.0133505359237,304.8444878409018,2022-05-27 13:09:55.978373
328.12673569049895,307.94942007592323,2022-05-27 13:09:55.997342
325.21099753218994,311.02701986180875,2022-05-27 13:09:56.013366
322.26639485110854,314.0770140422082,2022-05-27 13:09:56.031352
319.29318899927483,317.09913191094256,2022-05-27 13:09:56.051353
316.2916438674203,320.0931052360312,2022-05-27 13:09:56.069370
313.26202586156586,323.0586682834987,2022-05-27 13:09:56.087380
310.2046038793767,325.9955578409605,2022-05-27 13:09:56.104373
307.1196492862957,328.90351324098486,2022-05-27 13:09:56.123393
304.00743589145867,331.78227638422857,2022-05-27 13:09:56.142371
300.8682399233912,334.63159176234495,2022-05-27 13:09:56.161373
297.7023400054922,337.4512064806619,2022-05-27 13:09:56.180382
294.51001713130444,340.24087028062746,2022-05-27 13:09:56.200383
291.29155463957386,343.00033556202266,2022-05-27 13:09:56.219388
288.0472381891024,345.72935740493676,2022-05-27 13:09:56.235390
284.7773557333934,348.4276935915059,2022-05-27 13:09:56.254394
281.48219749509406,351.0951046274113,2022-05-27 13:09:56.273410
278.16205594023637,353.7313537631359,2022-05-27 13:09:56.290416
274.8172257522789,356.3362070149776,2022-05-27 13:09:56.307419
271.4480038059517,358.9094331858164,2022-05-27 13:09:56.326594
268.05468914090716,361.4508038856348,2022-05-27 13:09:56.346612
264.6375829351778,363.9600935517889,2022-05-27 13:09:56.364579
261.19698847844523,366.43707946902833,2022-05-27 13:09:56.382586
257.73321114512106,368.8815417892639,2022-05-27 13:09:56.401916
254.24655836724324,371.29326355108026,2022-05-27 13:09:56.420884
250.73733960718937,373.6720306989928,2022-05-27 13:09:56.439911
247.20586633020986,376.017632102446,2022-05-27 13:09:56.456886
243.65245197678374,378.32985957455315,2022-05-27 13:09:56.473903
240.07741193479853,380.6085078905739,2022-05-27 13:09:56.494896
236.48106351155778,382.8533748061294,2022-05-27 13:09:56.512898
232.8637259056179,385.06426107515256,2022-05-27 13:09:56.530910
229.22572017845752,387.24097046757265,2022-05-27 13:09:56.549939
225.5673692259809,389.3833097867319,2022-05-27 13:09:56.568913
221.88899774985927,391.49108888653257,2022-05-27 13:09:56.588941
218.19093222871126,393.5641206883142,2022-05-27 13:09:56.604920
214.47350088912586,395.60222119745754,2022-05-27 13:09:56.621934
210.7370336765305,397.6052095197155,2022-05-27 13:09:56.640949
206.981862225906,399.57290787726845,2022-05-27 13:09:56.659956
203.20831983235212,401.5051416245034,2022-05-27 13:09:56.676092
199.41674142150544,403.4017392635144,2022-05-27 13:09:56.694092
195.60746351981228,405.2625324593248,2022-05-27 13:09:56.714099
191.78082422466062,407.0873560548274,2022-05-27 13:09:56.732091
187.9371631743711,408.8760480854434,2022-05-27 13:09:56.749095
184.07682151805233,410.62844979349774,2022-05-27 13:09:56.769103
180.20014188532167,412.34440564231005,2022-05-27 13:09:56.789119
176.3074683558947,414.02376332999916,2022-05-27 13:09:56.806109
172.39914642904606,415.6663738030012,2022-05-27 13:09:56.822112
168.47552299294404,417.27209126929876,2022-05-27 13:09:56.844118
164.5369462938623,418.84077321136095,2022-05-27 13:09:56.862128
160.58376590527052,420.3722803987928,2022-05-27 13:09:56.880167
156.61633269680794,421.86647690069276,2022-05-27 13:09:56.899169
152.63499880314114,423.3232300977175,2022-05-27 13:09:56.919171
148.64011759271003,424.74241069385255,2022-05-27 13:09:56.937180
144.6320436363641,426.1238927278883,2022-05-27 13:09:56.955201
140.61113267589215,427.4675535845997,2022-05-27 13:09:56.973183
136.57774159244786,428.7732740056294,2022-05-27 13:09:56.992187
132.5322283748743,430.04093810007225,2022-05-27 13:09:57.010208
128.47495208793032,431.2704333547618,2022-05-27 13:09:57.028216
124.40627284042122,432.46165064425617,2022-05-27 13:09:57.046227
120.32655175323669,433.614484240524,2022-05-27 13:09:57.065207
116.23615092729943,434.7288318223281,2022-05-27 13:09:57.086214
112.13543341142577,435.80459448430753,2022-05-27 13:09:57.104211
108.02476317010355,436.84167674575536,2022-05-27 13:09:57.122214
103.90450505118753,437.83998655909414,2022-05-27 13:09:57.140219
99.77502475351692,438.7994353180449,2022-05-27 13:09:57.159234
95.63668879445737,439.71993786549194,2022-05-27 13:09:57.175257
91.48986447737016,440.60141250104095,2022-05-27 13:09:57.192249
87.33491985901185,441.4437809882703,2022-05-27 13:09:57.211241
83.17222371686675,442.2469685616754,2022-05-27 13:09:57.230246
79.00214551641578,443.010903933304,2022-05-27 13:09:57.247256
74.82505537834389,443.735519299084,2022-05-27 13:09:57.265260
70.64132404568974,444.42075034484145,2022-05-27 13:09:57.285268
66.45132285093973,445.06653625200823,2022-05-27 13:09:57.304260
62.255423683069985,445.672819703021,2022-05-27 13:09:57.321273
58.0539989545389,446.23954688640765,2022-05-27 13:09:57.340286
53.84742156823312,446.7666675015639,2022-05-27 13:09:57.359281
49.63606488437013,447.25413476321785,2022-05-27 13:09:57.377277
45.420302687360106,447.7019054055819,2022-05-27 13:09:57.393294
41.20050915263028,448.10993968619357,2022-05-27 13:09:57.411310
36.97705881341447,448.47820138944246,2022-05-27 13:09:57.431309
32.75032652751091,448.8066578297847,2022-05-27 13:09:57.448358
28.52068744401133,449.09527985464405,2022-05-27 13:09:57.465358
24.28851697000378,449.3440418469993,2022-05-27 13:09:57.483385
20.05419073725342,449.5529217276581,2022-05-27 13:09:57.502382
15.818084568862481,449.72190095721635,2022-05-27 13:09:57.521385
11.580574445913678,449.85096453770404,2022-05-27 13:09:57.538402
7.34203647409953,449.9401010139161,2022-05-27 13:09:57.554392
3.1028468503406144,449.98930247442917,2022-05-27 13:09:57.574386
-1.1366181706042833,449.9985645523041,2022-05-27 13:09:57.593401
-5.375982309533143,449.96788642547324,2022-05-27 13:09:57.609400
-9.614869296197858,449.8972708168133,2022-05-27 13:09:57.626405
-13.852902902700588,449.786723993904,2022-05-27 13:09:57.646406
-18.089706976886355,449.6362557684716,2022-05-27 13:09:57.665405
-22.324905475728908,449.44587949551806,2022-05-27 13:09:57.682407
-26.55812249870692,449.21561207213585,2022-05-27 13:09:57.700417
-30.788982321167506,448.945473936008,2022-05-27 13:09:57.720420
-35.01710942767417,448.63548906359415,2022-05-27 13:09:57.737470
-39.242128545336165,448.2856849680026,2022-05-27 13:09:57.753482
-43.46366467711629,447.8960926965485,2022-05-27 13:09:57.772491
-47.681343135114275,447.46674682799784,2022-05-27 13:09:57.791484
-51.89478957382269,446.99768546949844,2022-05-27 13:09:57.811484
-56.10363002335243,446.488950253198,2022-05-27 13:09:57.828518
-60.30749092262493,445.9405863325489,2022-05-27 13:09:57.845494
-64.50599915252793,445.35264237830006,2022-05-27 13:09:57.864496
-68.69878206903262,444.72517057417787,2022-05-27 13:09:57.884502
-72.8854675362674,444.05822661225375,2022-05-27 13:09:57.901525
-77.06568395954783,443.35186968800195,2022-05-27 13:09:57.918508
-81.23906031835783,442.60616249504506,2022-05-27 13:09:57.939513
-85.40522619928005,441.8211712195895,2022-05-27 13:09:57.956530
-89.56381182887249,440.9969655345514,2022-05-27 13:09:57.972519
-93.71444810648813,440.13361859337255,2022-05-27 13:09:57.995524
-97.85676663703497,439.23120702352753,2022-05-27 13:09:58.015550
-101.99039976367341,438.28981091972247,2022-05-27 13:09:58.033550
-106.11498060044808,437.30951383678644,2022-05-27 13:09:58.051541
-110.23014306485139,436.2904027822551,2022-05-27 13:09:58.071569
-114.33552191031549,435.23256820864833,2022-05-27 13:09:58.090545
-118.43075275863033,434.13610400544223,2022-05-27 13:09:58.109557
-122.51547213228446,433.0011074907355,2022-05-27 13:09:58.127588
-126.58931748672593,431.8276794026118,2022-05-27 13:09:58.146583
-130.6519272425405,430.6159238901993,2022-05-27 13:09:58.165562
-134.70294081754398,429.36594850442583,2022-05-27 13:09:58.182569
-138.74199865878617,428.07786418847377,2022-05-27 13:09:58.200576
-142.76874227446356,426.75178526793275,2022-05-27 13:09:58.219578
-146.78281426573764,425.38782944065287,2022-05-27 13:09:58.237986
-150.7838583584562,423.9861177662979,2022-05-27 13:09:58.253989
-154.77151943477529,422.54677465560064,2022-05-27 13:09:58.271983
-158.74544356467766,421.06992785932096,2022-05-27 13:09:58.290992
-162.70527803738653,419.55570845690653,2022-05-27 13:09:58.308001
-166.65067139267094,418.00425084485926,2022-05-27 13:09:58.324005
-170.58127345203997,416.4156927248064,2022-05-27 13:09:58.342998
-174.49673534982327,414.7901750912788,2022-05-27 13:09:58.362008
-178.39670956413516,413.12784221919685,2022-05-27 13:09:58.380029
-182.2808499477193,411.4288416510649,2022-05-27 13:09:58.397011
-186.1488117586715,409.6933241838762,2022-05-27 13:09:58.418021
-190.00025169103776,407.9214438557285,2022-05-27 13:09:58.437012
-193.8348279052847,406.11335793215255,2022-05-27 13:09:58.454023
-197.65220005864006,404.26922689215326,2022-05-27 13:09:58.471038
-201.45202933530038,402.3892144139667,2022-05-27 13:09:58.490045
-205.23397847650273,400.4734873605323,2022-05-27 13:09:58.508039
-208.9977118104589,398.52221576468276,2022-05-27 13:09:58.527065
-212.7428952821481,396.5355728140528,2022-05-27 13:09:58.545039
-216.46919648296665,394.5137348357073,2022-05-27 13:09:58.567066
-220.1762846802312,392.4568812804915,2022-05-27 13:09:58.588054
-223.86383084653332,390.36519470710334,2022-05-27 13:09:58.607068
-227.53150768894298,388.2388607658905,2022-05-27 13:09:58.625068
-231.17898967805752,386.0780681823724,2022-05-27 13:09:58.644072
-234.80595307689475,383.88300874048997,2022-05-27 13:09:58.664076
-238.4120759696264,381.6538772655835,2022-05-27 13:09:58.681080
-241.9970382901503,379.3908716071006,2022-05-27 13:09:58.698089
-245.5605218504983,377.0941926210359,2022-05-27 13:09:58.718089
-249.10221036907737,374.7640441521037,2022-05-27 13:09:58.736098
-252.62178949874152,372.40063301564555,2022-05-27 13:09:58.752096
-256.11894685469235,370.0041689792742,2022-05-27 13:09:58.771095
-259.5933720422047,367.5748647442552,2022-05-27 13:09:58.792097
-263.0447566841768,365.1129359266284,2022-05-27 13:09:58.810110
-266.47279444849994,362.6186010380707,2022-05-27 13:09:58.828118
-269.8771810752479,360.0920814665019,2022-05-27 13:09:58.845122
-273.257614403682,357.53360145643467,2022-05-27 13:09:58.865122
-276.61379439906915,354.9433880890719,2022-05-27 13:09:58.884123
-279.94542317931246,352.3216712621517,2022-05-27 13:09:58.901525
-283.2522050413897,349.6686836695424,2022-05-27 13:09:58.920541
-286.5338464875992,346.9846607805897,2022-05-27 13:09:58.940540
-289.7900562516093,344.2698408192171,2022-05-27 13:09:58.958549
-293.02054532431026,341.52446474278213,2022-05-27 13:09:58.975553
-296.2250269794655,338.74877622068976,2022-05-27 13:09:58.995543
-299.4032167991605,335.94302161276534,2022-05-27 13:09:59.014557
-302.5548326990465,333.1074499473886,2022-05-27 13:09:59.031566
-305.67959495337755,330.2423128993907,2022-05-27 13:09:59.048553
-308.7772262198375,327.3478647677166,2022-05-27 13:09:59.068568
-311.84745156415636,324.42436245285455,2022-05-27 13:09:59.087564
-314.88999848451215,321.4720654340342,2022-05-27 13:09:59.104568
-317.90459693571705,318.4912357461964,2022-05-27 13:09:59.123581
-320.89097935318597,315.48213795673627,2022-05-27 13:09:59.142585
-323.84888067668436,312.4450391420204,2022-05-27 13:09:59.160916
-326.7780383738539,309.38020886368287,2022-05-27 13:09:59.177588
-329.67819246351416,306.28791914469974,2022-05-27 13:09:59.195613
-332.54908553873724,303.1684444452451,2022-05-27 13:09:59.216596
-335.39046278969454,300.0220616383311,2022-05-27 13:09:59.235600
-338.2020720262727,296.8490499852339,2022-05-27 13:09:59.251610
-340.9836637004567,293.6496911107073,2022-05-27 13:09:59.269614
-343.7349909284795,290.4242689779869,2022-05-27 13:09:59.289618
-346.45580951273377,287.1730698635865,2022-05-27 13:09:59.308622
-349.14587796344654,283.896382331889,2022-05-27 13:09:59.327621
-351.8049575201126,280.59449720953506,2022-05-27 13:09:59.344640
-354.4328121726862,277.2677075596099,2022-05-27 13:09:59.364635
-357.0292086825283,273.91630865563235,2022-05-27 13:09:59.382645
-359.593916603108,270.5405979553475,2022-05-27 13:09:59.400638
-362.12670830045624,267.1408750743253,2022-05-27 13:09:59.420654
-364.62735897336944,263.7174417593679,2022-05-27 13:09:59.439646
-367.0956466733624,260.2706018617275,2022-05-27 13:09:59.456656
-369.53135232436733,256.80066131013814,2022-05-27 13:09:59.472665
-371.9342597421785,253.30792808366206,2022-05-27 13:09:59.491659
-374.30415565363955,249.79271218435488,2022-05-27 13:09:59.510668
-376.6408297155734,246.25532560975097,2022-05-27 13:09:59.528677
-378.94407453345076,242.69608232517172,2022-05-27 13:09:59.545682
-381.2136856797985,239.11529823585892,2022-05-27 13:09:59.566681
-383.4494617123436,235.51329115893648,2022-05-27 13:09:59.584685
-385.6512041918918,231.890380795202,2022-05-27 13:09:59.601694
-387.8187176999414,228.24688870075133,2022-05-27 13:09:59.620703
-389.95180985602696,224.58313825843865,2022-05-27 13:09:59.640717
-392.05029133479513,220.8994546491735,2022-05-27 13:09:59.659701
-394.11397588280755,217.19616482305986,2022-05-27 13:09:59.676706
-396.1426803350726,213.47359747037683,2022-05-27 13:09:59.693715
-398.1362246313024,209.73208299240514,2022-05-27 13:09:59.712714
-400.09443183189404,205.9719534721023,2022-05-27 13:09:59.731713
-402.0171281336344,202.1935426446279,2022-05-27 13:09:59.749723
-403.9041428851261,198.39718586772258,2022-05-27 13:09:59.767726
-405.75530860193373,194.58322009194302,2022-05-27 13:09:59.789727
-407.5704609814495,190.75198383075525,2022-05-27 13:09:59.806741
-409.34943891747605,186.90381713048973,2022-05-27 13:09:59.822744
-411.09208451452525,183.03906154015976,2022-05-27 13:09:59.842731
-412.79824310183307,179.15806008114714,2022-05-27 13:09:59.861753
-414.46776324708685,175.2611572167568,2022-05-27 13:09:59.879756
-416.1004967698666,171.3486988216434,2022-05-27 13:09:59.896742
-417.69629875479626,167.4210321511129,2022-05-27 13:09:59.916779
-419.25502756440653,163.47850581030136,2022-05-27 13:09:59.935764
-420.77654485170547,159.52146972323413,2022-05-27 13:09:59.952756
-422.2607155724581,155.55027510176785,2022-05-27 13:09:59.970777
-423.70740799717214,151.56527441441824,2022-05-27 13:09:59.989777
-425.1164937227901,147.5668213550762,2022-05-27 13:10:00.009780
-426.4878476840856,143.55527081161537,2022-05-27 13:10:00.027785
-427.8213481647638,139.53097883439344,2022-05-27 13:10:00.046789
-429.11687680826464,135.4943026046506,2022-05-27 13:10:00.065788
-430.3743186282674,131.4456004028074,2022-05-27 13:10:00.085798
-431.5935620188969,127.3852315766651,2022-05-27 13:10:00.101801
-432.7744987646287,123.31355650951124,2022-05-27 13:10:00.118793
-433.9170240498942,119.23093658813347,2022-05-27 13:10:00.137809
-435.021036468384,115.13773417074408,2022-05-27 13:10:00.158808
-436.08643803204757,111.03431255481854,2022-05-27 13:10:00.175816
-437.113134179791,106.92103594485044,2022-05-27 13:10:00.194828
-438.1010337858696,102.79826942002617,2022-05-27 13:10:00.216832
-439.050049167976,98.66637890182177,2022-05-27 13:10:00.234832
-439.96009609502215,94.52573112152511,2022-05-27 13:10:00.251840
-440.831093794616,90.37669358768618,2022-05-27 13:10:00.270856
-441.66296496022983,86.21963455349841,2022-05-27 13:10:00.290832
-442.45563575806233,82.05492298411387,2022-05-27 13:10:00.308848
-443.20903583359154,77.8829285238953,2022-05-27 13:10:00.324851
-443.92309831781904,73.7040214636078,2022-05-27 13:10:00.344854
-444.59775983320543,69.51857270755328,2022-05-27 13:10:00.363860
-445.2329604992952,65.32695374065027,2022-05-27 13:10:00.381870
-445.82864393803146,61.129536595462376,2022-05-27 13:10:00.398868
-446.38475727876005,56.92669381917823,2022-05-27 13:10:00.418881
-446.90125116292216,52.718798440544745,2022-05-27 13:10:00.437909
-447.3780797484348,48.506223936759696,2022-05-27 13:10:00.454997
-447.81520071376025,44.28934420032247,2022-05-27 13:10:00.474007
-448.2125752616616,40.06853350584895,2022-05-27 13:10:00.493018
-448.57016812264686,35.844166476852266,2022-05-27 13:10:00.512256
-448.8879475580992,31.61661805249264,2022-05-27 13:10:00.529270
-449.16588536309354,27.386263454299158,2022-05-27 13:10:00.547270
-449.40395686890065,23.15347815286647,2022-05-27 13:10:00.567273
-449.602140945176,18.91863783452945,2022-05-27 13:10:00.586277
-449.76042000183554,14.682118368018662,2022-05-27 13:10:00.603281
-449.8787799906168,10.444295771099627,2022-05-27 13:10:00.621304
-449.95721040632594,6.205546177198901,2022-05-27 13:10:00.642309
-449.99570428776985,1.9662458020198472,2022-05-27 13:10:00.662295
-449.99425821837445,-2.27322908984886,2022-05-27 13:10:00.680304
