x_data,y_data,time
-449.95287232648735,-6.512502218329094,2022-05-27 13:10:00.698303
-449.87155028536705,-10.7511973212505,2022-05-27 13:10:00.718304
-449.7502993128564,-14.988938187746127,2022-05-27 13:10:00.736314
-449.58913017074235,-19.225348691643514,2022-05-27 13:10:00.752315
-449.3880571638006,-23.46005282484825,2022-05-27 13:10:00.770325
-449.147098138526,-27.69267473071707,2022-05-27 13:10:00.791324
-448.8662744815485,-31.922838737417475,2022-05-27 13:10:00.807327
-448.54561111773506,-36.150169391271014,2022-05-27 13:10:00.825337
-448.18513650797735,-40.37429149007709,2022-05-27 13:10:00.848357
-447.7848826466656,-44.59483011641461,2022-05-27 13:10:00.866361
-447.3448850588492,-48.81141067091817,2022-05-27 13:10:00.884354
-446.86518279708304,-53.02365890552618,2022-05-27 13:10:00.902382
-446.34581843796195,-57.2312009566977,2022-05-27 13:10:00.921378
-445.7868380783415,-61.433663378595185,2022-05-27 13:10:00.940374
-445.1882913312466,-65.63067317623016,2022-05-27 13:10:00.957368
-444.55023132146795,-69.82185783856887,2022-05-27 13:10:00.976386
-443.87271468084725,-74.00684537159496,2022-05-27 13:10:00.995378
-443.1558015432503,-78.18526433132635,2022-05-27 13:10:01.016394
-442.39955553922994,-82.35674385678314,2022-05-27 13:10:01.033398
-441.6040437903786,-86.52091370290391,2022-05-27 13:10:01.050391
-440.76933690337063,-90.67740427340726,2022-05-27 13:10:01.069412
-439.89550896369553,-94.82584665359589,2022-05-27 13:10:01.088404
-438.9826375290824,-98.96587264309997,2022-05-27 13:10:01.104414
-438.03080362261625,-103.09711478855735,2022-05-27 13:10:01.121414
-437.04009172554686,-107.21920641622734,2022-05-27 13:10:01.140428
-436.01058976979016,-111.33178166453526,2022-05-27 13:10:01.158426
-434.94238913012396,-115.434475516545,2022-05-27 13:10:01.174435
-433.8355846160778,-119.52692383235657,2022-05-27 13:10:01.193434
-432.6902744635182,-123.60876338142563,2022-05-27 13:10:01.212465
-431.5065603259292,-127.67963187480312,2022-05-27 13:10:01.231431
-430.28454726539024,-131.73916799728983,2022-05-27 13:10:01.248447
-429.0243437432514,-135.78701143950576,2022-05-27 13:10:01.265451
-427.7260616105064,-139.82280292987008,2022-05-27 13:10:01.285455
-426.3898160978654,-143.84618426648842,2022-05-27 13:10:01.303454
-425.0157258055274,-147.85679834894563,2022-05-27 13:10:01.320463
-423.60391269265375,-151.85428921000084,2022-05-27 13:10:01.337469
-422.1545020665436,-155.8383020471816,2022-05-27 13:10:01.357471
-420.6676225715121,-159.80848325427488,2022-05-27 13:10:01.375481
-419.1434061774721,-163.7644804527119,2022-05-27 13:10:01.391479
-417.58198816822136,-167.7059425228439,2022-05-27 13:10:01.412472
-415.98350712943517,-171.63251963510632,2022-05-27 13:10:01.432488
-414.34810493636587,-175.54386328106816,2022-05-27 13:10:01.449492
-412.67592674125063,-179.43962630436448,2022-05-27 13:10:01.467501
-410.9671209604282,-183.3194629315087,2022-05-27 13:10:01.487501
-409.2218392611662,-187.18302880258207,2022-05-27 13:10:01.505510
-407.4402365481995,-191.0299810017979,2022-05-27 13:10:01.523497
-405.62247094998145,-194.8599780879374,2022-05-27 13:10:01.541516
-403.7687038046493,-198.6726801246548,2022-05-27 13:10:01.562518
-401.8790996457039,-202.46774871064872,2022-05-27 13:10:01.582522
-399.9538261874068,-206.24484700969768,2022-05-27 13:10:01.600532
-397.9930543098942,-210.00363978055614,2022-05-27 13:10:01.620519
-395.9969580440106,-213.74379340670941,2022-05-27 13:10:01.640535
-393.9657145558622,-217.46497592598425,2022-05-27 13:10:01.659536
-391.89950413109227,-221.16685706001246,2022-05-27 13:10:01.675551
-389.79851015887994,-224.84910824354534,2022-05-27 13:10:01.692541
-387.662919115663,-228.51140265361576,2022-05-27 13:10:01.711551
-385.492920548587,-232.153415238546,2022-05-27 13:10:01.731556
-383.2887070586819,-235.77482274679778,2022-05-27 13:10:01.748559
-381.0504742837673,-239.3753037556631,2022-05-27 13:10:01.766569
-378.7784208810885,-242.95453869979258,2022-05-27 13:10:01.785569
-376.4727485096842,-246.51220989955863,2022-05-27 13:10:01.804566
-374.13366181248847,-250.04800158925187,2022-05-27 13:10:01.820576
-371.7613683981668,-253.561599945107,2022-05-27 13:10:01.840581
-369.35607882269,-257.05269311315686,2022-05-27 13:10:01.860578
-366.91800657064573,-260.52097123691135,2022-05-27 13:10:01.877593
-364.4473680362906,-263.966126484859,2022-05-27 13:10:01.894597
-361.9443825043436,-267.38785307778926,2022-05-27 13:10:01.913586
-359.40927213052356,-270.7858473159321,2022-05-27 13:10:01.933615
-356.842261921831,-274.1598076059133,2022-05-27 13:10:01.950605
-354.24357971657764,-277.5094344875228,2022-05-27 13:10:01.968598
-351.6134561641642,-280.83443066029383,2022-05-27 13:10:01.989619
-348.952124704609,-284.13450100988973,2022-05-27 13:10:02.008617
-346.25982154782804,-287.409352634298,2022-05-27 13:10:02.025633
-343.53678565267097,-290.6586948698263,2022-05-27 13:10:02.043638
-340.7832587057111,-293.88223931690123,2022-05-27 13:10:02.062652
-337.9994850997944,-297.0796998656655,2022-05-27 13:10:02.082993
-335.1857119123484,-300.2507927213718,2022-05-27 13:10:02.099002
-332.3421888834522,-303.3952364295718,2022-05-27 13:10:02.116007
-329.4691683936705,-306.51275190109664,2022-05-27 13:10:02.134005
-326.5669054416534,-309.6030624368277,2022-05-27 13:10:02.154003
-323.6356576215034,-312.66589375225595,2022-05-27 13:10:02.171018
-320.67568509991276,-315.700974001826,2022-05-27 13:10:02.188022
-317.68725059307144,-318.7080338030641,2022-05-27 13:10:02.208011
-314.6706193433499,-321.68680626048774,2022-05-27 13:10:02.226026
-311.6260590957571,-324.63702698929416,2022-05-27 13:10:02.242029
-308.55384007417604,-327.5584341388263,2022-05-27 13:10:02.259023
-305.4542349573802,-330.45076841581346,2022-05-27 13:10:02.279037
-302.3275188548313,-333.3137731073855,2022-05-27 13:10:02.299042
-299.1739692822617,-336.1471941038574,2022-05-27 13:10:02.316034
-295.99386613704297,-338.95077992128336,2022-05-27 13:10:02.334069
-292.78749167334365,-341.7242817237776,2022-05-27 13:10:02.354054
-289.5551304770769,-344.4674533455998,2022-05-27 13:10:02.373055
-286.29706944064196,-347.1800513130042,2022-05-27 13:10:02.392064
-283.0135977374607,-349.86183486584923,2022-05-27 13:10:02.414060
-279.7050067963117,-352.51256597896656,2022-05-27 13:10:02.434074
-276.3715902754637,-355.1320093832873,2022-05-27 13:10:02.454078
-273.01364403661205,-357.7199325867236,2022-05-27 13:10:02.472076
-269.631466118619,-360.27610589480395,2022-05-27 13:10:02.492085
-266.2253567110609,-362.8003024310597,2022-05-27 13:10:02.510095
-262.7956181275841,-365.29229815716207,2022-05-27 13:10:02.528093
-259.3425547790732,-367.7518718928068,2022-05-27 13:10:02.545098
-255.86647314663276,-370.17880533534526,2022-05-27 13:10:02.564104
-252.36768175438442,-372.5728830791604,2022-05-27 13:10:02.583111
-248.8464911420843,-374.93389263478514,2022-05-27 13:10:02.601128
-245.30321383756004,-377.2616244477621,2022-05-27 13:10:02.619113
-241.73816432897237,-379.5558719172432,2022-05-27 13:10:02.638124
-238.15165903690203,-381.8164314143266,2022-05-27 13:10:02.657123
-234.54401628626576,-384.0431023001297,2022-05-27 13:10:02.674127
-230.91555627806258,-386.23568694359784,2022-05-27 13:10:02.691135
-227.26660106095426,-388.39399073904457,2022-05-27 13:10:02.711135
-223.59747450268134,-390.5178221234247,2022-05-27 13:10:02.730145
-219.90850226131772,-392.60699259333626,2022-05-27 13:10:02.747131
-216.20001175636673,-394.6613167217518,2022-05-27 13:10:02.764152
-212.47233213970034,-396.68061217447575,2022-05-27 13:10:02.784145
-208.72579426634496,-398.6646997263282,2022-05-27 13:10:02.801149
-204.96073066511602,-400.6134032770519,2022-05-27 13:10:02.819149
-201.17747550910386,-402.5265498669422,2022-05-27 13:10:02.839158
-197.37636458601375,-404.403969692199,2022-05-27 13:10:02.859156
-193.55773526836276,-406.24549611999686,2022-05-27 13:10:02.877178
-189.72192648353567,-408.0509657032757,2022-05-27 13:10:02.894215
-185.86927868370304,-409.8202181952471,2022-05-27 13:10:02.912203
-182.00013381560416,-411.5530965636174,2022-05-27 13:10:02.932208
-178.11483529019674,-413.24944700452545,2022-05-27 13:10:02.950218
-174.2137279521774,-414.9091189561935,2022-05-27 13:10:02.967221
-170.29715804937433,-416.53196511229055,2022-05-27 13:10:02.986214
-166.3654732020156,-418.1178414350067,2022-05-27 13:10:03.004229
-162.41902237187585,-419.6666071678376,2022-05-27 13:10:03.021233
-158.45815583130351,-421.178124848077,2022-05-27 13:10:03.037237
-154.4832251321321,-422.652260319018,2022-05-27 13:10:03.056224
-150.4945830744777,-424.08888274186006,2022-05-27 13:10:03.075261
-146.4925836754258,-425.4878646073215,2022-05-27 13:10:03.093244
-142.47758213760994,-426.84908174695727,2022-05-27 13:10:03.112249
-138.44993481768535,-428.17241334417923,2022-05-27 13:10:03.132253
-134.40999919469996,-429.45774194497966,2022-05-27 13:10:03.151252
-130.358133838366,-430.70495346835594,2022-05-27 13:10:03.168255
-126.29469837723495,-431.91393721643584,2022-05-27 13:10:03.185270
-122.22005346677679,-433.084585884303,2022-05-27 13:10:03.204269
-118.1345607573718,-434.21679556952057,2022-05-27 13:10:03.223273
-114.0385828622103,-435.31046578135334,2022-05-27 13:10:03.241283
-109.93248332510886,-436.36549944968687,2022-05-27 13:10:03.257282
-105.81662658824348,-437.38180293364314,2022-05-27 13:10:03.274288
-101.691377959803,-438.3592860298918,2022-05-27 13:10:03.291433
-97.5571035815658,-439.2978619806562,2022-05-27 13:10:03.309436
-93.41417039640231,-440.19744748141363,2022-05-27 13:10:03.328446
-89.26294611570663,-441.05796268828936,2022-05-27 13:10:03.349438
-85.10379918675969,-441.87933122514306,2022-05-27 13:10:03.365455
-80.93709876002738,-442.6614801903477,2022-05-27 13:10:03.385464
-76.76321465639603,-443.4043401632601,2022-05-27 13:10:03.406478
-72.58251733434851,-444.10784521038244,2022-05-27 13:10:03.424473
-68.39537785708372,-444.7719328912142,2022-05-27 13:10:03.440477
-64.20216785958232,-445.3965442637942,2022-05-27 13:10:03.460470
-60.003259515621934,-445.98162388993217,2022-05-27 13:10:03.478485
-55.799025504744236,-446.52711984012893,2022-05-27 13:10:03.496474
-51.58983897917737,-447.0329836981859,2022-05-27 13:10:03.513478
-47.37607353071634,-447.49917056550186,2022-05-27 13:10:03.534497
-43.15810315756437,-447.9256390650585,2022-05-27 13:10:03.553484
-38.936302231138185,-448.3123513450923,2022-05-27 13:10:03.570488
-34.711045462840275,-448.65927308245466,2022-05-27 13:10:03.589510
-30.482707870800798,-448.9663734856581,2022-05-27 13:10:03.609500
-26.251664746592432,-449.23362529760897,2022-05-27 13:10:03.629516
-22.018291621920866,-449.461004798027,2022-05-27 13:10:03.647518
-17.782964235293974,-449.6484918055505,2022-05-27 13:10:03.665516
-13.5460584986727,-449.7960696795277,2022-05-27 13:10:03.685529
-9.30795046410647,-449.9037253214933,2022-05-27 13:10:03.704530
-5.0690162903562195,-449.97144917633176,2022-05-27 13:10:03.721531
-0.8296322095079428,-449.9992352331245,2022-05-27 13:10:03.740539
3.4098255064202845,-449.9870810256843,2022-05-27 13:10:03.758548
7.6489805788748075,-449.9349876327734,2022-05-27 13:10:03.776535
11.887456756163488,-449.84295967800847,2022-05-27 13:10:03.793545
16.1248778468504,-449.7110053294495,2022-05-27 13:10:03.812555
20.3608677531452,-449.53913629887546,2022-05-27 13:10:03.831559
24.595050504284163,-449.3273678407445,2022-05-27 13:10:03.852564
28.827050289899958,-449.07571875084005,2022-05-27 13:10:03.868568
33.05649149337718,-448.7842113646026,2022-05-27 13:10:03.885577
37.28299872519071,-448.4528715551473,2022-05-27 13:10:03.906576
41.506196856223845,-448.08172873096754,2022-05-27 13:10:03.925580
45.72571105106343,-447.67081583332487,2022-05-27 13:10:03.941589
49.94116680126883,-447.2201693333249,2022-05-27 13:10:03.959588
54.15218995861189,-446.7298292286809,2022-05-27 13:10:03.979604
58.358406768285,-446.199839040163,2022-05-27 13:10:03.996596
62.559443902074136,-445.630245807736,2022-05-27 13:10:04.014594
66.75492849149413,-445.02110008638414,2022-05-27 13:10:04.034610
70.94448816088301,-444.37245594162374,2022-05-27 13:10:04.053614
75.12775106045284,-443.68437094470505,2022-05-27 13:10:04.070607
79.30434589929354,-442.95690616750204,2022-05-27 13:10:04.086611
83.47390197832746,-442.190126177092,2022-05-27 13:10:04.105623
87.63604922321115,-441.38409903002497,2022-05-27 13:10:04.124628
91.7904182171818,-440.538896266283,2022-05-27 13:10:04.142623
95.93664023384538,-439.65459290293074,2022-05-27 13:10:04.160633
100.07434726990328,-438.731267427457,2022-05-27 13:10:04.180633
104.20317207781511,-437.7690017908089,2022-05-27 13:10:04.198647
108.32274819839405,-436.76788140011774,2022-05-27 13:10:04.215646
112.43270999333254,-435.72799511111884,2022-05-27 13:10:04.233657
116.53269267765486,-434.6494352202649,2022-05-27 13:10:04.255658
120.62233235209428,-433.5322974565343,2022-05-27 13:10:04.274664
124.70126603539116,-432.3766809729343,2022-05-27 13:10:04.292657
128.76913169651004,-431.1826883377009,2022-05-27 13:10:04.310661
132.82556828677204,-429.95042552519476,2022-05-27 13:10:04.331672
136.8702157719003,-428.68000190649605,2022-05-27 13:10:04.350677
140.9027151639752,-427.3715302396963,2022-05-27 13:10:04.366713
144.9227085532968,-426.02512665989104,2022-05-27 13:10:04.383756
148.92983914015167,-424.6409106688715,2022-05-27 13:10:04.403759
152.92375126648102,-423.2190051245188,2022-05-27 13:10:04.422770
156.90409044744766,-421.75953622989863,2022-05-27 13:10:04.438774
160.87050340289866,-420.2626335220608,2022-05-27 13:10:04.456796
164.82263808872133,-418.7284298605415,2022-05-27 13:10:04.477767
168.7601437280892,-417.15706141557126,2022-05-27 13:10:04.495781
172.68267084259577,-415.54866765598916,2022-05-27 13:10:04.513772
176.5898712832729,-413.9033913368639,2022-05-27 13:10:04.532795
180.4813982614912,-412.2213784868235,2022-05-27 13:10:04.551799
184.3569063797397,-410.50277839509425,2022-05-27 13:10:04.568786
188.21605166228213,-408.7477435982505,2022-05-27 13:10:04.587796
192.0584915856868,-406.9564298666758,2022-05-27 13:10:04.605809
195.8838851092278,-405.1289961907378,2022-05-27 13:10:04.624797
199.6918927051545,-403.2656047666762,2022-05-27 13:10:04.642831
203.48217638882673,-401.3664209822072,2022-05-27 13:10:04.660818
207.25439974871318,-399.4316134018445,2022-05-27 13:10:04.680811
211.00822797624983,-397.46135375193774,2022-05-27 13:10:04.699827
214.7433278955565,-395.45581690543065,2022-05-27 13:10:04.715831
218.45936799300813,-393.41518086634056,2022-05-27 13:10:04.732841
222.1560184466586,-391.3396267539589,2022-05-27 13:10:04.751827
225.83295115551564,-389.22933878677554,2022-05-27 13:10:04.771848
229.48983976865995,-387.08450426612893,2022-05-27 13:10:04.788852
233.12635971421219,-384.9053135595815,2022-05-27 13:10:04.808851
236.74218822814046,-382.6919600840234,2022-05-27 13:10:04.829875
240.3370043829076,-380.44464028850535,2022-05-27 13:10:04.846865
243.91048911595567,-378.1635536368031,2022-05-27 13:10:04.865876
247.46232525802458,-375.8489025897131,2022-05-27 13:10:04.884886
250.992197561303,-373.50089258708323,2022-05-27 13:10:04.903881
254.49979272740836,-371.11973202957853,2022-05-27 13:10:04.922895
257.9847994351945,-368.7056322601846,2022-05-27 13:10:04.939901
261.44690836838276,-366.2588075454493,2022-05-27 13:10:04.958891
264.8858122430164,-363.7794750564653,2022-05-27 13:10:04.978897
268.3012058347335,-361.26785484959487,2022-05-27 13:10:04.996930
271.6927860058577,-358.72416984693854,2022-05-27 13:10:05.015909
275.0602517323037,-356.14864581654905,2022-05-27 13:10:05.034922
278.40330413029477,-353.5415113523935,2022-05-27 13:10:05.053927
281.72164648289095,-350.9029978540637,2022-05-27 13:10:05.069916
285.01498426632406,-348.23333950623834,2022-05-27 13:10:05.086925
288.28302517613906,-345.5327732578975,2022-05-27 13:10:05.106936
291.5254791531374,-342.80153880129194,2022-05-27 13:10:05.126935
294.742058409122,-340.0398785506689,2022-05-27 13:10:05.144934
297.93247745244025,-337.2480376207565,2022-05-27 13:10:05.162943
301.09645311332275,-334.4262638050078,2022-05-27 13:10:05.182941
304.2337045690169,-331.57480755360797,2022-05-27 13:10:05.200945
307.3439533687114,-328.69392195124533,2022-05-27 13:10:05.216966
310.4269234582508,-325.78386269464806,2022-05-27 13:10:05.235965
313.48234120463667,-322.8448880698899,2022-05-27 13:10:05.255969
316.5099354203145,-319.87725892946554,2022-05-27 13:10:05.272974
319.5094373872433,-316.8812386691381,2022-05-27 13:10:05.288982
322.4805808807458,-313.85709320456147,2022-05-27 13:10:05.309000
325.4231021931379,-310.80509094767825,2022-05-27 13:10:05.330987
328.33674015713405,-307.7255027828968,2022-05-27 13:10:05.347984
331.22123616902786,-304.6186020430484,2022-05-27 13:10:05.367000
334.0763342116444,-301.48466448512715,2022-05-27 13:10:05.386038
336.9017808770635,-298.3239682658151,2022-05-27 13:10:05.404032
339.69732538911165,-295.13679391679375,2022-05-27 13:10:05.421046
342.4627196256193,-291.9234243198453,2022-05-27 13:10:05.438056
345.19771814044367,-288.68414468174524,2022-05-27 13:10:05.458060
347.90207818525374,-285.41924250894783,2022-05-27 13:10:05.478065
350.5755597310754,-282.1290075820691,2022-05-27 13:10:05.495069
353.21792548959564,-278.813731930166,2022-05-27 13:10:05.514067
355.8289409342235,-275.47370980481764,2022-05-27 13:10:05.533078
358.40837432090564,-272.10923765400827,2022-05-27 13:10:05.552081
360.9559967086951,-268.720614095816,2022-05-27 13:10:05.569085
363.47158198007133,-265.3081398919081,2022-05-27 13:10:05.586078
365.9549068610094,-261.87211792084685,2022-05-27 13:10:05.604087
368.4057509407972,-258.41285315120706,2022-05-27 13:10:05.624092
370.823896691598,-254.93065261450818,2022-05-27 13:10:05.643096
373.20912948775765,-251.42582537796338,2022-05-27 13:10:05.661104
375.56123762485385,-247.8986825170478,2022-05-27 13:10:05.680107
377.8800123384862,-244.34953708788868,2022-05-27 13:10:05.699103
380.16524782280555,-240.7787040994797,2022-05-27 13:10:05.716113
382.41674124878034,-237.18650048572195,2022-05-27 13:10:05.734117
384.634292782199,-233.57324507729396,2022-05-27 13:10:05.752109
386.81770560140666,-229.93925857335347,2022-05-27 13:10:05.772125
388.9667859147741,-226.2848635130735,2022-05-27 13:10:05.788129
391.0813429778981,-222.61038424701496,2022-05-27 13:10:05.805138
393.16118911053115,-218.91614690833825,2022-05-27 13:10:05.827140
395.20613971323945,-215.20247938385722,2022-05-27 13:10:05.847143
397.21601328378676,-211.46971128493692,2022-05-27 13:10:05.865141
399.19063143324445,-207.71817391823856,2022-05-27 13:10:05.884151
401.12981890182436,-203.94820025631407,2022-05-27 13:10:05.904169
403.03340357443426,-200.16012490805255,2022-05-27 13:10:05.924186
404.9012164959541,-196.35428408898173,2022-05-27 13:10:05.940194
406.73309188623176,-192.53101559142667,2022-05-27 13:10:05.958198
408.52886715479735,-188.69065875452856,2022-05-27 13:10:05.977229
410.28838291529394,-184.83355443412628,2022-05-27 13:10:05.998202
412.01148299962415,-180.96004497250325,2022-05-27 13:10:06.014211
413.69801447181106,-177.07047416800245,2022-05-27 13:10:06.033211
415.34782764157205,-173.16518724451205,2022-05-27 13:10:06.054224
416.96077607760526,-169.24453082082482,2022-05-27 13:10:06.072233
418.53671662058565,-165.30885287987329,2022-05-27 13:10:06.089217
420.07550939587173,-161.35850273784422,2022-05-27 13:10:06.109227
421.5770178259202,-157.39383101317455,2022-05-27 13:10:06.129231
423.04110864240806,-153.4151895954318,2022-05-27 13:10:06.147241
424.4676518980609,-149.42293161408176,2022-05-27 13:10:06.165255
425.85652097818684,-145.4174114071458,2022-05-27 13:10:06.185251
427.2075926119139,-141.39898448975143,2022-05-27 13:10:06.204248
428.5207468831317,-137.36800752257778,2022-05-27 13:10:06.221252
429.79586724113403,-133.3248382802,2022-05-27 13:10:06.239251
431.03284051096415,-129.26983561933432,2022-05-27 13:10:06.259268
432.2315569034594,-125.2033594469874,2022-05-27 13:10:06.280254
433.39191002499564,-121.12577068851226,2022-05-27 13:10:06.297290
434.51379688693066,-117.0374312555738,2022-05-27 13:10:06.316288
435.59711791474456,-112.9387040140274,2022-05-27 13:10:06.338273
436.6417769568785,-108.82995275171061,2022-05-27 13:10:06.356288
437.6476812932676,-104.71154214615713,2022-05-27 13:10:06.374292
438.6147416435714,-100.58383773222774,2022-05-27 13:10:06.394288
439.54287217509744,-96.44720586966719,2022-05-27 13:10:06.413316
440.4319905104198,-92.30201371058753,2022-05-27 13:10:06.431300
441.2820177346905,-88.14862916688097,2022-05-27 13:10:06.450303
442.0928784026437,-83.98742087756543,2022-05-27 13:10:06.469314
442.86450054529183,-79.81875817606546,2022-05-27 13:10:06.488301
443.5968156763135,-75.64301105743165,2022-05-27 13:10:06.505307
444.28975879813197,-71.46055014550117,2022-05-27 13:10:06.522307
444.9432684076841,-67.2717466600026,2022-05-27 13:10:06.541312
445.5572865018791,-63.07697238360786,2022-05-27 13:10:06.561247
446.1317585827467,-58.87659962893412,2022-05-27 13:10:06.579265
446.6666336622743,-54.671001205498726,2022-05-27 13:10:06.597253
447.1618642669323,-50.46055038663005,2022-05-27 13:10:06.618270
447.61740644188774,-46.24562087633704,2022-05-27 13:10:06.635258
448.0332197549056,-42.026586776140775,2022-05-27 13:10:06.652265
448.4092672999374,-37.80382255187044,2022-05-27 13:10:06.671285
448.7455157003968,-33.577703000427256,2022-05-27 13:10:06.690300
449.0419351121222,-29.34860321651883,2022-05-27 13:10:06.707286
449.29849922602506,-25.11689855936716,2022-05-27 13:10:06.727308
449.5151852704257,-20.88296461939315,2022-05-27 13:10:06.746288
449.69197401307395,-16.647177184880558,2022-05-27 13:10:06.764289
449.82884976285624,-12.409912208622476,2022-05-27 13:10:06.782326
449.9258003711883,-8.171545774553104,2022-05-27 13:10:06.799297
