x_data,y_data,time
449.98281723309356,-3.9324540643679646,2022-05-27 13:10:06.819301
449.9998952879665,0.3069866758645997,2022-05-27 13:10:06.837306
449.97703302002253,4.546400169097637,2022-05-27 13:10:06.856307
449.9142324584316,8.785410140702533,2022-05-27 13:10:06.873311
449.81149917713896,13.023640351865764,2022-05-27 13:10:06.894324
449.6688422943697,17.26071463298245,2022-05-27 13:10:06.914391
449.48627447182014,21.496256917043766,2022-05-27 13:10:06.931401
449.2638119135335,25.729891273015294,2022-05-27 13:10:06.949407
449.0014743644619,29.961241939203216,2022-05-27 13:10:06.969412
448.69928510871387,34.18993335660557,2022-05-27 13:10:06.988405
448.35727096748764,38.415590202245454,2022-05-27 13:10:07.005427
447.97546229669086,42.6378374224833,2022-05-27 13:10:07.022434
447.5538929842459,46.856300266305276,2022-05-27 13:10:07.041420
447.0926004470825,51.070604318584756,2022-05-27 13:10:07.062423
446.5916256278164,55.280375533314036,2022-05-27 13:10:07.078449
446.05101299111595,59.48524026680329,2022-05-27 13:10:07.096430
445.4708105197548,63.68482531084374,2022-05-27 13:10:07.117441
444.851069710354,67.87875792583235,2022-05-27 13:10:07.134449
444.1918455688107,72.06666587385465,2022-05-27 13:10:07.151452
443.49319660541636,76.24817745172335,2022-05-27 13:10:07.171468
442.7551848296635,80.42292152396921,2022-05-27 13:10:07.190472
441.97787574474194,84.59052755578175,2022-05-27 13:10:07.207475
441.16133834172496,88.75062564589648,2022-05-27 13:10:07.224460
440.3056450934462,92.902846559426,2022-05-27 13:10:07.245495
439.4108719480666,97.04682176063189,2022-05-27 13:10:07.263483
438.4770983223342,101.1821834456346,2022-05-27 13:10:07.281492
437.50440709453517,105.30856457505838,2022-05-27 13:10:07.300499
436.4928845971376,109.42559890660827,2022-05-27 13:10:07.319505
435.4426206091292,113.53292102757648,2022-05-27 13:10:07.339502
434.353708348049,117.63016638727497,2022-05-27 13:10:07.356487
433.2262444617131,121.71697132939177,2022-05-27 13:10:07.373497
432.0603290196374,125.79297312426765,2022-05-27 13:10:07.392497
430.8560655041549,129.8578100010906,2022-05-27 13:10:07.411499
429.61356080123204,133.91112118000547,2022-05-27 13:10:07.429505
428.3329251909808,137.95254690413532,2022-05-27 13:10:07.447513
427.01427233787143,141.98172847151204,2022-05-27 13:10:07.467516
425.6577192806437,145.99830826691357,2022-05-27 13:10:07.486514
424.263386421919,150.00192979360446,2022-05-27 13:10:07.502519
422.8313975175139,153.99223770497701,2022-05-27 13:10:07.519523
421.36187966545594,157.96887783609085,2022-05-27 13:10:07.538566
419.85496329470317,161.93149723510697,2022-05-27 13:10:07.558536
418.31078215356723,165.87974419461472,2022-05-27 13:10:07.576558
416.7294732978429,169.8132682828478,2022-05-27 13:10:07.595551
415.1111770786432,173.7317203747874,2022-05-27 13:10:07.613551
413.45603712994244,177.6347526831493,2022-05-27 13:10:07.636553
411.76420035582794,181.52201878925206,2022-05-27 13:10:07.653566
410.035816917461,185.393173673764,2022-05-27 13:10:07.671573
408.2710402197494,189.24787374732568,2022-05-27 13:10:07.691569
406.4700268977321,193.0857768810457,2022-05-27 13:10:07.710565
404.632936802676,196.90654243686674,2022-05-27 13:10:07.727568
402.759932987889,200.70983129779952,2022-05-27 13:10:07.745575
400.8511816942476,204.4953058980213,2022-05-27 13:10:07.763578
398.90685233544195,208.26263025283708,2022-05-27 13:10:07.782162
396.9271174829394,212.01146998850047,2022-05-27 13:10:07.799177
394.9121528506678,215.74149237189124,2022-05-27 13:10:07.816170
392.8621372794195,219.45236634004775,2022-05-27 13:10:07.838177
390.77725272097854,223.1437625295506,2022-05-27 13:10:07.859179
388.6576842219707,226.8153533057559,2022-05-27 13:10:07.877183
386.5036199074401,230.4668127918748,2022-05-27 13:10:07.895185
384.31525096415135,234.09781689789713,2022-05-27 13:10:07.915189
382.092771623621,237.70804334935613,2022-05-27 13:10:07.932193
379.8363791448776,241.29717171593373,2022-05-27 13:10:07.949220
377.5462737969545,244.86488343989853,2022-05-27 13:10:07.966231
375.2226588411143,248.41086186438136,2022-05-27 13:10:07.986211
372.86574051280826,251.93479226148017,2022-05-27 13:10:08.004217
370.4757280033714,255.436361860194,2022-05-27 13:10:08.021227
368.05283344145573,258.9152598741837,2022-05-27 13:10:08.039243
365.5972718742022,262.3711775293557,2022-05-27 13:10:08.059224
363.1092612481543,265.803808091268,2022-05-27 13:10:08.078235
360.5890223899135,269.2128468923548,2022-05-27 13:10:08.097262
358.03677898653984,272.5979913589673,2022-05-27 13:10:08.116269
355.4527575656981,275.95894103822957,2022-05-27 13:10:08.134253
352.8371874755521,279.29539762470506,2022-05-27 13:10:08.152256
350.1903008644087,282.60706498687347,2022-05-27 13:10:08.169281
347.512332660113,285.8936491934142,2022-05-27 13:10:08.189277
344.80352054919706,289.15485853929454,2022-05-27 13:10:08.207256
342.064104955784,292.39040357166033,2022-05-27 13:10:08.224268
339.29432902024837,295.59999711552683,2022-05-27 13:10:08.243283
336.49443857763623,298.78335429926716,2022-05-27 13:10:08.262312
333.6646821358457,301.9401925798966,2022-05-27 13:10:08.280275
330.8053108535704,305.0702317681498,2022-05-27 13:10:08.298277
327.9165785180072,308.1731940533498,2022-05-27 13:10:08.317283
324.99874152233144,311.248804028065,2022-05-27 13:10:08.337285
322.05205884294,314.2967887125535,2022-05-27 13:10:08.357289
319.07679201646596,317.31687757899186,2022-05-27 13:10:08.374294
316.07320511656525,320.308802575486,2022-05-27 13:10:08.392301
313.04156473047846,323.2722981498626,2022-05-27 13:10:08.412301
309.98213993536984,326.2071012732384,2022-05-27 13:10:08.430305
306.89520227444456,329.11295146336573,2022-05-27 13:10:08.447309
303.78102573284804,331.98959080775217,2022-05-27 13:10:08.465321
300.6398867133476,334.8367639865514,2022-05-27 13:10:08.485320
297.4720640118003,337.6542182952249,2022-05-27 13:10:08.504326
294.2778387924077,340.441703666971,2022-05-27 13:10:08.520325
291.05749456276124,343.1989726949197,2022-05-27 13:10:08.539337
287.8113171486788,345.92578065409145,2022-05-27 13:10:08.559335
284.53959466883595,348.6218855231188,2022-05-27 13:10:08.578340
281.24261750919356,351.28704800572626,2022-05-27 13:10:08.596343
277.92067829722447,353.9210315519702,2022-05-27 13:10:08.616381
274.5740718759405,356.52360237923364,2022-05-27 13:10:08.635355
271.20309527772366,359.0945294929762,2022-05-27 13:10:08.653360
267.80804769796265,361.63358470723614,2022-05-27 13:10:08.670373
264.38923046849715,364.1405426648836,2022-05-27 13:10:08.688371
260.9469470308729,366.6151808576219,2022-05-27 13:10:08.709369
257.48150290940913,369.05727964573725,2022-05-27 13:10:08.727391
253.99320568408186,371.46662227759265,2022-05-27 13:10:08.746380
250.4823649632236,373.84299490886605,2022-05-27 13:10:08.766387
246.94929235604408,376.1861866215306,2022-05-27 13:10:08.785390
243.39430144497294,378.4959894425747,2022-05-27 13:10:08.803390
239.8177077578271,380.7721983624611,2022-05-27 13:10:08.820395
236.21982873980588,383.0146113533226,2022-05-27 13:10:08.838400
232.60098372531564,385.22302938689353,2022-05-27 13:10:08.861406
228.96149390962697,387.3972564521745,2022-05-27 13:10:08.879409
225.30168232036638,389.5370995728298,2022-05-27 13:10:08.898411
221.62187378884576,391.64236882431516,2022-05-27 13:10:08.917415
217.92239492123144,393.7128773507349,2022-05-27 13:10:08.937423
214.20357406955586,395.7484413814264,2022-05-27 13:10:08.954437
210.46574130257434,397.7488802472709,2022-05-27 13:10:08.972450
206.7092283764693,399.7140163967291,2022-05-27 13:10:08.992439
202.93436870540484,401.64367541160016,2022-05-27 13:10:09.011450
199.14149733193412,403.5376860225018,2022-05-27 13:10:09.028470
195.3309508972623,405.39588012407245,2022-05-27 13:10:09.045460
191.5030676113674,407.2180927898907,2022-05-27 13:10:09.066474
187.6581872229822,409.00416228711435,2022-05-27 13:10:09.083455
183.79665098943917,410.7539300908347,2022-05-27 13:10:09.099463
179.91880164638195,412.46724089814677,2022-05-27 13:10:09.117480
176.0249833773453,414.1439426419338,2022-05-27 13:10:09.137481
172.11554178320662,415.7838865043633,2022-05-27 13:10:09.155483
168.1908238515118,417.38692693009654,2022-05-27 13:10:09.173506
164.25117792567778,418.9529216392068,2022-05-27 13:10:09.194503
160.29695367407498,420.48173163980795,2022-05-27 13:10:09.212486
156.32850205899194,421.9732212403907,2022-05-27 13:10:09.229510
152.34617530548525,423.4272580618663,2022-05-27 13:10:09.246516
148.35032687011739,424.8437130493157,2022-05-27 13:10:09.265500
144.34131140958524,426.2224604834442,2022-05-27 13:10:09.284520
140.3194847492419,427.5633779917397,2022-05-27 13:10:09.301516
136.28520385151518,428.8663465593342,2022-05-27 13:10:09.318513
132.23882678422484,430.131250539567,2022-05-27 13:10:09.339559
128.18071268880183,431.3579776642491,2022-05-27 13:10:09.358518
124.1112217484121,432.5464190536277,2022-05-27 13:10:09.375525
120.03071515598837,433.6964692260498,2022-05-27 13:10:09.394539
115.93955508217165,434.80802610732485,2022-05-27 13:10:09.413531
111.83810464316656,435.88099103978385,2022-05-27 13:10:09.431533
107.72672786851234,436.9152687910363,2022-05-27 13:10:09.448535
103.60578966877304,437.9107675624224,2022-05-27 13:10:09.466539
99.47565580314934,438.86739899716105,2022-05-27 13:10:09.484545
95.33669284701553,439.7850781881916,2022-05-27 13:10:09.503551
91.18926815938207,440.6637236857106,2022-05-27 13:10:09.519550
87.03374985029252,441.5032575044002,2022-05-27 13:10:09.538555
82.87050674814992,442.3036051303503,2022-05-27 13:10:09.557561
78.69990836698129,443.0646955276721,2022-05-27 13:10:09.575565
74.52232487364093,443.78646114480273,2022-05-27 13:10:09.592569
70.33812705495583,444.46883792050136,2022-05-27 13:10:09.611575
66.147686284816,445.1117652895344,2022-05-27 13:10:09.631581
61.951374491212654,445.71518618805163,2022-05-27 13:10:09.651581
57.749564123227294,446.2790470586506,2022-05-27 13:10:09.667583
53.542628117974516,446.8032978551303,2022-05-27 13:10:09.685588
49.330939867501456,447.28789204693317,2022-05-27 13:10:09.703619
45.11487318564696,447.7327866232749,2022-05-27 13:10:09.722599
40.894802274863174,448.13794209696175,2022-05-27 13:10:09.738607
36.6711016930028,448.50332250789563,2022-05-27 13:10:09.755617
32.444146320074665,448.8288954262655,2022-05-27 13:10:09.775622
28.214311324970804,449.11463195542586,2022-05-27 13:10:09.794634
23.981972132167837,449.3605067344614,2022-05-27 13:10:09.811623
19.747504388405677,449.566497940438,2022-05-27 13:10:09.828633
15.51128392934656,449.7325872903399,2022-05-27 13:10:09.849652
11.273686746217205,449.8587600426918,2022-05-27 13:10:09.868760
7.035088952437278,449.94500499886794,2022-05-27 13:10:09.884789
2.795866750236929,449.99131450408566,2022-05-27 13:10:09.900797
-1.4436036027335133,449.9976844480849,2022-05-27 13:10:09.919792
-5.682945826798779,449.96411426549304,2022-05-27 13:10:09.937780
-9.921783653655844,449.8906069358751,2022-05-27 13:10:09.953791
-14.159740859770109,449.77716898346915,2022-05-27 13:10:09.971787
-18.396441299767613,449.62381047660745,2022-05-27 13:10:09.991794
-22.63150893982029,449.43054502682264,2022-05-27 13:10:10.009817
-26.86456789102135,449.1973897876397,2022-05-27 13:10:10.026823
-31.095242442747782,448.9243654530535,2022-05-27 13:10:10.042806
-35.32315709600704,448.61149625569203,2022-05-27 13:10:10.062816
-39.547936596764906,448.25880996466566,2022-05-27 13:10:10.081810
-43.76920596925172,447.86633788310235,2022-05-27 13:10:10.096823
-47.98659054924378,447.4341148453694,2022-05-27 13:10:10.113847
-52.19971601731716,446.96217921398164,2022-05-27 13:10:10.133840
-56.40820843207093,446.45057287619653,2022-05-27 13:10:10.150840
-60.61169426331678,445.89934124029634,2022-05-27 13:10:10.166833
-64.80980042523224,445.30853323155793,2022-05-27 13:10:10.184844
-69.0021543094743,444.67820128791055,2022-05-27 13:10:10.203851
-73.18838381825084,444.00840135528114,2022-05-27 13:10:10.220851
-77.36811739734658,443.2991928826291,2022-05-27 13:10:10.238887
-81.5409840691009,442.5506388166699,2022-05-27 13:10:10.257867
-85.70661346533437,441.762805596288,2022-05-27 13:10:10.275875
-89.8646358602214,440.93576314664,2022-05-27 13:10:10.293868
-94.0146822031056,440.0695848729483,2022-05-27 13:10:10.311883
-98.15638415125535,439.1643476539861,2022-05-27 13:10:10.330897
-102.28937410255665,438.22013183525377,2022-05-27 13:10:10.350908
-106.41328522814001,437.2370212218477,2022-05-27 13:10:10.367888
-110.52775150493886,436.21510307102216,2022-05-27 13:10:10.385912
-114.63240774817645,435.1544680844445,2022-05-27 13:10:10.404918
-118.7268896437782,434.055210400145,2022-05-27 13:10:10.422903
-122.81083378070687,432.9174275841613,2022-05-27 13:10:10.439902
-126.88387768321776,431.7412206218793,2022-05-27 13:10:10.457929
-130.94565984303046,430.5266939090692,2022-05-27 13:10:10.475935
-134.9958197514151,429.2739552426206,2022-05-27 13:10:10.494919
-139.0339979311899,427.98311581097437,2022-05-27 13:10:10.513928
-143.05983596862671,426.654290184254,2022-05-27 13:10:10.531932
-147.07297654526283,425.28759630409695,2022-05-27 13:10:10.550943
-151.07306346961505,423.8831554731866,2022-05-27 13:10:10.568940
-155.05974170879395,422.44109234448547,2022-05-27 13:10:10.584936
-159.03265742001537,420.96153491017213,2022-05-27 13:10:10.601925
-162.991457982006,419.4446144902804,2022-05-27 13:10:10.621935
-166.93579202630104,417.8904657210446,2022-05-27 13:10:10.639938
-170.86530946843,416.2992265429491,2022-05-27 13:10:10.656937
-174.7796615389892,414.6710381884855,2022-05-27 13:10:10.673943
-178.67850081459704,413.0060451696174,2022-05-27 13:10:10.692945
-182.56148124873022,411.304395264954,2022-05-27 13:10:10.710965
-186.42825820243732,409.56623950663385,2022-05-27 13:10:10.728955
-190.27848847492783,407.7917321669197,2022-05-27 13:10:10.744958
-194.11183033403336,405.98103074450586,2022-05-27 13:10:10.763965
-197.92794354653844,404.1342959505396,2022-05-27 13:10:10.782965
-201.72648940837848,402.25169169435617,2022-05-27 13:10:10.800968
-205.50713077470175,400.3333850689318,2022-05-27 13:10:10.817973
-209.26953208979327,398.37954633605244,2022-05-27 13:10:10.835990
-213.01335941685736,396.3903489112024,2022-05-27 13:10:10.857014
-216.73828046765658,394.3659693481721,2022-05-27 13:10:10.872998
-220.44396463200468,392.3065873233885,2022-05-27 13:10:10.890013
-224.13008300711,390.2123856199672,2022-05-27 13:10:10.909003
-227.79630842676787,388.08355011148933,2022-05-27 13:10:10.927012
-231.44231549039864,385.9202697455043,2022-05-27 13:10:10.944014
-235.06778059192894,383.72273652675926,2022-05-27 13:10:10.962019
-238.67238194851396,381.4911455001579,2022-05-27 13:10:10.981028
-242.25579962909728,379.2256947334485,2022-05-27 13:10:10.999036
-245.81771558280738,376.9265852996443,2022-05-27 13:10:11.015031
-249.35781366718606,374.5940212591772,2022-05-27 13:10:11.032032
-252.87577967624853,372.228209641786,2022-05-27 13:10:11.050038
-256.37130136837084,369.8293604281412,2022-05-27 13:10:11.071037
-259.8440684940034,367.3976865312078,2022-05-27 13:10:11.088046
-263.29377282320786,364.93340377734813,2022-05-27 13:10:11.106080
-266.72010817301384,362.4367308871657,2022-05-27 13:10:11.125076
-270.1227704345952,359.90788945609256,2022-05-27 13:10:11.143048
-273.5014576002613,357.34710393472125,2022-05-27 13:10:11.159049
-276.8558697902621,354.7546016088832,2022-05-27 13:10:11.177053
-280.18570927940453,352.13061257947595,2022-05-27 13:10:11.196221
-283.4906805234773,349.4753697420402,2022-05-27 13:10:11.214226
-286.77049018548246,346.78910876608876,2022-05-27 13:10:11.231255
-290.02484716167066,344.0720680741893,2022-05-27 13:10:11.248267
-293.25346260737876,341.32448882080337,2022-05-27 13:10:11.267266
-296.4560499626663,338.5466148708817,2022-05-27 13:10:11.284254
-299.63232497775,335.73869277822,2022-05-27 13:10:11.302252
-302.782005738232,332.9009717635761,2022-05-27 13:10:11.319249
-305.9048126901219,330.03370369254935,2022-05-27 13:10:11.340256
-309.0004686646493,327.1371430532264,2022-05-27 13:10:11.359268
-312.06869890286356,324.2115469335938,2022-05-27 13:10:11.375274
-315.10923108002095,321.25717499871956,2022-05-27 13:10:11.392293
-318.12179532975495,318.2742894677066,2022-05-27 13:10:11.413273
-321.1061242680285,315.2631550904187,2022-05-27 13:10:11.431275
-324.0619530168663,312.2240391239828,2022-05-27 13:10:11.448277
-326.9890192278641,309.1572113090677,2022-05-27 13:10:11.465281
-329.88706310547394,306.0629438459433,2022-05-27 13:10:11.484288
-332.75582743006265,302.9415113703211,2022-05-27 13:10:11.502289
-335.5950575807415,299.79319092897816,2022-05-27 13:10:11.520294
-338.40450155796594,296.61826195516795,2022-05-27 13:10:11.537298
-341.1839100059013,293.41700624381855,2022-05-27 13:10:11.557340
-343.93303623455546,290.18970792652163,2022-05-27 13:10:11.574308
-346.6516362416739,286.9366534463142,2022-05-27 13:10:11.591313
-349.3394687343961,283.6581315322547,2022-05-27 13:10:11.609344
-351.9962951506723,280.35443317379656,2022-05-27 13:10:11.628353
-354.6218796804372,277.0258515949613,2022-05-27 13:10:11.646325
-357.2159892865393,273.6726822283127,2022-05-27 13:10:11.664339
-359.7783937254249,270.29522268873546,2022-05-27 13:10:11.681343
-362.30886556757343,266.8937727470201,2022-05-27 13:10:11.700340
-364.807180217683,263.4686343032562,2022-05-27 13:10:11.719339
-367.27311593460524,260.020111360037,2022-05-27 13:10:11.737356
-369.70645385102557,256.5485099954772,2022-05-27 13:10:11.754349
-372.1069779928896,253.0541383360469,2022-05-27 13:10:11.773376
-374.4744752985718,249.5373065292229,2022-05-27 13:10:11.791356
-376.80873563778584,245.99832671596207,2022-05-27 13:10:11.807372
-379.1095518302367,242.43751300299445,2022-05-27 13:10:11.827388
-381.3767196640063,238.855181434948,2022-05-27 13:10:11.848384
-383.61003791368097,235.2516499662951,2022-05-27 13:10:11.866386
-385.80930835821044,231.62723843313265,2022-05-27 13:10:11.884380
-387.9743357985015,227.98226852479476,2022-05-27 13:10:11.902383
-390.10492807474293,224.31706375530067,2022-05-27 13:10:11.921405
-392.2008960834613,220.63194943464097,2022-05-27 13:10:11.940389
-394.2620537943047,216.92725263990422,2022-05-27 13:10:11.957392
-396.28821826655405,213.20330218624667,2022-05-27 13:10:11.978401
-398.2792096653608,209.4604285977081,2022-05-27 13:10:11.996428
-400.2348512777077,205.69896407787562,2022-05-27 13:10:12.013435
-402.1549695280939,201.91924248039834,2022-05-27 13:10:12.030446
-404.03939399394,198.12159927935608,2022-05-27 13:10:12.048456
-405.88795742071494,194.30637153948368,2022-05-27 13:10:12.067421
-407.7004957367806,190.47389788625452,2022-05-27 13:10:12.083439
-409.47684806795405,186.62451847582528,2022-05-27 13:10:12.100451
-411.2168567517863,182.75857496484502,2022-05-27 13:10:12.119466
-412.9203673515557,178.87641048013097,2022-05-27 13:10:12.138466
-414.5872286699754,174.97836958821384,2022-05-27 13:10:12.154450
-416.21729276261283,171.06479826475544,2022-05-27 13:10:12.172454
-417.8104149510208,167.13604386384108,2022-05-27 13:10:12.192458
-419.3664538355788,163.19245508714977,2022-05-27 13:10:12.210486
-420.88527130804255,159.23438195300477,2022-05-27 13:10:12.227466
-422.3667325638027,155.26217576530712,2022-05-27 13:10:12.245476
-423.81070611384916,151.27618908235544,2022-05-27 13:10:12.263478
-425.21706379644155,147.27677568555396,2022-05-27 13:10:12.281486
-426.5856807884844,143.2642905480122,2022-05-27 13:10:12.298485
-427.91643561660635,139.2390898030391,2022-05-27 13:10:12.315497
-429.2092101679411,135.20153071253367,2022-05-27 13:10:12.338492
-430.463889700611,131.15197163527586,2022-05-27 13:10:12.358505
-431.68036285391116,127.09077199512001,2022-05-27 13:10:12.374499
-432.85852165819324,123.0182922490937,2022-05-27 13:10:12.392490
-433.9982615444486,118.93489385540488,2022-05-27 13:10:12.411499
-435.0994813535891,114.8409392413601,2022-05-27 13:10:12.429503
-436.16208334542625,110.73679177119708,2022-05-27 13:10:12.445503
-437.18597320734557,106.62281571383352,2022-05-27 13:10:12.462507
-438.171060062678,102.49937621053616,2022-05-27 13:10:12.480529
-439.11725647876534,98.36683924251211,2022-05-27 13:10:12.498529
-440.0244784747207,94.22557159842574,2022-05-27 13:10:12.515545
-440.89264552888227,90.07594084184387,2022-05-27 13:10:12.532524
-441.72168058596014,85.91831527861216,2022-05-27 13:10:12.550526
-442.5115100638754,81.7530639241657,2022-05-27 13:10:12.570549
-443.26206386029094,77.58055647077654,2022-05-27 13:10:12.588547
-443.97327535883375,73.40116325474119,2022-05-27 13:10:12.606541
-444.6450814350073,69.21525522351091,2022-05-27 13:10:12.625556
-445.2774224617941,65.02320390276779,2022-05-27 13:10:12.643554
-445.87024231494854,60.82538136344959,2022-05-27 13:10:12.659557
-446.42348837797755,56.622160188726,2022-05-27 13:10:12.677568
-446.9371115468112,52.413913440929576,2022-05-27 13:10:12.695572
-447.41106623416067,48.20101462844413,2022-05-27 13:10:12.714563
-447.84531037356464,43.98383767255347,2022-05-27 13:10:12.730579
-448.2398054231228,39.76275687425359,2022-05-27 13:10:12.747578
-448.5945163689167,35.538146881031025,2022-05-27 13:10:12.765587
-448.90941172811745,31.310382653610617,2022-05-27 13:10:12.783580
-449.18446355178014,27.07983943267531,2022-05-27 13:10:12.800606
-449.4196474273244,22.84689270556122,2022-05-27 13:10:12.817607
-449.6149424807011,18.61191817293077,2022-05-27 13:10:12.838613
-449.7703313782451,14.375291715426885,2022-05-27 13:10:12.856621
-449.8858003282138,10.137389360311207,2022-05-27 13:10:12.873626
-449.9613390820112,5.898587248089333,2022-05-27 13:10:12.891637
-449.99694093509754,1.6592615991259627,2022-05-27 13:10:12.909613
-449.99260272758426,-2.5802113197470256,2022-05-27 13:10:12.926626
