x_data,y_data,time
-449.9483248445145,-6.81945522862662,2022-05-27 13:10:12.943648
-449.86411121582915,-11.05809386793589,2022-05-27 13:10:12.962640
-449.7399693160177,-15.295751031819384,2022-05-27 13:10:12.980639
-449.57591016345515,-19.532050601533772,2022-05-27 13:10:12.998649
-449.3719483194238,-23.76661657883076,2022-05-27 13:10:13.014651
-449.1281018868208,-27.999073119329278,2022-05-27 13:10:13.033648
-448.8443925085518,-32.229044565874055,2022-05-27 13:10:13.051639
-448.5208453656097,-36.45615548187755,2022-05-27 13:10:13.068656
-448.1574891748397,-40.680030684642304,2022-05-27 13:10:13.085646
-447.7543561863905,-44.90029527866078,2022-05-27 13:10:13.106651
-447.31148218085207,-49.116574688889685,2022-05-27 13:10:13.124655
-446.82890646607956,-53.328494693995864,2022-05-27 13:10:13.141659
-446.30667187370483,-57.535681459570824,2022-05-27 13:10:13.157663
-445.7448247553346,-61.73776157131084,2022-05-27 13:10:13.178681
-445.1434149784368,-65.93436206815988,2022-05-27 13:10:13.199675
-444.5024959219141,-70.1251104754122,2022-05-27 13:10:13.216676
-443.82212447136635,-74.30963483777185,2022-05-27 13:10:13.233679
-443.10236101404183,-78.48756375236604,2022-05-27 13:10:13.252687
-442.3432694334773,-82.65852640170947,2022-05-27 13:10:13.271688
-441.5449171038279,-86.82215258661671,2022-05-27 13:10:13.289693
-440.7073748838873,-90.97807275905974,2022-05-27 13:10:13.307700
-439.83071711079884,-95.12591805496767,2022-05-27 13:10:13.325707
-438.9150215934571,-99.26532032696564,2022-05-27 13:10:13.346572
-437.9603696056022,-103.39591217705039,2022-05-27 13:10:13.362555
-436.9668458786063,-107.51732698919902,2022-05-27 13:10:13.379564
-435.93453859395294,-111.62919896190847,2022-05-27 13:10:13.397563
-434.8635393754106,-115.73116314066279,2022-05-27 13:10:13.415566
-433.75394328090033,-119.82285545032506,2022-05-27 13:10:13.431569
-432.60584879405883,-123.90391272745143,2022-05-27 13:10:13.448579
-431.41935781549745,-127.97397275252408,2022-05-27 13:10:13.466579
-430.1945756537578,-132.03267428210054,2022-05-27 13:10:13.484582
-428.931611015965,-136.07965708087627,2022-05-27 13:10:13.501586
-427.6305759981792,-140.11456195365793,2022-05-27 13:10:13.519590
-426.2915860754465,-144.137030777244,2022-05-27 13:10:13.539598
-424.91476009154945,-148.14670653221071,2022-05-27 13:10:13.557599
-423.50022024845936,-152.14323333459959,2022-05-27 13:10:13.573602
-422.04809209548984,-156.12625646750442,2022-05-27 13:10:13.592607
-420.5585045181534,-160.0954224125547,2022-05-27 13:10:13.611614
-419.0315897267226,-164.0503788812926,2022-05-27 13:10:13.627627
-417.4674832444947,-167.99077484644062,2022-05-27 13:10:13.643630
-415.8663238957641,-171.91626057305766,2022-05-27 13:10:13.663627
-414.22825379349973,-175.82648764958017,2022-05-27 13:10:13.683628
-412.5534183267327,-179.72110901874575,2022-05-27 13:10:13.699661
-410.84196614765136,-183.59977900839675,2022-05-27 13:10:13.717639
-409.09404915840764,-187.46215336216093,2022-05-27 13:10:13.736640
-407.30982249763514,-191.3078892700062,2022-05-27 13:10:13.754932
-405.4894445266791,-195.13664539866727,2022-05-27 13:10:13.770917
-403.6330768155412,-198.94808192194122,2022-05-27 13:10:13.787914
-401.74088412853894,-202.74186055084894,2022-05-27 13:10:13.808933
-399.8130344096819,-206.51764456366072,2022-05-27 13:10:13.826947
-397.84969876776586,-210.2750988357822,2022-05-27 13:10:13.843927
-395.85105146118536,-214.01388986949888,2022-05-27 13:10:13.860943
-393.8172698824675,-217.73368582357617,2022-05-27 13:10:13.878948
-391.7485345425272,-221.4341565427123,2022-05-27 13:10:13.897941
-389.64502905464553,-225.11497358684176,2022-05-27 13:10:13.913956
-387.50694011817325,-228.77581026028628,2022-05-27 13:10:13.930953
-385.3344575019596,-232.4163416407514,2022-05-27 13:10:13.951982
-383.12777402750953,-236.0362446081652,2022-05-27 13:10:13.970962
-380.8870855518693,-239.63519787335701,2022-05-27 13:10:13.987972
-378.61259095024315,-243.21288200657438,2022-05-27 13:10:14.004976
-376.3044920983416,-246.76897946583395,2022-05-27 13:10:14.023992
-373.96299385446395,-250.30317462510573,2022-05-27 13:10:14.041978
-371.5883040413158,-253.8151538023265,2022-05-27 13:10:14.058992
-369.18063342756335,-257.3046052872414,2022-05-27 13:10:14.075982
-366.74019570912645,-260.77121936906997,2022-05-27 13:10:14.094986
-364.2672074902117,-264.21468836399515,2022-05-27 13:10:14.114997
-361.7618882640875,-267.63470664247177,2022-05-27 13:10:14.132011
-359.2244603936025,-271.0309706563535,2022-05-27 13:10:14.149996
-356.6551490914498,-274.4031789658344,2022-05-27 13:10:14.171009
-354.0541824001775,-277.7510322662038,2022-05-27 13:10:14.188022
-351.4217911719491,-281.07423341441137,2022-05-27 13:10:14.206022
-348.75820904805306,-284.37248745544025,2022-05-27 13:10:14.224043
-346.06367243816646,-287.6455016484865,2022-05-27 13:10:14.242048
-343.3384204993715,-290.8929854929416,2022-05-27 13:10:14.260023
-340.5826951149296,-294.11465075417595,2022-05-27 13:10:14.278037
-337.7967408728119,-297.31021148912185,2022-05-27 13:10:14.297063
-334.9808050439909,-300.4793840716526,2022-05-27 13:10:14.315045
-332.13513756049394,-303.621887217756,2022-05-27 13:10:14.335043
-329.2599909932195,-306.7374420105003,2022-05-27 13:10:14.352048
-326.3556205295204,-309.82577192478954,2022-05-27 13:10:14.370072
-323.4222839505541,-312.88660285190724,2022-05-27 13:10:14.389064
-320.4602416084033,-315.9196631238451,2022-05-27 13:10:14.407058
-317.4697564029677,-318.9246835374151,2022-05-27 13:10:14.425076
-314.45109375863007,-321.9013973781432,2022-05-27 13:10:14.442074
-311.4045216006982,-324.8495404439419,2022-05-27 13:10:14.462079
-308.33031033162524,-327.76885106855974,2022-05-27 13:10:14.480071
-305.2287328070089,-330.65907014480575,2022-05-27 13:10:14.497095
-302.1000643113745,-333.51994114754723,2022-05-27 13:10:14.515081
-298.9445825337417,-336.35121015647746,2022-05-27 13:10:14.533089
-295.7625675429774,-339.1526258786532,2022-05-27 13:10:14.552095
-292.5543017629384,-341.92393967079806,2022-05-27 13:10:14.570090
-289.3200699474041,-344.6649055613716,2022-05-27 13:10:14.588097
-286.060159154803,-347.37528027240046,2022-05-27 13:10:14.607100
-282.77485872273445,-350.0548232410711,2022-05-27 13:10:14.625105
-279.4644602422882,-352.7032966410812,2022-05-27 13:10:14.641106
-276.1292575321636,-355.320465403748,2022-05-27 13:10:14.658111
-272.76954661259145,-357.9060972388726,2022-05-27 13:10:14.677140
-269.3856256790605,-360.45996265535666,2022-05-27 13:10:14.696132
-265.9777950758507,-362.9818349815715,2022-05-27 13:10:14.714125
-262.54635726937533,-365.4714903854766,2022-05-27 13:10:14.733152
-259.09161682133595,-367.928707894486,2022-05-27 13:10:14.753151
-255.61388036168992,-370.3532694150811,2022-05-27 13:10:14.772161
-252.1134565614354,-372.7449597521678,2022-05-27 13:10:14.789162
-248.59065610521498,-375.1035666281764,2022-05-27 13:10:14.806174
-245.04579166374003,-377.4288807019024,2022-05-27 13:10:14.824147
-241.47917786603975,-379.72069558708745,2022-05-27 13:10:14.844551
-237.89113127153536,-381.9788078707366,2022-05-27 13:10:14.860560
-234.2819703419438,-384.20301713117317,2022-05-27 13:10:14.878569
-230.65201541301283,-386.39312595582663,2022-05-27 13:10:14.896555
-227.0015886660864,-388.5489399587559,2022-05-27 13:10:14.915565
-223.33101409951325,-390.6702677979001,2022-05-27 13:10:14.932570
-219.64061749988724,-392.7569211920628,2022-05-27 13:10:14.949585
-215.93072641313236,-394.80871493762265,2022-05-27 13:10:14.968586
-212.20167011543106,-396.82546692497164,2022-05-27 13:10:14.988585
-208.45377958399888,-398.80699815467835,2022-05-27 13:10:15.005587
-204.6873874677081,-400.75313275337516,2022-05-27 13:10:15.022596
-200.90282805756323,-402.6636979893683,2022-05-27 13:10:15.041588
-197.10043725703022,-404.53852428796876,2022-05-27 13:10:15.060605
-193.28055255222336,-406.37744524654323,2022-05-27 13:10:15.076614
-189.4435129819509,-408.1802976492832,2022-05-27 13:10:15.093618
-185.58965910762345,-409.9469214816915,2022-05-27 13:10:15.112868
-181.71933298302685,-411.67715994478465,2022-05-27 13:10:15.129880
-177.8328781239629,-413.3708594690097,2022-05-27 13:10:15.145885
-173.93063947776002,-415.02786972787436,2022-05-27 13:10:15.162882
-170.01296339265718,-416.6480436512897,2022-05-27 13:10:15.183881
-166.08019758706308,-418.2312374386233,2022-05-27 13:10:15.199885
-162.13269111869417,-419.7773105714625,2022-05-27 13:10:15.216900
-158.1707943535934,-421.28612582608656,2022-05-27 13:10:15.235892
-154.1948589350333,-422.7575492856457,2022-05-27 13:10:15.254915
-150.20523775230504,-424.1914503520474,2022-05-27 13:10:15.270907
-146.2022849093976,-425.5877017575477,2022-05-27 13:10:15.289899
-142.18635569356877,-426.94617957604675,2022-05-27 13:10:15.311903
-138.15780654381092,-428.2667632340886,2022-05-27 13:10:15.329910
-134.11699501921515,-429.54933552156245,2022-05-27 13:10:15.347914
-130.0642797672354,-430.7937826021057,2022-05-27 13:10:15.364922
-126.0000204918564,-431.99999402320805,2022-05-27 13:10:15.383919
-121.92457792166756,-433.1678627260144,2022-05-27 13:10:15.402928
-117.83831377784612,-434.2972850548272,2022-05-27 13:10:15.419946
-113.74159074205208,-435.3881607663069,2022-05-27 13:10:15.436938
-109.63477242423792,-436.4403930383685,2022-05-27 13:10:15.455935
-105.5182233303759,-437.4538884787754,2022-05-27 13:10:15.474947
-101.39230883010596,-438.428557133429,2022-05-27 13:10:15.491973
-97.25739512430677,-439.36431249435185,2022-05-27 13:10:15.508955
-93.11384921259312,-440.26107150736647,2022-05-27 13:10:15.527952
-88.96203886074241,-441.11875457946667,2022-05-27 13:10:15.547964
-84.80233256805313,-441.93728558588185,2022-05-27 13:10:15.563960
-80.63509953463819,-442.7165918768338,2022-05-27 13:10:15.579964
-76.46070962865612,-443.4566042839844,2022-05-27 13:10:15.601968
-72.27953335348293,-444.1572571265753,2022-05-27 13:10:15.619978
-68.0919418148276,-444.81848821725714,2022-05-27 13:10:15.636978
-63.89830668779417,-445.440238867609,2022-05-27 13:10:15.655981
-59.69900018389308,-446.0224538933478,2022-05-27 13:10:15.673986
-55.49439501800526,-446.56508161922557,2022-05-27 13:10:15.690990
-51.28486437530118,-447.0680738836167,2022-05-27 13:10:15.708997
-47.07078187811842,-447.5313860427921,2022-05-27 13:10:15.726997
-42.85252155280025,-447.9549769748817,2022-05-27 13:10:15.748001
-38.63045779649851,-448.33880908352444,2022-05-27 13:10:15.766006
-34.40496534394346,-448.6828483012049,2022-05-27 13:10:15.783011
-30.17641923418374,-448.98706409227736,2022-05-27 13:10:15.803014
-25.94519477729929,-449.25142945567575,2022-05-27 13:10:15.823039
-21.7116675210902,-449.4759209273102,2022-05-27 13:10:15.840024
-17.476213217744505,-449.66051858214985,2022-05-27 13:10:15.858044
-13.239207790487788,-449.805206035991,2022-05-27 13:10:15.877031
-9.001027300217658,-449.9099704469114,2022-05-27 13:10:15.896050
-4.762047912125949,-449.9748025164105,2022-05-27 13:10:15.912052
-0.5226458623117103,-449.9996964902339,2022-05-27 13:10:15.930046
3.7168025756121215,-449.9846501588848,2022-05-27 13:10:15.950059
7.955921123915374,-449.9296648578198,2022-05-27 13:10:15.968064
12.194333534147654,-449.83474546733044,2022-05-27 13:10:15.985057
16.43166362053277,-449.69990041211,2022-05-27 13:10:16.002066
20.667535293357577,-449.5251416605058,2022-05-27 13:10:16.021063
24.901572592352316,-449.3104847234569,2022-05-27 13:10:16.038080
29.133399720059447,-449.0559486531174,2022-05-27 13:10:16.054077
33.36264107518805,-448.76155604116553,2022-05-27 13:10:16.072440
37.588921285950796,-448.4273330167984,2022-05-27 13:10:16.091437
41.81186524338053,-448.0533092444128,2022-05-27 13:10:16.109454
46.031098134623605,-447.6395179209725,2022-05-27 13:10:16.125446
50.246245476206845,-447.1859957730617,2022-05-27 13:10:16.142456
54.45693314727533,-446.69278305362536,2022-05-27 13:10:16.160460
58.662787422797926,-446.1599235383963,2022-05-27 13:10:16.177469
62.863435006737824,-445.5874645220101,2022-05-27 13:10:16.193478
67.05850306518484,-444.97545681380745,2022-05-27 13:10:16.211471
71.24761925944676,-444.32395473332394,2022-05-27 13:10:16.231469
75.43041177909684,-443.63301610546966,2022-05-27 13:10:16.248491
79.60650937497422,-442.9027022553962,2022-05-27 13:10:16.264479
83.77554139213466,-442.13307800305415,2022-05-27 13:10:16.283481
87.93713780274848,-441.32421165743943,2022-05-27 13:10:16.303486
92.09092923894292,-440.47617501053105,2022-05-27 13:10:16.320496
96.23654702558579,-439.58904333091857,2022-05-27 13:10:16.337511
100.37362321300776,-438.6628953571218,2022-05-27 13:10:16.356498
104.50179060966018,-437.697813290602,2022-05-27 13:10:16.375519
108.62068281470563,-436.69388278846674,2022-05-27 13:10:16.392523
112.72993425053834,-435.6511929558661,2022-05-27 13:10:16.409509
116.82918019523149,-434.56983633808517,2022-05-27 13:10:16.428520
120.91805681490854,-433.4499089123293,2022-05-27 13:10:16.446524
124.99620119603584,-432.29151007920586,2022-05-27 13:10:16.463539
129.06325137763343,-431.0947426539018,2022-05-27 13:10:16.480526
133.1188463834014,-429.859712857058,2022-05-27 13:10:16.499536
137.16262625375876,-428.58653030534185,2022-05-27 13:10:16.518543
141.19423207779215,-427.2753080017175,2022-05-27 13:10:16.535547
145.21330602511148,-425.92616232541684,2022-05-27 13:10:16.551559
149.21949137760956,-424.53921302160944,2022-05-27 13:10:16.571548
153.2124325611231,-423.114583190775,2022-05-27 13:10:16.588556
157.1917751769922,-421.6523992777771,2022-05-27 13:10:16.606566
161.15716603351532,-420.1527910606402,2022-05-27 13:10:16.623575
165.10825317729754,-418.6158916390316,2022-05-27 13:10:16.642562
169.04468592448828,-417.0418374224475,2022-05-27 13:10:16.661572
172.96611489190704,-415.4307681181061,2022-05-27 13:10:16.677587
176.87219202805306,-413.7828267185475,2022-05-27 13:10:16.693591
180.76257064399735,-412.09815948894243,2022-05-27 13:10:16.713584
184.63690544415337,-410.37691595411013,2022-05-27 13:10:16.731599
188.49485255692412,-408.619248885247,2022-05-27 13:10:16.747603
192.33606956522303,-406.82531428636753,2022-05-27 13:10:16.765597
196.16021553686562,-404.9952713804575,2022-05-27 13:10:16.786595
199.9669510548294,-403.1292825953425,2022-05-27 13:10:16.805611
203.75593824737905,-401.2275135492708,2022-05-27 13:10:16.823609
207.526840818055,-399.29013303621423,2022-05-27 13:10:16.840606
211.27932407552166,-397.3173130108864,2022-05-27 13:10:16.860628
215.01305496327333,-395.3092285734807,2022-05-27 13:10:16.880615
218.7277020891952,-393.26605795412894,2022-05-27 13:10:16.896637
222.42293575497638,-391.1879824970824,2022-05-27 13:10:16.912640
226.09842798537284,-389.0751866446165,2022-05-27 13:10:16.929627
229.75385255731712,-386.9278579206602,2022-05-27 13:10:16.949637
233.38888502887272,-384.746186914152,2022-05-27 13:10:16.966654
237.00320276803046,-382.5303672621245,2022-05-27 13:10:16.983676
240.596484981344,-380.280595632517,2022-05-27 13:10:17.003651
244.16841274240224,-377.99707170672093,2022-05-27 13:10:17.021661
247.71866902013625,-375.6799981618561,2022-05-27 13:10:17.038676
251.24693870695745,-373.3295806527824,2022-05-27 13:10:17.056654
254.75290864672584,-370.94602779384627,2022-05-27 13:10:17.075659
258.23626766254404,-368.529551140365,2022-05-27 13:10:17.092681
261.6967065843766,-366.0803651698499,2022-05-27 13:10:17.109684
265.13391827649076,-363.5986872629701,2022-05-27 13:10:17.126672
268.5475976647164,-361.08473768425824,2022-05-27 13:10:17.145675
271.9374417635236,-358.5387395625614,2022-05-27 13:10:17.164692
275.30314970291425,-355.9609188712362,2022-05-27 13:10:17.182701
278.64442275512647,-353.3515044080927,2022-05-27 13:10:17.200687
281.9609643611483,-350.7107277750871,2022-05-27 13:10:17.219692
285.2524801570392,-348.0388233577656,2022-05-27 13:10:17.239702
288.5186780000569,-345.33602830446097,2022-05-27 13:10:17.255717
291.75926799458693,-342.6025825052444,2022-05-27 13:10:17.272721
294.97396251787205,-339.8387285706339,2022-05-27 13:10:17.290707
298.1624762455417,-337.0447118100606,2022-05-27 13:10:17.310724
301.32452617693514,-334.2207802100964,2022-05-27 13:10:17.327723
304.4598316602204,-331.36718441244335,2022-05-27 13:10:17.343732
307.56811441730366,-328.4841776916879,2022-05-27 13:10:17.364731
310.6490985685279,-325.57201593282093,2022-05-27 13:10:17.382746
313.7025106571593,-322.63095760852656,2022-05-27 13:10:17.399747
316.7280796736581,-319.6612637562407,2022-05-27 13:10:17.416765
319.7255370797324,-316.6631979549828,2022-05-27 13:10:17.437740
322.69461683217276,-313.6370263019613,2022-05-27 13:10:17.453751
325.6350554064649,-310.58301738895597,2022-05-27 13:10:17.470765
328.54659182017963,-307.50144227847824,2022-05-27 13:10:17.489754
331.428967656136,-304.3925744797135,2022-05-27 13:10:17.507769
334.2819270853383,-301.25668992424477,2022-05-27 13:10:17.525778
337.1052168896818,-298.09406694156223,2022-05-27 13:10:17.541782
339.89858648442777,-294.9049862343598,2022-05-27 13:10:17.561775
342.6617879404444,-291.6897308536211,2022-05-27 13:10:17.579779
345.39457600621205,-288.44858617349644,2022-05-27 13:10:17.596783
348.0967081295908,-285.1818398659748,2022-05-27 13:10:17.613781
350.7679444793486,-281.88978187535037,2022-05-27 13:10:17.633802
353.4080479664479,-278.5727043924886,2022-05-27 13:10:17.651790
356.0167842650884,-275.23090182889257,2022-05-27 13:10:17.670803
358.59392183350536,-271.86467079057155,2022-05-27 13:10:17.687798
361.1392319345202,-268.47431005171586,2022-05-27 13:10:17.706817
363.6524886558422,-265.0601205281786,2022-05-27 13:10:17.728806
366.13346893012005,-261.62240525076743,2022-05-27 13:10:17.744810
368.5819525547402,-258.16146933834887,2022-05-27 13:10:17.761848
370.99772221137124,-254.67761997076664,2022-05-27 13:10:17.780817
373.3805634852522,-251.17116636157814,2022-05-27 13:10:17.799840
375.7302648842235,-247.64241973060928,2022-05-27 13:10:17.815843
378.04661785749795,-244.09169327633197,2022-05-27 13:10:17.834847
380.329416814171,-240.51930214806586,2022-05-27 13:10:17.854842
382.5784591414683,-236.92556341800673,2022-05-27 13:10:17.871837
384.79354522272865,-233.3107960530843,2022-05-27 13:10:17.888855
386.97447845512164,-229.67532088665206,2022-05-27 13:10:17.907847
389.12106526709704,-226.01946059001116,2022-05-27 13:10:17.926868
391.2331151355655,-222.34353964377138,2022-05-27 13:10:17.943872
393.3104406028085,-218.64788430905213,2022-05-27 13:10:17.960876
395.3528572931177,-214.93282259852185,2022-05-27 13:10:17.977889
397.3601839291575,-211.19868424728912,2022-05-27 13:10:17.996874
399.3322423480555,-207.44580068363365,2022-05-27 13:10:18.013888
401.26885751721585,-203.67450499959082,2022-05-27 13:10:18.030891
403.16985754985393,-199.8851319213875,2022-05-27 13:10:18.051878
405.0350737202528,-196.07801777973322,2022-05-27 13:10:18.069900
406.8643404787385,-192.2535004799683,2022-05-27 13:10:18.086899
408.6574954663735,-188.411919472073,2022-05-27 13:10:18.103891
410.41437952936735,-184.55361572053917,2022-05-27 13:10:18.122901
412.13483673320223,-180.67893167410722,2022-05-27 13:10:18.140917
413.8187143764737,-176.78821123537193,2022-05-27 13:10:18.157909
415.4658630044431,-172.88179973025876,2022-05-27 13:10:18.175924
417.07613642230336,-168.96004387737418,2022-05-27 13:10:18.194920
418.64939170815416,-165.02329175723193,2022-05-27 13:10:18.213934
420.18548922568755,-161.07189278135903,2022-05-27 13:10:18.230936
421.6842926365813,-157.10619766128292,2022-05-27 13:10:18.248923
423.1456689125997,-153.12655837740402,2022-05-27 13:10:18.267928
424.5694883474012,-149.1333281477549,2022-05-27 13:10:18.286931
425.9556245680499,-145.12686139665018,2022-05-27 13:10:18.303936
427.3039545462325,-141.10751372322903,2022-05-27 13:10:18.321941
428.6143586091776,-137.07564186989356,2022-05-27 13:10:18.339943
429.88672045027744,-133.03160369064562,2022-05-27 13:10:18.359955
431.120927139411,-128.97575811932515,2022-05-27 13:10:18.375969
432.316869132967,-124.90846513775237,2022-05-27 13:10:18.392968
433.4744402835667,-120.83008574377722,2022-05-27 13:10:18.411981
434.59353784948536,-116.74098191923855,2022-05-27 13:10:18.428981
435.6740625037707,-112.64151659783583,2022-05-27 13:10:18.445985
436.71591834305934,-108.5320536329167,2022-05-27 13:10:18.462977
437.7190128960886,-104.41295776518251,2022-05-27 13:10:18.483983
438.6832571319039,-100.2845945903154,2022-05-27 13:10:18.499997
439.60856546776057,-96.14733052652926,2022-05-27 13:10:18.516986
440.49485577672044,-92.00153278204803,2022-05-27 13:10:18.536005
441.3420493949406,-87.84756932251341,2022-05-27 13:10:18.555999
442.1500711286556,-83.68580883832571,2022-05-27 13:10:18.575004
442.9188492608512,-79.51662071192031,2022-05-27 13:10:18.594018
443.64831555762976,-75.34037498498255,2022-05-27 13:10:18.613004
444.3384052742665,-71.1574423256042,2022-05-27 13:10:18.632027
444.989057160956,-66.9681939953844,2022-05-27 13:10:18.649046
445.60021346824834,-62.77300181647785,2022-05-27 13:10:18.667017
446.17181995217487,-58.57223813859319,2022-05-27 13:10:18.686028
446.70382587906266,-54.36627580594469,2022-05-27 13:10:18.704038
447.19618403003756,-50.1554881241599,2022-05-27 13:10:18.721050
447.648850705215,-45.94024882714654,2022-05-27 13:10:18.738034
448.0617857275785,-41.720932043921145,2022-05-27 13:10:18.757045
448.4349524465462,-37.49791226540283,2022-05-27 13:10:18.776043
448.76831774122303,-33.27156431117488,2022-05-27 13:10:18.792058
449.0618520233412,-29.042263296217055,2022-05-27 13:10:18.811050
449.31552923988573,-24.81038459761189,2022-05-27 13:10:18.830054
449.529326875407,-20.576303821227555,2022-05-27 13:10:18.848064
449.7032259540195,-16.340396768380476,2022-05-27 13:10:18.865077
449.83721104108537,-12.103039402480613,2022-05-27 13:10:18.883066
449.93127024458505,-7.864607815662336,2022-05-27 13:10:18.904070
449.98539521617215,-3.625478195403884,2022-05-27 13:10:18.923075
