x,y,dx,dy
13,27,0,0
566,40,0,0
329,76,-15,3
108,136,6,-17
403,104,8,25
237,134,5,4
543,152,-1,-7
401,146,4,0
543,152,-1,-4
405,150,-4,-1
543,152,-1,-2
449,156,1,0
449,156,-2,1
543,152,1,5
561,174,1,-1
88,197,-24,-13
383,200,5,-13
248,192,8,-4
520,178,-25,20
323,216,4,-2
18,215,1,13
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
