x,y,dx,dy
13,13,1,-1
13,13,-1,0
62,30,-5,0
29,149,6,-22
29,149,6,-15
29,149,6,-12
307,144,0,2
538,151,-2,-5
531,145,1,2
529,146,1,2
140,169,3,3
23,174,0,-1
512,179,1,-1
18,221,-1,-4
281,218,0,3
281,218,1,9
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
