x,y,dx,dy
11,11,0,0
14,14,0,0
14,18,0,0
13,20,0,0
16,24,-1,0
13,20,1,10
141,37,-1,-1
479,41,12,-5
141,37,-7,2
380,61,0,4
314,68,-1,2
114,75,0,3
175,124,0,0
470,127,0,-3
29,139,5,-14
29,139,5,-11
397,140,2,-8
293,134,2,1
467,133,0,2
397,140,2,3
597,152,-5,4
546,169,0,0
412,165,5,7
375,200,2,0
416,209,4,-2
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
