x,y,dx,dy
14,19,0,0
16,27,-1,0
208,28,0,-1
550,40,0,-1
311,56,2,2
545,97,-20,2
439,149,2,-25
480,140,1,1
437,144,1,-1
479,149,0,0
472,154,0,0
475,157,0,0
543,160,5,0
282,162,-6,11
421,177,1,0
24,179,0,4
289,196,25,-2
16,202,2,-2
331,198,-1,2
420,208,1,2
420,208,-2,3
420,208,1,10
420,208,6,10
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
