x,y,dx,dy
227,71,-2,-2
161,99,5,-6
374,102,2,1
156,136,1,-3
475,137,0,-1
228,142,-1,-4
152,143,-2,-1
485,145,0,1
484,149,1,0
538,173,-1,0
540,174,0,-1
105,187,8,-3
493,197,-18,-4
414,192,3,3
539,183,-16,17
509,199,-16,2
295,204,1,-1
281,214,-10,-3
1,1,0,0
1,1,0,0
1,1,0,0
