x,y,dx,dy
397,45,0,-4
151,58,21,-9
468,51,11,1
391,76,2,0
574,77,2,1
155,101,5,2
155,101,0,3
155,101,6,4
531,107,6,10
202,132,0,-1
205,138,-1,-2
450,146,-2,4
24,139,-7,19
130,170,-2,-2
130,170,0,-1
11,178,1,5
412,193,4,5
577,209,-6,-8
367,209,0,1
565,226,5,-12
277,212,-3,4
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
